global_step,success,success_slab_top,success_slab_bottom,ep_len,mean_return,hazard_steps,approx_kl,sps
524288,0.0,0.0,0.0,599.0,-2.02245286822319,0.0,0.00402237381786108,838
532480,0.0,0.0,0.0,599.0,-2.02245286822319,0.0,0.0023528733290731907,840
540672,0.0,0.0,0.0,599.0,-2.0814987945556642,0.0,0.001585396472364664,841
548864,0.0,0.0,0.0,599.0,-2.0814987945556642,0.0,0.007911834865808487,841
557056,0.0,0.0,0.0,599.0,-2.0814987945556642,0.0,0.005920902825891972,842
565248,0.0,0.0,0.0,599.0,-2.0710128009319306,0.0,0.010731141082942486,842
573440,0.0,0.0,0.0,599.0,-2.0710128009319306,0.0,0.0021973121911287308,843
581632,0.0,0.0,0.0,599.0,-2.1837163197994234,0.0,0.00315554765984416,842
589824,0.0,0.0,0.0,599.0,-2.1837163197994234,0.0,0.002752790693193674,842
598016,0.0,0.0,0.0,599.0,-2.1836883342266082,0.0,0.003863444086164236,842
606208,0.0,0.0,0.0,599.0,-2.1836883246898653,0.0,0.0032638569828122854,842
614400,0.0,0.0,0.0,599.0,-2.1524653244018555,0.0,0.002345474436879158,841
622592,0.0,0.0,0.0,599.0,-2.1524653244018555,0.0,0.006903356872498989,841
630784,0.0,0.0,0.0,599.0,-2.1524653244018555,0.0,0.002374108647927642,841
638976,0.0,0.0,0.0,599.0,-2.1522884654998777,0.0,0.002570836804807186,841
647168,0.0,0.0,0.0,599.0,-2.1503087985515594,0.0,0.0043828790076076984,841
655360,0.0,0.0,0.0,599.0,-2.048615309000015,0.0,0.0026566553860902786,840
663552,0.0,0.0,0.0,599.0,-2.048615309000015,0.0,0.00434732623398304,840
671744,0.0,0.0,0.0,599.0,-2.048615309000015,0.0,0.0036549698561429977,840
679936,0.0,0.0,0.0,599.0,-2.0484972441196443,0.0,0.00487127248197794,841
688128,0.0,0.0,0.0,599.0,-2.0484972441196443,0.0,0.006604655645787716,842
696320,0.0,0.0,0.0,599.0,-2.027870390415192,0.0,0.005009707063436508,842
704512,0.0,0.0,0.0,599.0,-2.027870390415192,0.0,0.002129106782376766,843
712704,0.0,0.0,0.0,599.0,-2.02787038564682,0.0,0.004809308797121048,844
720896,0.0,0.0,0.0,599.0,-2.027907736301422,0.0,0.0042145210318267345,844
729088,0.0,0.0,0.0,599.0,-2.0815435814857484,0.0,0.003508663736283779,844
737280,0.0,0.0,0.0,599.0,-2.0815435814857484,0.0,0.006904960609972477,844
745472,0.0,0.0,0.0,599.0,-2.0815435814857484,0.0,0.0014516455121338367,844
753664,0.0,0.0,0.0,599.0,-2.081569268703461,0.0,0.0025905370712280273,844
761856,0.0,0.0,0.0,599.0,-2.081569263935089,0.0,0.002929422538727522,844
770048,0.0,0.0,0.0,599.0,-1.9520257651805877,0.0,0.004203854128718376,844
778240,0.0,0.0,0.0,599.0,-1.9520257651805877,0.0,0.012258842587471008,843
786432,0.0,0.0,0.0,599.0,-1.9520257651805877,0.0,0.004973053000867367,843
794624,0.0,0.0,0.0,599.0,-1.9413930451869965,0.0,0.003936964552849531,842
802816,0.0,0.0,0.0,599.0,-1.9413930451869965,0.0,0.001555990194901824,842
811008,0.0,0.0,0.0,599.0,-1.9336575186252594,0.94,0.007548300549387932,842
819200,0.0,0.0,0.0,599.0,-1.9336575186252594,0.94,0.003682543523609638,842
827392,0.0,0.0,0.0,599.0,-1.933629151582718,0.94,0.006567560136318207,842
835584,0.0,0.0,0.0,599.0,-1.9229500257968903,0.94,0.011543942615389824,842
843776,0.0,0.0,0.0,599.0,-2.05559377938509,2.81,0.002852640114724636,842
851968,0.0,0.0,0.0,599.0,-2.05559377938509,2.81,0.007719982881098986,843
860160,0.0,0.0,0.0,599.0,-2.05559377938509,2.81,0.004755353555083275,843
868352,0.0,0.0,0.0,599.0,-2.0183047810196877,2.81,0.006623057648539543,844
876544,0.0,0.0,0.0,599.0,-2.0055810001492502,2.81,0.0035801935009658337,844
884736,0.0,0.0,0.0,599.0,-1.8050257436186075,3.65,0.004892738536000252,844
892928,0.0,0.0,0.0,599.0,-1.8050257436186075,3.65,0.003697663079947233,844
901120,0.0,0.0,0.0,599.0,-1.8050257436186075,3.65,0.004381364677101374,844
909312,0.0,0.0,0.0,599.0,-1.7697681728750467,3.65,0.0036312597803771496,844
917504,0.0,0.0,0.0,599.0,-1.7697681728750467,3.65,0.004365577362477779,844
925696,0.0,0.0,0.0,599.0,-1.5072378615289928,1.79,0.005458649713546038,844
933888,0.0,0.0,0.0,599.0,-1.5072378615289928,1.79,0.006875706370919943,843
942080,0.0,0.0,0.0,599.0,-1.496545594111085,1.79,0.004695546347647905,843
950272,0.0,0.0,0.0,599.0,-1.5231421200186015,1.79,0.0029452231246978045,843
958464,0.0,0.0,0.0,599.0,-1.0329132443666458,0.7,0.004280927125364542,843
966656,0.0,0.0,0.0,599.0,-1.0329132443666458,0.7,0.004261230118572712,842
974848,0.0,0.0,0.0,599.0,-1.0329132443666458,0.7,0.005592001602053642,842
983040,0.0,0.0,0.0,599.0,-0.9951709270477295,0.7,0.0039910925552248955,842
991232,0.0,0.0,0.0,599.0,-1.0089219462871553,0.7,0.0015653085429221392,842
999424,0.0,0.0,0.0,599.0,-0.8152839267253875,2.13,0.006965767126530409,843
1007616,0.0,0.0,0.0,599.0,-0.8152839267253875,2.13,0.008350878022611141,843
1015808,0.01,0.01,0.0,595.66,-0.6383768725395202,2.13,0.002867177128791809,843
1024000,0.01,0.01,0.0,595.66,-0.6995827746391297,2.13,0.011985309422016144,844
1032192,0.01,0.01,0.0,595.66,-0.6995827746391297,2.13,0.006964566186070442,844
1040384,0.01,0.01,0.0,595.66,-0.7875790238380432,1.33,0.003921002149581909,844
1048576,0.01,0.01,0.0,595.66,-0.7875790238380432,1.33,0.004118067678064108,844
1056768,0.01,0.01,0.0,595.66,-0.775199830532074,1.33,0.004446650855243206,844
1064960,0.01,0.01,0.0,595.66,-0.7751998162269592,1.33,0.003020001109689474,844
1073152,0.01,0.01,0.0,595.66,-0.7751998162269592,1.33,0.006390680558979511,844
1081344,0.0,0.01,0.0,599.0,-0.9094358491897583,0.02,0.005995008163154125,844
1089536,0.0,0.01,0.0,599.0,-0.9094358491897583,0.02,0.004795814398676157,843
1097728,0.0,0.01,0.0,599.0,-0.936719645857811,0.02,0.0058260452933609486,843
1105920,0.0,0.01,0.0,599.0,-0.9264524501562118,0.02,0.0026492001488804817,843
1114112,0.0,0.01,0.0,599.0,-0.9235921216011047,0.03,0.003218904370442033,843
1122304,0.0,0.01,0.0,599.0,-0.9235921216011047,0.03,0.008768262341618538,843
1130496,0.0,0.01,0.0,599.0,-0.8749465334415436,0.03,0.009032541885972023,842
1138688,0.01,0.01,0.0,596.04,-0.6313986718654633,0.03,0.0037535170558840036,842
1146880,0.01,0.01,0.0,596.04,-0.6313986718654633,0.03,0.007714708335697651,842
1155072,0.01,0.01,0.0,596.04,-0.8996968549489975,0.5,0.012446761131286621,843
1163264,0.01,0.01,0.0,596.04,-0.8996968549489975,0.5,0.005100300535559654,843
1171456,0.02,0.02,0.0,593.38,-0.7084365254640579,0.5,0.006200425326824188,843
1179648,0.03,0.03,0.0,591.05,-0.537438400387764,0.82,0.0022395355626940727,844
1187840,0.03,0.03,0.0,591.05,-0.537438400387764,0.82,0.004675684496760368,844
1196032,0.02,0.03,0.0,594.01,-0.8989163398183883,9.19,0.006615940015763044,844
1204224,0.02,0.03,0.0,594.01,-0.8989163398183883,9.19,0.007331679575145245,844
1212416,0.02,0.03,0.0,594.01,-0.82697425538674,10.0,0.005471098702400923,844
1220608,0.05,0.04,0.02,588.3,-0.40073464745655657,11.23,0.007970685139298439,844
1228800,0.03,0.04,0.02,593.29,-1.0810594771243631,16.79,0.005324008408933878,844
1236992,0.03,0.04,0.02,593.29,-1.0810594771243631,16.79,0.006656313315033913,844
1245184,0.07,0.06,0.03,580.41,-0.4158651396073401,16.75,0.01680769771337509,844
1253376,0.14,0.07,0.09,560.73,0.7927620132826269,17.87,0.005545228254050016,844
1261568,0.14,0.07,0.09,560.73,0.7807442947290838,17.87,0.004230446182191372,844
1269760,0.11,0.06,0.09,566.44,0.08562042340636253,9.96,0.004928688518702984,844
1277952,0.12,0.06,0.09,564.64,0.23472436234354974,9.45,0.008243836462497711,844
1286144,0.14,0.08,0.09,558.59,0.8481593096256256,8.63,0.0048241689801216125,843
1294336,0.15,0.09,0.09,556.35,0.906057094335556,9.8,0.005116128828376532,843
1302528,0.21,0.13,0.11,549.92,1.7825000810623168,9.19,0.006388981826603413,842
1310720,0.15,0.16,0.11,571.67,0.9161259800195694,6.81,0.006924418732523918,843
1318912,0.19,0.17,0.14,565.67,1.5037655931711198,8.02,0.006102654617279768,843
1327104,0.33,0.28,0.16,528.21,3.7336088401079177,11.39,0.0034963316284120083,843
1335296,0.37,0.32,0.18,520.12,4.274298262000084,12.11,0.009448782540857792,843
1343488,0.36,0.36,0.19,509.09,3.8002036597579716,18.94,0.003183100838214159,843
1351680,0.45,0.38,0.2,482.53,5.235391242131591,22.32,0.009173577651381493,843
1359872,0.5,0.39,0.22,469.34,5.9934727319329975,25.08,0.0094270845875144,843
1368064,0.5,0.44,0.29,464.96,5.818302068337798,26.53,0.0067368159070611,843
1376256,0.52,0.49,0.34,467.73,6.08003548823297,28.17,0.00387215637601912,843
1384448,0.68,0.58,0.45,432.0,8.873605638146401,27.12,0.00785072986036539,842
1392640,0.66,0.6,0.44,437.18,8.670673076510429,25.19,0.0034771538339555264,841
1400832,0.77,0.63,0.54,403.16,10.661596614122391,25.43,0.006255646701902151,841
1409024,0.8,0.66,0.64,391.07,11.127017064094543,27.25,0.007866021245718002,841
1417216,0.85,0.75,0.67,358.24,12.1943334877491,25.37,0.00636651273816824,840
1425408,0.83,0.76,0.75,359.7,11.655709151029587,28.12,0.00752146914601326,840
1433600,0.85,0.81,0.78,351.69,11.86640537261963,29.37,0.0027938587591052055,839
1441792,0.83,0.84,0.8,340.67,11.831486761569977,25.91,0.004322838969528675,838
1449984,0.85,0.85,0.8,332.65,12.146847112178802,27.32,0.004888422787189484,838
1458176,0.85,0.87,0.81,329.54,12.262519009113312,26.71,0.004126337356865406,838
1466368,0.83,0.86,0.83,336.26,12.007824387550354,24.92,0.004493106156587601,838
