global_step,success,success_slab_top,success_slab_bottom,ep_len,mean_return,hazard_steps,approx_kl,sps,success_rand_spawn
483328,0.45,1.0,0.01,431.49,2.6441721296310425,0.09,0.016802124679088593,325,0.5
491520,0.47,1.0,0.01,424.21,3.1817444562911987,0.09,0.00744272954761982,325,0.5
499712,0.52,1.0,0.01,408.73,4.428862462043762,0.11,0.01620291732251644,326,0.51
507904,0.53,1.0,0.01,405.44,4.68792085647583,0.05,0.009928306564688683,326,0.49
516096,0.52,1.0,0.01,408.88,4.388327531814575,0.1,0.004675031639635563,326,0.46
524288,0.53,1.0,0.0,405.47,4.643809623718262,0.12,0.0067135910503566265,326,0.47
532480,0.53,1.0,0.0,406.61,4.6672925806045535,0.17,0.0075019123032689095,327,0.47
540672,0.53,1.0,0.0,406.83,4.61951012134552,0.31,0.010135278105735779,327,0.41
548864,0.51,1.0,0.0,414.1,4.1474912983179095,0.37,0.005442984402179718,327,0.4
557056,0.53,1.0,0.0,405.92,4.724112778306007,0.37,0.006021625827997923,328,0.38
565248,0.54,1.0,0.0,402.04,4.984622569680214,0.41,0.004849529825150967,328,0.36
573440,0.53,1.0,0.0,405.45,4.577287467122078,0.49,0.007185350172221661,328,0.36
581632,0.55,1.0,0.0,395.3,5.18297905266285,0.47,0.008168096654117107,328,0.36
589824,0.56,1.0,0.0,391.85,5.493240247368813,0.47,0.012577619403600693,329,0.37
598016,0.55,1.0,0.0,394.69,5.243170056939125,0.44,0.00954474788159132,329,0.39
606208,0.54,1.0,0.0,398.24,4.923136954903603,0.55,0.005464716348797083,329,0.38
614400,0.52,1.0,0.0,404.5,4.331655063033104,0.56,0.007779605686664581,329,0.36
622592,0.57,1.0,0.0,385.97,5.836160252690315,0.38,0.009416148997843266,329,0.38
630784,0.57,1.0,0.0,385.99,5.965689273476601,0.38,0.0027752236928790808,329,0.42
638976,0.58,1.0,0.0,383.22,6.367998766303063,0.33,0.008718022145330906,330,0.44
647168,0.6,1.0,0.0,377.9,7.141351206302643,0.25,0.007420806214213371,330,0.46
655360,0.55,1.0,0.0,397.04,6.039640454053878,0.4,0.007358758710324764,330,0.44
663552,0.56,1.0,0.0,393.24,6.365475220680237,0.51,0.005210571922361851,330,0.44
671744,0.58,0.99,0.0,386.85,6.947709908485413,0.5,0.005790981464087963,330,0.43
679936,0.61,0.99,0.0,376.68,8.179021396636962,0.37,0.009819550439715385,330,0.38
688128,0.6,0.99,0.0,380.52,8.109911639690399,0.34,0.004764704033732414,331,0.36
696320,0.62,0.99,0.0,373.14,8.612137378454209,0.35,0.00853797048330307,331,0.34
704512,0.57,0.98,0.0,395.79,7.096746242642403,0.78,0.006219550035893917,331,0.37
712704,0.57,0.98,0.0,396.06,6.988279004693031,0.8,0.008232920430600643,331,0.38
720896,0.55,0.98,0.0,402.17,6.593196992874145,1.32,0.008742975071072578,331,0.35
729088,0.52,0.98,0.0,415.21,5.883640594482422,1.31,0.009763135574758053,331,0.33
737280,0.54,0.98,0.0,407.53,6.2338522928953175,1.25,0.007858991622924805,331,0.36
745472,0.56,0.98,0.0,399.55,6.51691947042942,1.32,0.007202853448688984,332,0.3
753664,0.55,0.98,0.0,403.46,6.299835043549538,1.22,0.007286434061825275,332,0.28
761856,0.52,0.98,0.0,414.01,5.5895594388246534,1.22,0.004592308774590492,332,0.29
770048,0.51,0.98,0.0,417.14,5.245981191396713,1.22,0.0059586018323898315,332,0.29
778240,0.49,0.98,0.0,424.17,4.529455137848854,1.44,0.011041348800063133,332,0.3
786432,0.43,0.98,0.0,446.12,3.0952848273515703,1.44,0.008808331564068794,332,0.32
794624,0.44,0.98,0.0,443.41,3.257244420647621,1.3,0.013245688751339912,333,0.32
802816,0.45,0.98,0.0,438.95,3.6741847091913225,1.03,0.005385581403970718,333,0.31
811008,0.43,0.98,0.0,446.21,3.2111344009637834,1.03,0.006609069183468819,333,0.31
819200,0.41,0.98,0.0,451.72,2.4258958542346956,0.83,0.006445270963013172,333,0.31
827392,0.39,0.97,0.0,457.3,2.032182482481003,0.84,0.006698379293084145,333,0.3
835584,0.36,0.96,0.0,468.86,1.2993428659439088,0.78,0.008134991861879826,333,0.33
843776,0.36,0.96,0.0,470.08,1.3340817546844483,1.86,0.00819544866681099,333,0.34
851968,0.38,0.97,0.0,462.26,1.9642569845914841,1.86,0.005270564462989569,334,0.35
860160,0.4,0.97,0.0,455.27,2.5656357115507125,2.31,0.008377552963793278,334,0.33
868352,0.41,0.97,0.0,452.2,2.909025173783302,2.34,0.00793364830315113,334,0.33
876544,0.39,0.97,0.0,457.04,2.5560843271017073,2.8,0.010437470860779285,334,0.36
884736,0.44,0.97,0.0,440.71,3.747945811152458,2.83,0.010904444381594658,334,0.36
892928,0.46,0.96,0.0,434.71,4.525718757510186,2.5,0.006831892766058445,334,0.35
901120,0.48,0.96,0.0,429.32,4.955070104002953,2.99,0.009183412417769432,334,0.33
909312,0.48,0.96,0.0,431.88,4.910793705582619,3.06,0.010849449783563614,334,0.33
917504,0.47,0.96,0.0,434.83,4.868978841900826,2.41,0.008262553252279758,334,0.34
925696,0.44,0.96,0.0,446.99,3.9596515882015226,1.93,0.008101662620902061,334,0.32
933888,0.44,0.96,0.0,448.09,3.94303004860878,1.75,0.005643503740429878,335,0.3
942080,0.46,0.96,0.0,439.82,4.469966422319413,1.79,0.006281484384089708,335,0.29
950272,0.48,0.96,0.0,432.86,4.90169118642807,1.74,0.006828060373663902,335,0.28
958464,0.49,0.96,0.0,431.17,5.147779850959778,1.83,0.010381694883108139,335,0.29
966656,0.46,0.96,0.0,441.04,4.542525163888931,1.83,0.0066450973972678185,335,0.3
974848,0.47,0.96,0.0,436.5,4.7962178242206575,1.78,0.00914868712425232,335,0.31
983040,0.46,0.96,0.0,436.25,4.75804878950119,1.51,0.008876139298081398,335,0.3
991232,0.47,0.96,0.0,429.47,5.18411945939064,1.98,0.00940349418669939,335,0.3
999424,0.47,0.97,0.0,429.57,5.137698005437851,1.98,0.007511565927416086,335,0.3
1007616,0.5,0.97,0.0,418.49,5.9550095295906065,1.98,0.0065272534266114235,336,0.29
1015808,0.5,0.97,0.02,424.05,5.89548023223877,3.61,0.005412586964666843,336,0.33
1024000,0.48,0.97,0.02,430.17,5.448940432071685,4.5,0.010580629110336304,336,0.33
1032192,0.5,0.97,0.02,422.55,5.8783446264266965,3.97,0.005675448104739189,336,0.34
1040384,0.51,0.97,0.02,419.82,6.109080914258957,4.63,0.0064030117355287075,336,0.36
1048576,0.49,0.97,0.02,424.61,5.819468896389008,4.83,0.00805357564240694,336,0.38
1056768,0.51,0.97,0.02,417.23,6.222320998311043,4.83,0.0063392166048288345,336,0.39
1064960,0.51,0.98,0.02,416.83,6.208899305462837,4.83,0.006337239872664213,336,0.39
1073152,0.48,0.99,0.02,428.08,5.5315890711545945,5.77,0.004840088076889515,336,0.41
1081344,0.47,0.99,0.02,431.88,5.43827189207077,6.33,0.00459141843020916,336,0.41
1089536,0.48,0.99,0.02,427.46,5.708236722946167,5.78,0.009431987069547176,336,0.42
1097728,0.44,0.99,0.02,442.65,4.795359785556793,6.4,0.006507551297545433,337,0.4
1105920,0.44,0.99,0.02,436.26,5.086549700498581,5.11,0.006467275321483612,337,0.38
1114112,0.43,0.99,0.02,440.04,4.91542116522789,4.84,0.009039798751473427,337,0.4
1122304,0.43,0.99,0.02,439.21,5.013823145627976,3.5,0.00968639925122261,337,0.39
1130496,0.42,0.99,0.02,441.95,4.772730849981308,2.75,0.004831268452107906,337,0.39
1138688,0.4,0.98,0.02,449.42,4.280878458619117,2.75,0.006772348657250404,337,0.4
1146880,0.39,0.98,0.02,453.01,4.162082979083062,2.75,0.009531891904771328,337,0.39
1155072,0.4,0.98,0.02,449.38,4.309843496084214,2.12,0.0047790370881557465,337,0.38
1163264,0.4,0.98,0.02,449.45,4.236199492216111,2.12,0.0074973632581532,337,0.33
1171456,0.42,0.97,0.01,442.39,4.695542449355125,1.03,0.0039061103016138077,337,0.3
1179648,0.43,0.97,0.0,438.54,4.997484180927277,0.41,0.010456044226884842,337,0.32
1187840,0.47,0.98,0.0,423.42,5.899578292369842,0.0,0.004490567371249199,337,0.31
1196032,0.5,0.98,0.0,412.04,6.507282899618149,0.0,0.005793225020170212,337,0.33
1204224,0.52,0.98,0.0,406.08,6.906879763603211,0.0,0.010680397041141987,337,0.35
1212416,0.53,0.96,0.0,401.95,7.189342767000198,0.0,0.004577475134283304,337,0.33
1220608,0.55,0.96,0.0,394.29,7.741955308914185,0.45,0.005352707114070654,337,0.33
1228800,0.55,0.96,0.0,394.16,7.742948116064071,0.45,0.005236557684838772,337,0.33
1236992,0.56,0.96,0.0,390.28,7.880562322735787,0.45,0.005238073877990246,337,0.32
1245184,0.55,0.96,0.0,393.91,7.768304269909859,0.45,0.008323034271597862,337,0.3
1253376,0.58,0.96,0.0,382.3,8.324705235362053,0.82,0.005536031909286976,337,0.34
1261568,0.61,0.96,0.0,372.12,8.97272066950798,0.82,0.005881206132471561,337,0.32
1269760,0.55,0.96,0.0,394.37,7.567785931825638,1.41,0.005844877567142248,337,0.32
1277952,0.57,0.96,0.0,386.97,7.9944416010379795,1.41,0.007625204045325518,337,0.33
1286144,0.54,0.96,0.0,398.14,7.386693127155304,1.41,0.003805899526923895,337,0.3
1294336,0.5,0.96,0.0,411.38,6.630696827173233,1.41,0.005580817814916372,338,0.31
1302528,0.49,0.97,0.0,414.17,6.362970209121704,1.41,0.007558682933449745,338,0.3
1310720,0.47,0.97,0.0,422.02,5.8852180016040805,0.96,0.00590255344286561,338,0.28
1318912,0.51,0.98,0.0,407.22,6.742000577449798,0.96,0.00956636667251587,338,0.28
1327104,0.49,0.97,0.0,414.99,6.425601793527603,0.96,0.005000635981559753,338,0.31
1335296,0.47,0.97,0.0,422.54,5.984392417669296,0.96,0.008621585555374622,338,0.31
1343488,0.45,0.97,0.0,430.33,5.691662281751633,0.59,0.006285148672759533,338,0.34
1351680,0.44,0.97,0.0,433.68,5.502712337970734,0.0,0.005138740874826908,338,0.34
1359872,0.46,0.97,0.0,425.87,6.002447381019592,0.0,0.004438524600118399,338,0.33
1368064,0.43,0.96,0.0,437.01,5.446790589094162,0.0,0.005260763224214315,338,0.33
1376256,0.44,0.95,0.0,433.39,5.7677525198459625,0.0,0.004413523245602846,338,0.36
1384448,0.45,0.95,0.0,429.72,6.145680034160614,0.0,0.008224203251302242,338,0.35
1392640,0.45,0.95,0.0,429.38,6.228086290359497,0.0,0.0031861772295087576,338,0.39
1400832,0.43,0.95,0.0,436.72,5.801825510263443,0.0,0.0052470434457063675,338,0.39
1409024,0.46,0.94,0.0,425.81,6.277235382795334,0.0,0.004683606792241335,338,0.4
1417216,0.45,0.93,0.0,429.35,6.093083528280258,0.0,0.005454435013234615,338,0.4
1425408,0.48,0.93,0.0,417.02,6.709724636077881,0.0,0.0047217560932040215,338,0.42
1433600,0.49,0.93,0.0,413.32,6.988020468950271,0.0,0.004595847800374031,338,0.45
1441792,0.5,0.93,0.0,410.05,7.165467840433121,0.0,0.005001387093216181,338,0.44
1449984,0.5,0.93,0.0,410.37,7.1524077475070955,0.0,0.0036815041676163673,338,0.44
1458176,0.52,0.93,0.0,403.87,7.555371763706208,0.0,0.007543786428868771,338,0.44
1466368,0.53,0.93,0.0,400.46,7.726966433525085,0.0,0.003279312513768673,338,0.41
1474560,0.56,0.94,0.0,389.25,8.339002908468247,0.0,0.00513017363846302,338,0.43
1482752,0.62,0.94,0.0,366.48,9.622765864133834,0.0,0.007432463578879833,338,0.42
1490944,0.63,0.94,0.0,363.34,9.796950759887695,0.0,0.0057334573939442635,339,0.4
1499136,0.61,0.94,0.0,371.93,9.345726037025452,0.0,0.004199895076453686,339,0.37
1507328,0.62,0.96,0.0,368.13,9.57774792432785,0.0,0.0043130358681082726,339,0.37
1515520,0.61,0.96,0.0,372.03,9.430998319387436,0.0,0.006466467399150133,339,0.35
1523712,0.58,0.97,0.0,383.01,8.844311958551407,0.0,0.004686863161623478,339,0.31
1531904,0.6,0.97,0.0,375.55,9.186906696558,0.0,0.006102033890783787,339,0.33
1540096,0.57,0.98,0.0,386.43,8.465632575750352,0.0,0.0015472646337002516,339,0.31
1548288,0.56,0.98,0.0,390.98,8.342398327589034,0.0,0.005451317876577377,339,0.32
1556480,0.5,0.99,0.0,414.45,7.102186614274979,0.53,0.005485670641064644,339,0.3
1564672,0.49,1.0,0.0,418.96,6.867928981781006,1.1,0.002441226039081812,339,0.29
1572864,0.46,1.0,0.0,430.07,6.410400542020798,1.1,0.0034138839691877365,339,0.27
1581056,0.46,1.0,0.0,430.73,6.476091157197953,1.1,0.004512275569140911,339,0.26
1589248,0.45,1.0,0.0,433.72,6.382855914831161,1.1,0.0062998076900839806,339,0.28
1597440,0.42,1.0,0.0,445.32,5.813799109458923,1.1,0.0026629879139363766,339,0.31
1605632,0.41,1.0,0.0,448.98,5.569545578956604,1.1,0.005690622143447399,339,0.32
1613824,0.42,1.0,0.0,446.57,5.812140927314759,1.1,0.0030940223950892687,339,0.31
1622016,0.43,1.0,0.0,443.38,6.160750197172165,1.1,0.003488027723506093,339,0.33
1630208,0.44,1.0,0.0,440.06,6.343582000732422,1.1,0.006127633154392242,339,0.33
1638400,0.44,1.0,0.0,440.3,6.272450149059296,1.1,0.0024116411805152893,339,0.35
1646592,0.46,1.0,0.0,433.27,6.694745914936066,0.57,0.004815516993403435,339,0.34
1654784,0.47,1.0,0.01,435.52,6.706981348991394,1.35,0.004520611371845007,339,0.34
1662976,0.42,1.0,0.01,453.96,5.881970343589782,0.78,0.0022868490777909756,339,0.32
1671168,0.43,1.0,0.01,451.94,6.062795349359512,0.78,0.00396608654409647,339,0.36
1679360,0.46,1.0,0.01,445.52,6.578614743947983,0.78,0.00458708219230175,339,0.35
1687552,0.48,1.0,0.01,439.43,6.95640809416771,0.78,0.005144389346241951,339,0.35
1695744,0.53,1.0,0.01,422.67,7.89477905035019,0.78,0.0053419917821884155,339,0.31
1703936,0.52,0.99,0.01,427.56,7.692533796429634,0.78,0.004890375304967165,339,0.34
1712128,0.5,0.99,0.01,435.39,7.266065628528595,0.78,0.0020219432190060616,339,0.35
1720320,0.55,0.99,0.01,417.81,8.361561262607575,0.78,0.002586838323622942,339,0.39
1728512,0.54,0.99,0.01,415.88,8.291247843503951,0.0,0.003128437325358391,339,0.42
1736704,0.57,0.99,0.01,404.97,8.789777928590775,0.0,0.0037732478231191635,339,0.42
1744896,0.61,0.99,0.01,388.6,9.598230028152466,0.0,0.005260073114186525,339,0.42
1753088,0.58,0.99,0.01,399.32,8.969272005558015,0.0,0.0018090917728841305,339,0.42
1761280,0.52,0.99,0.01,417.37,7.6714458394050595,0.0,0.0027776136994361877,339,0.39
1769472,0.5,0.99,0.01,424.28,7.252824884653092,0.0,0.0014706382062286139,339,0.38
1777664,0.49,0.99,0.01,426.46,7.044236031770706,0.04,0.00459445221349597,339,0.36
1785856,0.47,0.99,0.01,433.56,6.688350322246552,0.04,0.0043639629147946835,340,0.37
1794048,0.45,0.98,0.01,439.1,6.34255163192749,0.04,0.004999998956918716,339,0.34
1802240,0.42,0.98,0.01,450.57,5.707435695528984,0.26,0.0017200660659000278,340,0.29
1810432,0.41,0.98,0.01,454.3,5.523736851215363,0.26,0.005389672238379717,340,0.27
1818624,0.41,0.98,0.01,454.58,5.468865188360215,0.26,0.005692817270755768,340,0.28
1826816,0.42,0.98,0.0,452.87,5.681934760808945,0.26,0.005079824477434158,340,0.29
1835008,0.4,0.98,0.0,461.17,5.243991070985794,0.28,0.002775616478174925,340,0.28
1843200,0.36,0.98,0.01,477.52,4.4240703511238095,0.89,0.004056140780448914,340,0.32
1851392,0.42,0.97,0.01,455.85,5.705807413458825,0.89,0.0034075055737048388,340,0.31
1859584,0.45,0.97,0.01,446.21,6.26403110742569,0.88,0.0059366230852901936,340,0.32
1867776,0.49,0.97,0.01,434.0,7.010821598172188,0.88,0.0036479379050433636,340,0.32
1875968,0.53,0.97,0.01,419.53,7.866141206622124,0.67,0.0037915860302746296,340,0.32
1884160,0.55,0.98,0.02,412.96,8.142798429727554,1.32,0.0015459278365597129,340,0.35
1892352,0.54,0.98,0.02,416.41,7.858213903903962,1.32,0.0012395847588777542,340,0.34
1900544,0.5,0.98,0.02,429.76,7.066573861837387,1.32,0.005257994867861271,340,0.37
1908736,0.48,0.98,0.02,437.95,6.6725225055217745,1.32,0.004767612088471651,340,0.36
1916928,0.48,0.98,0.02,436.43,6.714809357523918,1.32,0.0065598939545452595,340,0.34
1925120,0.51,0.98,0.02,423.59,7.281424496173859,0.73,0.0009090708335861564,340,0.34
1933312,0.49,0.98,0.02,430.48,6.91625030040741,0.73,0.0020340541377663612,340,0.32
1941504,0.48,0.98,0.02,433.62,6.619298093914986,0.73,0.0052984305657446384,340,0.32
1949696,0.47,0.98,0.02,436.06,6.402874007821083,0.7,0.003003237070515752,340,0.31
1957888,0.42,0.98,0.02,452.42,5.33912338078022,0.7,0.0005832687020301819,340,0.32
1966080,0.42,0.98,0.03,455.01,5.179442828297615,0.7,0.001519115874543786,340,0.31
1974272,0.43,0.98,0.03,449.75,5.4473313277959825,0.04,0.0007348802173510194,340,0.3
1982464,0.44,0.99,0.03,446.21,5.629247671961784,0.19,7.420513429678977e-05,340,0.31
1990656,0.43,0.99,0.02,446.23,5.340907067656517,0.21,0.00016597792273387313,340,0.33
1998848,0.44,0.99,0.04,446.69,5.419059460163116,0.87,3.366623423062265e-05,340,0.32
