global_step,success,success_slab_top,success_slab_bottom,ep_len,mean_return,hazard_steps,approx_kl,sps
532480,0.18,0.25,0.07,552.36,1.018616597056389,3.35,0.009163543581962585,645
540672,0.12,0.22,0.05,567.36,0.17220750272274019,1.12,0.004425941966474056,645
548864,0.12,0.22,0.05,567.94,0.16010333895683287,1.15,0.005912368185818195,645
557056,0.13,0.21,0.04,565.13,0.23514239311218263,1.76,0.010033968836069107,644
565248,0.12,0.18,0.04,568.04,0.12403368949890137,1.76,0.00740419514477253,644
573440,0.11,0.19,0.05,570.8,-0.1011578094959259,2.26,0.005853340961039066,644
581632,0.05,0.19,0.05,585.14,-1.2856217634677887,1.72,0.006836657878011465,644
589824,0.06,0.2,0.05,582.0,-1.104760366678238,1.72,0.005798719823360443,644
598016,0.06,0.18,0.04,582.0,-1.2931709951162338,1.72,0.007666879799216986,644
606208,0.05,0.16,0.04,584.93,-1.4495355254411697,1.17,0.010262117721140385,643
614400,0.05,0.14,0.04,584.92,-1.3924796783924103,0.54,0.011416340246796608,643
622592,0.05,0.15,0.04,584.57,-1.393581861257553,0.54,0.009057985618710518,643
630784,0.06,0.13,0.04,583.28,-1.1781408619880676,0.04,0.015162324532866478,643
638976,0.06,0.11,0.03,583.28,-1.1548128616809845,0.03,0.007026561535894871,643
647168,0.08,0.1,0.03,577.71,-0.6688923108577728,0.01,0.025992074981331825,643
655360,0.08,0.11,0.02,578.04,-0.532071920633316,0.04,0.0046615214087069035,643
663552,0.09,0.12,0.02,574.5,-0.33980198740959167,0.04,0.00787205807864666,643
671744,0.09,0.12,0.02,574.5,-0.30359235882759095,0.04,0.003754210192710161,643
679936,0.12,0.15,0.01,567.37,0.17919948816299439,0.06,0.008862200193107128,643
688128,0.14,0.19,0.01,567.22,0.4026719927787781,0.13,0.009790902957320213,642
696320,0.14,0.19,0.0,567.5,0.34814904391765594,0.17,0.007999910973012447,642
704512,0.13,0.18,0.01,570.27,0.005741686224937439,0.77,0.004802337381988764,642
712704,0.14,0.19,0.01,569.23,0.16276589870452882,1.1,0.009639091789722443,642
720896,0.14,0.2,0.01,570.14,0.05519511222839355,1.11,0.008412545546889305,642
729088,0.1,0.19,0.02,580.91,-0.8474825048446655,2.13,0.0030025970190763474,641
737280,0.1,0.2,0.03,579.83,-0.8024259185791016,2.64,0.004985220730304718,641
745472,0.08,0.19,0.03,582.96,-1.2841488564014434,2.75,0.004725351929664612,641
753664,0.1,0.21,0.03,579.61,-0.8344153207540512,2.71,0.014960109256207943,641
761856,0.11,0.21,0.03,578.53,-0.8337275856733322,2.25,0.007435751147568226,641
770048,0.1,0.22,0.03,579.12,-1.5282646226882934,3.01,0.008843732066452503,641
778240,0.1,0.2,0.03,579.12,-1.6327181565761566,3.27,0.003285614773631096,641
786432,0.12,0.22,0.03,575.71,-1.4780932831764222,2.87,0.015546279959380627,641
794624,0.12,0.21,0.03,575.9,-1.7565963053703308,2.92,0.0035527138970792294,641
802816,0.13,0.2,0.03,574.3,-1.618376072049141,2.94,0.008024724200367928,641
811008,0.1,0.18,0.02,582.03,-2.3046230548620223,3.16,0.004064782988280058,641
819200,0.1,0.19,0.02,582.95,-2.1838645094633105,3.04,0.006169103551656008,641
827392,0.15,0.25,0.02,571.19,-0.7497545391321182,1.93,0.00503145158290863,640
835584,0.18,0.28,0.02,565.64,-0.07662751257419587,1.58,0.009804300032556057,640
843776,0.19,0.28,0.01,562.05,0.5343452352285385,0.7,0.001991941360756755,640
851968,0.19,0.3,0.01,560.01,0.6975800484418869,0.44,0.006019156891852617,640
860160,0.17,0.3,0.0,562.74,0.4080670583248138,0.31,0.00553660374134779,640
868352,0.17,0.27,0.0,560.67,0.4021236801147461,0.08,0.0095704086124897,640
876544,0.13,0.26,0.0,569.12,-0.4232120954990387,0.07,0.007367800921201706,640
884736,0.13,0.28,0.0,569.69,-0.4861773490905762,0.06,0.009498823434114456,640
892928,0.12,0.29,0.0,571.99,-0.6975201511383057,0.14,0.010319605469703674,640
