global_step,obey_top,obey_bottom,success_top,success_bottom,obey_top_can,obey_bottom_can,success_top_can,success_bottom_can,wrong_steps,segment_return,approx_kl,sps
8192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3257880050223321,0.025253696367144585,1002
16384,0.0,0.3,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.6687171874800697,0.0245021004229784,1022
24576,0.1875,0.46153846153846156,0.1875,0.38461538461538464,0.0,0.2222222222222222,0.0,0.1111111111111111,0.0,0.7217856734059751,0.016447488218545914,1034
32768,0.3333333333333333,0.5714285714285714,0.2857142857142857,0.47619047619047616,0.0,0.4,0.0,0.26666666666666666,0.0,0.8005241259816103,0.012728625908493996,1035
40960,0.5833333333333334,0.6739130434782609,0.19444444444444445,0.2826086956521739,0.25,0.4444444444444444,0.0,0.18518518518518517,0.0,0.004527195414993912,0.02452417090535164,1042
49152,0.5869565217391305,0.6981132075471698,0.15217391304347827,0.2830188679245283,0.2962962962962963,0.4482758620689655,0.0,0.1724137931034483,0.0,0.4295884318999015,0.025834906846284866,1034
57344,0.5555555555555556,0.6774193548387096,0.16666666666666666,0.2903225806451613,0.2727272727272727,0.4444444444444444,0.030303030303030304,0.16666666666666666,0.0,0.4233842704561539,0.011542776599526405,1035
65536,0.5483870967741935,0.6567164179104478,0.1774193548387097,0.26865671641791045,0.24324324324324326,0.41025641025641024,0.02702702702702703,0.15384615384615385,0.0,-0.1722669011214748,0.02429080381989479,1034
73728,0.5223880597014925,0.6973684210526315,0.1791044776119403,0.2894736842105263,0.21951219512195122,0.46511627906976744,0.024390243902439025,0.16279069767441862,0.0,0.8164418623782694,0.03982607275247574,1036
81920,0.5813953488372093,0.711340206185567,0.1511627906976744,0.27835051546391754,0.2653061224489796,0.48148148148148145,0.02040816326530612,0.16666666666666666,0.0,0.6924906496424228,0.027122043073177338,1035
90112,0.5913978494623656,0.7128712871287128,0.15053763440860216,0.27722772277227725,0.2692307692307692,0.48214285714285715,0.019230769230769232,0.16071428571428573,0.0,1.1647135389503092,0.03643479570746422,1038
98304,0.5961538461538461,0.7217391304347827,0.1346153846153846,0.3130434782608696,0.2631578947368421,0.5,0.017543859649122806,0.171875,0.0,1.2853731238283217,0.029154367744922638,1033
106496,0.6017699115044248,0.7322834645669292,0.13274336283185842,0.33070866141732286,0.25,0.5072463768115942,0.016666666666666666,0.17391304347826086,0.0,1.2710499661043286,0.028608597815036774,1032
114688,0.5982905982905983,0.7368421052631579,0.1282051282051282,0.3383458646616541,0.265625,0.5205479452054794,0.015625,0.1780821917808219,0.0,0.1536370022513438,0.024540841579437256,1033
122880,0.6183206106870229,0.7569444444444444,0.1297709923664122,0.3333333333333333,0.2857142857142857,0.5454545454545454,0.014285714285714285,0.16883116883116883,0.0,0.8028258830308914,0.03192600980401039,1031
131072,0.6187050359712231,0.7548387096774194,0.12949640287769784,0.34838709677419355,0.273972602739726,0.5632183908045977,0.0136986301369863,0.20689655172413793,0.0,1.0621233627898619,0.02195604331791401,1029
139264,0.6133333333333333,0.754601226993865,0.12666666666666668,0.34355828220858897,0.2926829268292683,0.5652173913043478,0.024390243902439025,0.1956521739130435,0.0,0.45317825285019353,0.023119207471609116,1029
147456,0.620253164556962,0.7542857142857143,0.13291139240506328,0.3485714285714286,0.29411764705882354,0.5612244897959183,0.023529411764705882,0.19387755102040816,0.0,1.0846354343811981,0.013992292806506157,1029
155648,0.622093023255814,0.7595628415300546,0.13372093023255813,0.3551912568306011,0.2857142857142857,0.5643564356435643,0.02197802197802198,0.19801980198019803,0.0,0.9924089310807176,0.011859798803925514,1028
163840,0.6263736263736264,0.7631578947368421,0.14285714285714285,0.3684210526315789,0.2916666666666667,0.5588235294117647,0.020833333333333332,0.19607843137254902,0.0,1.0629370417445898,0.02784588374197483,1027
172032,0.6276595744680851,0.7727272727272727,0.13829787234042554,0.36363636363636365,0.29292929292929293,0.5631067961165048,0.020202020202020204,0.1941747572815534,0.0,0.48513376369373873,0.01894262805581093,1026
180224,0.6288659793814433,0.81,0.13402061855670103,0.37,0.2871287128712871,0.5871559633027523,0.019801980198019802,0.2018348623853211,0.0,1.0190204061800614,0.020698439329862595,1027
188416,0.64,0.805,0.13,0.35,0.2818181818181818,0.5775862068965517,0.01818181818181818,0.19827586206896552,0.0,0.5168711316364352,0.02197113260626793,1023
196608,0.67,0.805,0.125,0.38,0.2818181818181818,0.5833333333333334,0.01818181818181818,0.2,0.0,1.2322410153283272,0.014687897637486458,1022
204800,0.66,0.81,0.095,0.4,0.3050847457627119,0.5891472868217055,0.01694915254237288,0.20155038759689922,0.0,1.2196136942948215,0.019277215003967285,1022
212992,0.65,0.825,0.1,0.425,0.3225806451612903,0.5864661654135338,0.016129032258064516,0.21052631578947367,0.0,1.8127333099837415,0.01879386231303215,1020
221184,0.66,0.83,0.105,0.44,0.328,0.5808823529411765,0.016,0.21323529411764705,0.0,1.0985017782077193,0.023925049230456352,1021
229376,0.66,0.83,0.11,0.46,0.3228346456692913,0.5857142857142857,0.015748031496062992,0.22142857142857142,0.0,1.3397203913191333,0.027450457215309143,1020
237568,0.685,0.83,0.1,0.48,0.33076923076923076,0.5862068965517241,0.015384615384615385,0.2206896551724138,0.0,0.3553817640640773,0.02432037703692913,1020
245760,0.695,0.84,0.085,0.485,0.33088235294117646,0.5918367346938775,0.014705882352941176,0.22448979591836735,0.0,0.27600788610288873,0.0425911545753479,1020
253952,0.68,0.825,0.085,0.47,0.3191489361702128,0.5705128205128205,0.014184397163120567,0.21794871794871795,0.0,0.9811240441631526,0.02587917074561119,1018
262144,0.69,0.835,0.08,0.49,0.3197278911564626,0.5759493670886076,0.013605442176870748,0.22151898734177214,0.0,1.698405809875112,0.034260302782058716,1017
270336,0.7,0.835,0.08,0.5,0.32,0.5853658536585366,0.013333333333333334,0.23170731707317074,0.0,1.3122590575367212,0.026002109050750732,1017
278528,0.7,0.825,0.08,0.515,0.3202614379084967,0.5808383233532934,0.013071895424836602,0.23353293413173654,0.0,1.7018665350042284,0.02850814163684845,1016
286720,0.7,0.83,0.075,0.53,0.33544303797468356,0.5795454545454546,0.012658227848101266,0.24431818181818182,0.0,1.534929089481011,0.020364228636026382,1015
294912,0.69,0.835,0.075,0.535,0.3312883435582822,0.580110497237569,0.012269938650306749,0.2430939226519337,0.0,0.4870669405790977,0.015954285860061646,1014
303104,0.695,0.835,0.07,0.535,0.33727810650887574,0.5806451612903226,0.011834319526627219,0.24193548387096775,0.0,1.3555221916758455,0.02026946470141411,1014
311296,0.69,0.83,0.06,0.53,0.32947976878612717,0.582010582010582,0.011560693641618497,0.24338624338624337,0.0,-0.11079013394191861,0.025768348947167397,1014
319488,0.7,0.825,0.065,0.545,0.32954545454545453,0.5854922279792746,0.011363636363636364,0.24870466321243523,0.0,0.7550770241359714,0.023201389238238335,1013
327680,0.705,0.805,0.055,0.54,0.3314917127071823,0.58,0.011049723756906077,0.255,0.0,0.4003025906276889,0.021027451381087303,1013
335872,0.715,0.805,0.045,0.545,0.3404255319148936,0.585,0.010638297872340425,0.255,0.0,0.37229294260032475,0.018988613039255142,1014
344064,0.7,0.8,0.04,0.545,0.32989690721649484,0.59,0.010309278350515464,0.26,0.0,0.9097479925840162,0.04109964892268181,1014
352256,0.7,0.8,0.04,0.545,0.32663316582914576,0.59,0.010050251256281407,0.26,0.0,0.14288645025226288,0.029030239209532738,1015
360448,0.705,0.8,0.04,0.545,0.345,0.59,0.01,0.26,0.0,1.1132142608403228,0.021289346739649773,1014
368640,0.71,0.795,0.045,0.535,0.35,0.605,0.01,0.275,0.0,0.8865003655664623,0.0316489040851593,1015
376832,0.695,0.795,0.045,0.525,0.35,0.61,0.01,0.275,0.0,0.9479745135759003,0.03586377575993538,1015
385024,0.685,0.79,0.04,0.525,0.335,0.615,0.01,0.285,0.0,1.0330313715385273,0.02126135304570198,1015
393216,0.68,0.79,0.04,0.52,0.34,0.615,0.01,0.29,0.0,0.006189117673784494,0.028614304959774017,1015
401408,0.695,0.785,0.045,0.515,0.34,0.61,0.01,0.29,0.0,0.5102496939362027,0.03328682482242584,1014
409600,0.705,0.785,0.045,0.525,0.34,0.61,0.01,0.29,0.0,1.0005459061358124,0.03401670604944229,1014
417792,0.715,0.78,0.06,0.515,0.345,0.595,0.01,0.29,0.0,1.2615968184254598,0.03109627403318882,1014
