global_step,obey_top,obey_bottom,success_top,success_bottom,obey_top_can,obey_bottom_can,success_top_can,success_bottom_can,wrong_steps,segment_return,approx_kl,sps
540672,0.825,0.595,0.29,0.135,0.76,0.12,0.025,0.005,0.0,0.5492138571571559,0.03332649916410446,1077
548864,0.825,0.595,0.295,0.13,0.755,0.125,0.03,0.01,0.0,0.49956857063807547,0.019272025674581528,1077
557056,0.835,0.6,0.29,0.14,0.755,0.135,0.03,0.015,0.0,-0.03854092623805627,0.11403657495975494,1077
565248,0.835,0.585,0.295,0.14,0.76,0.135,0.03,0.015,0.0,0.12342591423657723,0.04364847019314766,1077
573440,0.825,0.59,0.3,0.135,0.77,0.14,0.05,0.015,0.0,0.7334600083413534,0.06127502769231796,1076
581632,0.825,0.595,0.285,0.13,0.765,0.14,0.05,0.015,0.0,-0.3978639181004837,0.039815932512283325,1077
589824,0.835,0.575,0.3,0.135,0.77,0.13,0.05,0.015,0.0,0.21506823471281677,0.039420291781425476,1077
598016,0.835,0.58,0.32,0.145,0.765,0.135,0.055,0.015,0.0,0.8395420707529411,0.05421833693981171,1078
606208,0.835,0.59,0.315,0.165,0.76,0.15,0.06,0.025,0.0,-0.13675609830534086,0.054821062833070755,1078
614400,0.845,0.585,0.31,0.165,0.76,0.155,0.065,0.03,0.0,0.04366903443587944,0.01797223836183548,1078
622592,0.84,0.59,0.315,0.16,0.745,0.165,0.065,0.03,0.0,0.3879244080162607,0.06530223786830902,1078
630784,0.845,0.615,0.315,0.17,0.75,0.17,0.065,0.035,0.0,0.09378421463770792,0.048127591609954834,1078
638976,0.835,0.605,0.33,0.16,0.74,0.17,0.075,0.035,0.0,0.5397462216205895,0.03537239134311676,1078
647168,0.835,0.615,0.325,0.155,0.735,0.175,0.075,0.035,0.0,-0.5742269408074208,0.04484241455793381,1078
655360,0.815,0.625,0.32,0.17,0.715,0.185,0.075,0.035,0.0,0.1278808384668082,0.05879887193441391,1077
663552,0.815,0.62,0.325,0.17,0.695,0.19,0.08,0.035,0.0,-0.15862888586707413,0.022727690637111664,1077
671744,0.805,0.62,0.315,0.175,0.685,0.195,0.08,0.04,0.0,-0.2132312242174521,0.07794155180454254,1077
679936,0.795,0.61,0.33,0.175,0.68,0.195,0.085,0.04,0.0,0.22619031160138547,0.08067592978477478,1078
688128,0.805,0.615,0.34,0.17,0.68,0.195,0.08,0.04,0.0,-0.33492350566666573,0.11387823522090912,1078
696320,0.795,0.615,0.34,0.165,0.66,0.2,0.08,0.04,0.0,-0.8849226283491589,0.021299870684742928,1078
704512,0.795,0.6,0.35,0.155,0.66,0.2,0.08,0.04,0.0,-0.28906081450986676,0.07632245123386383,1078
712704,0.78,0.59,0.355,0.145,0.645,0.195,0.08,0.04,0.0,-0.8040328432689421,0.07811838388442993,1078
720896,0.77,0.585,0.34,0.135,0.63,0.195,0.08,0.04,0.0,-1.1160896113724448,0.041556790471076965,1078
729088,0.76,0.585,0.34,0.125,0.62,0.2,0.08,0.04,0.0,-0.4878242992563173,0.048201728612184525,1078
737280,0.755,0.585,0.33,0.12,0.62,0.2,0.08,0.04,0.0,-0.8612287018913776,0.02513664774596691,1078
745472,0.745,0.58,0.325,0.115,0.615,0.195,0.08,0.04,0.0,-0.554449942195788,0.040384843945503235,1078
753664,0.725,0.585,0.32,0.105,0.605,0.2,0.08,0.04,0.0,-0.8593585016787983,0.045679010450839996,1078
761856,0.715,0.595,0.315,0.1,0.61,0.205,0.08,0.04,0.0,-1.086147614987567,0.03291838616132736,1078
770048,0.7,0.565,0.31,0.1,0.6,0.2,0.08,0.04,0.0,-0.8019850366399623,0.03541906923055649,1078
778240,0.7,0.555,0.315,0.095,0.6,0.205,0.08,0.04,0.0,-0.6681611831299961,0.12319937348365784,1079
786432,0.69,0.55,0.31,0.075,0.59,0.205,0.08,0.04,0.0,-0.466144707868807,0.10759671032428741,1079
794624,0.675,0.55,0.305,0.06,0.585,0.21,0.08,0.04,0.0,-0.37662163499044254,0.028148099780082703,1079
802816,0.655,0.545,0.31,0.055,0.575,0.2,0.085,0.04,0.0,-0.16945043602027,0.03944498300552368,1079
811008,0.625,0.54,0.295,0.05,0.57,0.2,0.085,0.04,0.0,-0.7406306466436945,0.026690080761909485,1079
819200,0.615,0.53,0.28,0.045,0.57,0.205,0.085,0.04,0.0,-0.6217581145465374,0.01658891886472702,1079
827392,0.615,0.52,0.285,0.035,0.57,0.205,0.085,0.04,0.0,-0.3988522189320065,0.07473205029964447,1079
835584,0.615,0.53,0.285,0.03,0.57,0.21,0.085,0.04,0.0,-0.4229866522946395,0.02034343034029007,1079
843776,0.615,0.51,0.275,0.02,0.57,0.215,0.08,0.04,0.0,-0.09142414462985471,0.11272705346345901,1079
851968,0.615,0.51,0.275,0.015,0.575,0.215,0.08,0.04,0.0,-0.021632580261211842,0.08194339275360107,1079
860160,0.615,0.5,0.28,0.015,0.57,0.215,0.08,0.04,0.0,-0.8739692609524354,0.03988765925168991,1080
868352,0.615,0.5,0.27,0.015,0.57,0.215,0.075,0.04,0.0,-0.6930020594154485,0.04910123720765114,1080
876544,0.64,0.495,0.275,0.01,0.575,0.21,0.075,0.04,0.0,-0.08605381654342636,0.035321708768606186,1080
884736,0.64,0.515,0.255,0.005,0.57,0.21,0.075,0.04,0.0,-0.47440724790794775,0.03963205963373184,1079
892928,0.64,0.52,0.25,0.005,0.57,0.22,0.075,0.04,0.0,-0.982015251647681,0.04229467362165451,1080
901120,0.635,0.51,0.245,0.005,0.565,0.23,0.075,0.04,0.0,-0.43649962171912193,0.0881740003824234,1080
909312,0.625,0.51,0.24,0.005,0.555,0.235,0.07,0.04,0.0,-0.7637589447549544,0.0665263831615448,1080
917504,0.635,0.535,0.23,0.005,0.55,0.24,0.07,0.035,0.0,-0.9623779691755772,0.089610256254673,1080
925696,0.64,0.535,0.235,0.005,0.545,0.25,0.07,0.035,0.0,-0.4920221983920783,0.07870219647884369,1080
933888,0.645,0.55,0.235,0.005,0.545,0.26,0.07,0.035,0.0,-0.7510182085679844,0.03721940144896507,1081
942080,0.65,0.55,0.245,0.005,0.545,0.26,0.07,0.035,0.0,-0.2276733755134046,0.018115520477294922,1081
950272,0.635,0.555,0.245,0.005,0.535,0.26,0.065,0.035,0.0,-0.24373749014921486,0.01284189336001873,1081
958464,0.625,0.55,0.24,0.005,0.505,0.255,0.06,0.025,0.0,-1.113518204074353,0.044541388750076294,1081
966656,0.605,0.56,0.235,0.005,0.47,0.265,0.05,0.025,0.0,-0.724188699037768,0.046792905777692795,1081
974848,0.61,0.575,0.23,0.005,0.465,0.275,0.045,0.025,0.0,-0.5371724540600553,0.023501062765717506,1081
983040,0.605,0.61,0.225,0.005,0.455,0.285,0.04,0.025,0.0,-1.0142140492680483,0.05752726271748543,1081
991232,0.605,0.615,0.225,0.005,0.45,0.285,0.04,0.025,0.0,-0.8271740312920883,0.01578788459300995,1081
999424,0.615,0.605,0.225,0.005,0.43,0.28,0.04,0.015,0.0,-0.22459302272181958,0.035829391330480576,1081
1007616,0.625,0.615,0.22,0.005,0.425,0.285,0.035,0.015,0.0,-0.7235427937703207,0.02699485421180725,1081
1015808,0.625,0.635,0.22,0.005,0.42,0.29,0.03,0.01,0.0,-0.8045262234518304,0.045427124947309494,1081
1024000,0.625,0.64,0.235,0.005,0.42,0.295,0.025,0.01,0.0,-0.6208520642248914,0.06839045882225037,1082
1032192,0.6,0.645,0.23,0.01,0.4,0.305,0.025,0.01,0.0,-0.5634791925549507,0.1404685080051422,1082
1040384,0.59,0.655,0.21,0.01,0.4,0.31,0.015,0.005,0.0,-1.0115561523707584,0.009793275967240334,1081
1048576,0.565,0.665,0.19,0.01,0.39,0.31,0.015,0.005,0.0,-0.9213869904051535,0.005369563587009907,1082
1056768,0.555,0.68,0.18,0.01,0.385,0.32,0.01,0.005,0.0,-0.8717278661206365,0.037359677255153656,1081
1064960,0.565,0.675,0.175,0.01,0.38,0.32,0.01,0.005,0.0,-1.0928528013755567,0.01887556165456772,1082
1073152,0.565,0.685,0.17,0.01,0.38,0.33,0.005,0.0,0.0,-1.0601269711041823,0.028352130204439163,1082
1081344,0.55,0.685,0.16,0.01,0.37,0.35,0.005,0.0,0.0,-1.0187552323332056,0.05222779139876366,1082
1089536,0.54,0.7,0.15,0.01,0.36,0.36,0.005,0.0,0.0,-1.0606117270654067,0.04128578305244446,1082
1097728,0.53,0.705,0.145,0.01,0.35,0.36,0.005,0.0,0.0,-1.151638028677553,0.04176922142505646,1082
1105920,0.53,0.705,0.135,0.01,0.355,0.375,0.005,0.0,0.0,-0.9441832384327427,0.027302883565425873,1082
1114112,0.525,0.72,0.13,0.01,0.35,0.4,0.005,0.0,0.0,-0.46867917641066015,0.019047340378165245,1082
1122304,0.515,0.73,0.12,0.01,0.35,0.41,0.005,0.0,0.0,-0.7352104677120224,0.025717316195368767,1082
1130496,0.505,0.735,0.105,0.01,0.335,0.42,0.005,0.0,0.0,-0.8621890054782853,0.030721480026841164,1083
1138688,0.5,0.74,0.09,0.01,0.32,0.43,0.005,0.0,0.0,-1.0051919465186074,0.07442036271095276,1083
1146880,0.515,0.745,0.09,0.005,0.32,0.435,0.005,0.0,0.0,-1.1892529798788019,0.0334751158952713,1082
1155072,0.53,0.75,0.09,0.005,0.32,0.445,0.005,0.0,0.0,-0.8392230278113857,0.09950943291187286,1082
1163264,0.525,0.76,0.085,0.005,0.325,0.45,0.005,0.0,0.0,-0.724887283751741,0.08507561683654785,1083
1171456,0.53,0.775,0.08,0.005,0.325,0.48,0.005,0.0,0.0,-1.0337093470734544,0.02216503769159317,1083
1179648,0.525,0.77,0.07,0.005,0.315,0.48,0.0,0.0,0.0,-1.0480603422038257,0.028164975345134735,1083
1187840,0.51,0.775,0.06,0.005,0.315,0.5,0.0,0.0,0.0,-1.2666096636094153,0.053206123411655426,1083
1196032,0.495,0.79,0.045,0.005,0.3,0.515,0.0,0.0,0.0,-0.7660752891097218,0.05059473216533661,1083
1204224,0.505,0.805,0.045,0.005,0.305,0.51,0.0,0.0,0.0,-0.3078730936977081,0.029006320983171463,1083
1212416,0.51,0.8,0.03,0.005,0.295,0.51,0.0,0.0,0.0,-0.8501549802022055,0.07482584565877914,1083
1220608,0.505,0.8,0.03,0.005,0.28,0.52,0.0,0.0,0.0,-0.9654491483233869,0.006748083513230085,1083
1228800,0.505,0.8,0.03,0.005,0.275,0.535,0.0,0.0,0.0,-0.9138371062872466,0.042723797261714935,1083
1236992,0.52,0.805,0.03,0.0,0.28,0.56,0.0,0.0,0.0,-0.8272634953609668,0.014889786951243877,1083
1245184,0.52,0.81,0.025,0.0,0.28,0.555,0.0,0.0,0.0,-0.8454017190961167,0.02412332594394684,1083
1253376,0.53,0.825,0.025,0.0,0.28,0.565,0.0,0.0,0.0,-0.9940082773100585,0.03307299315929413,1083
1261568,0.52,0.835,0.025,0.0,0.28,0.59,0.0,0.0,0.0,-0.9383172622183338,0.09599431604146957,1083
1269760,0.515,0.85,0.025,0.0,0.275,0.62,0.0,0.0,0.0,-1.0962301680119708,0.05548066645860672,1083
1277952,0.53,0.85,0.025,0.0,0.27,0.63,0.0,0.0,0.0,-0.5782747705234215,0.01708735153079033,1083
1286144,0.54,0.85,0.03,0.0,0.265,0.635,0.0,0.0,0.0,-0.45723406109027565,0.10172407329082489,1083
1294336,0.535,0.855,0.03,0.005,0.26,0.64,0.0,0.0,0.0,-0.6458425017772242,0.030242394655942917,1083
1302528,0.54,0.86,0.03,0.005,0.265,0.645,0.0,0.0,0.0,-0.8473423236282542,0.023212185129523277,1083
1310720,0.555,0.87,0.035,0.005,0.26,0.655,0.0,0.0,0.0,-0.5629381704493426,0.032500214874744415,1083
1318912,0.55,0.865,0.03,0.005,0.26,0.675,0.0,0.0,0.0,-0.9178420203970745,0.011119292117655277,1083
1327104,0.545,0.865,0.035,0.01,0.255,0.675,0.0,0.0,0.0,-0.2863421768415719,0.1541459858417511,1083
1335296,0.545,0.87,0.04,0.01,0.27,0.675,0.0,0.0,0.0,-0.9344187825045083,0.041782405227422714,1083
1343488,0.56,0.88,0.04,0.01,0.275,0.705,0.0,0.0,0.0,-0.9255524965701625,0.011895835399627686,1083
1351680,0.56,0.88,0.04,0.01,0.28,0.715,0.0,0.0,0.0,-1.0372004027012736,0.028333622962236404,1083
1359872,0.545,0.875,0.04,0.01,0.28,0.72,0.0,0.0,0.0,-1.049540979845915,0.04013948142528534,1083
1368064,0.54,0.88,0.04,0.01,0.28,0.72,0.0,0.0,0.0,-0.650009419536218,0.025063009932637215,1083
1376256,0.54,0.885,0.035,0.01,0.28,0.73,0.0,0.0,0.0,-0.8867596848576795,0.020090337842702866,1083
1384448,0.54,0.895,0.035,0.01,0.275,0.75,0.0,0.0,0.0,-0.8235760126262903,0.05997997522354126,1083
1392640,0.55,0.9,0.035,0.01,0.265,0.77,0.0,0.0,0.0,-1.0301241208217107,0.04371343553066254,1083
1400832,0.545,0.915,0.035,0.01,0.255,0.78,0.0,0.0,0.0,-0.764658413536381,0.0430760532617569,1083
1409024,0.555,0.92,0.035,0.01,0.255,0.785,0.0,0.0,0.0,-0.9197083552717231,0.09649132192134857,1083
1417216,0.565,0.92,0.03,0.015,0.265,0.805,0.0,0.0,0.0,-0.5791888036183082,0.18861180543899536,1083
1425408,0.56,0.92,0.025,0.015,0.26,0.805,0.0,0.0,0.0,-1.116742969607003,0.05501418560743332,1083
1433600,0.56,0.925,0.025,0.015,0.26,0.81,0.0,0.0,0.0,-0.7726503133890219,0.06912948936223984,1083
1441792,0.555,0.925,0.025,0.02,0.265,0.83,0.0,0.005,0.0,-0.569824296166189,0.029460428282618523,1083
1449984,0.56,0.925,0.025,0.02,0.27,0.84,0.0,0.005,0.0,-1.0530706376885064,0.02723018452525139,1083
1458176,0.56,0.925,0.025,0.02,0.27,0.845,0.0,0.005,0.0,-0.9208676578709856,0.022370366379618645,1083
1466368,0.575,0.92,0.025,0.02,0.275,0.855,0.0,0.005,0.0,-0.9118102513020858,0.08728650212287903,1083
1474560,0.575,0.925,0.025,0.02,0.275,0.855,0.0,0.005,0.0,-0.9178264609072357,0.02702357806265354,1083
1482752,0.59,0.925,0.025,0.015,0.285,0.85,0.0,0.005,0.0,-0.9706041213357821,0.0767260491847992,1083
1490944,0.58,0.925,0.025,0.015,0.285,0.855,0.0,0.005,0.0,-0.8883812020067126,0.1031033992767334,1083
1499136,0.58,0.915,0.025,0.015,0.3,0.855,0.0,0.005,0.0,-0.8952042973833159,0.08486117422580719,1083
1507328,0.58,0.915,0.02,0.015,0.32,0.85,0.0,0.005,0.0,-1.1263656375231221,0.022414889186620712,1083
1515520,0.565,0.925,0.015,0.015,0.32,0.86,0.0,0.005,0.0,-0.7499094259692356,0.03815954923629761,1083
1523712,0.55,0.93,0.015,0.01,0.305,0.86,0.0,0.005,0.0,-0.8457116210483946,0.018450235947966576,1083
1531904,0.555,0.93,0.01,0.01,0.32,0.86,0.0,0.005,0.0,-0.9490494516212493,0.10472993552684784,1083
1540096,0.55,0.93,0.01,0.01,0.32,0.86,0.0,0.005,0.0,-1.060819293721579,0.021360579878091812,1083
1548288,0.56,0.945,0.005,0.01,0.32,0.875,0.0,0.005,0.0,-0.978624502546154,0.014479992911219597,1083
1556480,0.565,0.93,0.0,0.01,0.335,0.875,0.0,0.005,0.0,-0.9784881080267951,0.06888917088508606,1083
1564672,0.565,0.935,0.0,0.01,0.34,0.885,0.0,0.005,0.0,-0.7627534642233513,0.01306024007499218,1083
1572864,0.57,0.935,0.0,0.01,0.34,0.885,0.0,0.005,0.0,-0.5800382693996653,0.03247784078121185,1083
1581056,0.58,0.93,0.0,0.01,0.345,0.88,0.0,0.005,0.0,-0.9617339057149366,0.03177909925580025,1083
1589248,0.59,0.92,0.0,0.01,0.35,0.875,0.0,0.005,0.0,-0.8273696976248175,0.023631665855646133,1084
1597440,0.59,0.925,0.0,0.01,0.36,0.885,0.0,0.005,0.0,-0.620132049836684,0.02354339323937893,1083
1605632,0.6,0.925,0.0,0.005,0.365,0.89,0.0,0.005,0.0,-0.7302267425693572,0.03635174781084061,1083
1613824,0.61,0.93,0.0,0.005,0.37,0.895,0.0,0.005,0.0,-0.8711937149637379,0.03472769632935524,1083
1622016,0.62,0.93,0.0,0.005,0.38,0.905,0.0,0.005,0.0,-0.9568618164630607,0.06668210029602051,1083
1630208,0.635,0.93,0.005,0.005,0.385,0.915,0.0,0.005,0.0,-0.7100149953039363,0.03215615451335907,1084
1638400,0.63,0.93,0.005,0.0,0.38,0.92,0.0,0.005,0.0,-0.8016138669918291,0.0820232629776001,1084
1646592,0.625,0.925,0.005,0.0,0.38,0.92,0.0,0.005,0.0,-1.0783295932924375,0.07603870332241058,1084
1654784,0.615,0.925,0.005,0.0,0.38,0.92,0.0,0.005,0.0,-1.088343131938018,0.01059124618768692,1084
1662976,0.64,0.925,0.005,0.0,0.39,0.92,0.0,0.005,0.0,-0.8521834798739292,0.04516184329986572,1084
1671168,0.64,0.935,0.005,0.0,0.405,0.92,0.0,0.005,0.0,-0.678641167934984,0.03274622559547424,1084
1679360,0.635,0.935,0.005,0.0,0.4,0.92,0.0,0.005,0.0,-1.0210623821476474,0.03651753067970276,1084
1687552,0.625,0.935,0.005,0.0,0.405,0.92,0.0,0.005,0.0,-0.7703327743220143,0.06895135343074799,1084
1695744,0.63,0.93,0.005,0.0,0.41,0.92,0.0,0.005,0.0,-1.0168912332737818,0.014467369765043259,1084
1703936,0.64,0.94,0.005,0.0,0.41,0.93,0.0,0.005,0.0,-0.992305786232464,0.0516781359910965,1084
1712128,0.635,0.935,0.005,0.0,0.42,0.93,0.0,0.005,0.0,-0.8489870054181665,0.040694497525691986,1084
1720320,0.635,0.935,0.005,0.0,0.42,0.93,0.0,0.005,0.0,-0.7629729696200229,0.1309889256954193,1084
1728512,0.655,0.925,0.005,0.0,0.415,0.925,0.0,0.005,0.0,-0.9660202952800319,0.03595111146569252,1084
1736704,0.66,0.92,0.01,0.0,0.415,0.925,0.0,0.005,0.0,-0.7838505968684331,0.10067832469940186,1084
