global_step,obey_top,obey_bottom,success_top,success_bottom,obey_top_can,obey_bottom_can,success_top_can,success_bottom_can,wrong_steps,segment_return,approx_kl,sps
8192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26867897040210664,0.02667779102921486,888
16384,0.0,0.07692307692307693,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.4030501994129736,0.012103406712412834,981
24576,0.3076923076923077,0.3333333333333333,0.3076923076923077,0.3333333333333333,0.18181818181818182,0.2,0.18181818181818182,0.2,0.0,1.5227639029617421,0.034948740154504776,1010
32768,0.5,0.4074074074074074,0.5,0.3333333333333333,0.25,0.2727272727272727,0.25,0.22727272727272727,0.0,0.792331028758781,0.021585531532764435,1027
40960,0.7027027027027027,0.6346153846153846,0.2972972972972973,0.28846153846153844,0.3888888888888889,0.4411764705882353,0.2222222222222222,0.20588235294117646,0.0,1.397394256608095,0.025293616577982903,1038
49152,0.62,0.6451612903225806,0.24,0.3225806451612903,0.2962962962962963,0.45,0.14814814814814814,0.2,0.0,1.460158772621071,0.02349824458360672,1041
57344,0.6363636363636364,0.647887323943662,0.2909090909090909,0.352112676056338,0.3103448275862069,0.4186046511627907,0.1724137931034483,0.18604651162790697,0.0,1.9103900130139664,0.016182659193873405,1047
65536,0.6666666666666666,0.6705882352941176,0.3333333333333333,0.4235294117647059,0.3333333333333333,0.4166666666666667,0.2,0.20833333333333334,0.0,2.68047982850112,0.025804560631513596,1049
73728,0.6811594202898551,0.673469387755102,0.36231884057971014,0.4489795918367347,0.35294117647058826,0.43859649122807015,0.20588235294117646,0.24561403508771928,0.0,2.1209739897749387,0.034833502024412155,1050
81920,0.6875,0.6936936936936937,0.3125,0.44144144144144143,0.358974358974359,0.4603174603174603,0.1794871794871795,0.23809523809523808,0.0,0.6824833662540186,0.02920358069241047,1053
90112,0.6744186046511628,0.6910569105691057,0.29069767441860467,0.44715447154471544,0.36363636363636365,0.45714285714285713,0.1590909090909091,0.22857142857142856,0.0,1.2343422526028007,0.020060142502188683,1054
98304,0.7070707070707071,0.6929133858267716,0.30303030303030304,0.4566929133858268,0.42,0.4583333333333333,0.18,0.2361111111111111,0.0,1.5921816306072287,0.023996256291866302,1055
106496,0.6972477064220184,0.7202797202797203,0.28440366972477066,0.4825174825174825,0.42105263157894735,0.5,0.15789473684210525,0.275,0.0,2.229201167705469,0.02816334366798401,1053
114688,0.6923076923076923,0.7191780821917808,0.27350427350427353,0.4863013698630137,0.41935483870967744,0.49382716049382713,0.14516129032258066,0.2716049382716049,0.0,0.6804953707905952,0.020907297730445862,1056
122880,0.696969696969697,0.73125,0.25,0.4875,0.42028985507246375,0.49411764705882355,0.13043478260869565,0.27058823529411763,0.0,1.2534720016410574,0.0274514053016901,1056
