global_step,obey_top,obey_bottom,success_top,success_bottom,obey_top_can,obey_bottom_can,success_top_can,success_bottom_can,wrong_steps,segment_return,approx_kl,sps
8192,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0017026672139763832,0.22705483436584473,1091
16384,0.8333333333333334,1.0,0.8333333333333334,1.0,0.0,nan,0.0,nan,0.0,1.6462756299879402,0.04076326638460159,1105
24576,0.9285714285714286,0.875,0.9285714285714286,0.875,0.0,0.0,0.0,0.0,0.0,1.6255514497170225,0.16734153032302856,1103
32768,0.9444444444444444,0.9,0.9444444444444444,0.9,0.5,0.0,0.5,0.0,0.0,0.49044906022027135,0.14596687257289886,1108
40960,0.7777777777777778,0.47368421052631576,0.5833333333333334,0.2894736842105263,0.5294117647058824,0.047619047619047616,0.17647058823529413,0.0,0.0,0.964212670631241,0.03709610924124718,1109
49152,0.7894736842105263,0.48717948717948717,0.6052631578947368,0.3076923076923077,0.5294117647058824,0.047619047619047616,0.17647058823529413,0.0,0.0,0.34734619210939854,0.13643845915794373,1108
57344,0.8260869565217391,0.5384615384615384,0.6304347826086957,0.40384615384615385,0.5789473684210527,0.04,0.15789473684210525,0.0,0.0,2.4416564477141947,0.045003946870565414,1105
65536,0.8235294117647058,0.5636363636363636,0.6078431372549019,0.43636363636363634,0.6086956521739131,0.04,0.17391304347826086,0.0,0.0,0.36675164953339845,0.07285476475954056,1102
73728,0.8305084745762712,0.5833333333333334,0.6271186440677966,0.45,0.6,0.038461538461538464,0.2,0.0,0.0,0.5981241369736381,0.05565280094742775,1098
81920,0.782051282051282,0.5616438356164384,0.48717948717948717,0.3835616438356164,0.5641025641025641,0.030303030303030304,0.1282051282051282,0.0,0.0,-0.18545084598008543,0.024588610976934433,1098
90112,0.7951807228915663,0.5584415584415584,0.5060240963855421,0.38961038961038963,0.575,0.02857142857142857,0.125,0.0,0.0,0.7481855551013723,0.21915335953235626,1100
98304,0.8041237113402062,0.5542168674698795,0.4948453608247423,0.39759036144578314,0.5957446808510638,0.02631578947368421,0.10638297872340426,0.0,0.0,1.1882708969060332,0.03461822122335434,1098
106496,0.8058252427184466,0.5393258426966292,0.5145631067961165,0.3707865168539326,0.5833333333333334,0.023809523809523808,0.10416666666666667,0.0,0.0,0.5815380280837417,0.02490626461803913,1098
114688,0.7981651376146789,0.5416666666666666,0.5045871559633027,0.375,0.5849056603773585,0.022222222222222223,0.11320754716981132,0.0,0.0,0.36027070658747107,0.08406469225883484,1097
122880,0.7983870967741935,0.5304347826086957,0.4838709677419355,0.34782608695652173,0.609375,0.05263157894736842,0.109375,0.0,0.0,1.530413323547691,0.034168489277362823,1095
131072,0.8,0.5409836065573771,0.47692307692307695,0.36065573770491804,0.6119402985074627,0.06666666666666667,0.1044776119402985,0.0,0.0,0.3326888766605407,0.1040133461356163,1094
139264,0.7985611510791367,0.5354330708661418,0.4676258992805755,0.36220472440944884,0.6056338028169014,0.06349206349206349,0.09859154929577464,0.0,0.0,0.5805188182857819,0.059792231768369675,1093
147456,0.8120805369127517,0.5481481481481482,0.46308724832214765,0.3851851851851852,0.6266666666666667,0.06153846153846154,0.09333333333333334,0.0,0.0,0.7312438583467156,0.023619327694177628,1091
155648,0.8303030303030303,0.5211267605633803,0.4303030303030303,0.36619718309859156,0.6666666666666666,0.05555555555555555,0.08333333333333333,0.0,0.0,-0.33767203212482855,0.011404618620872498,1091
163840,0.8362573099415205,0.5167785234899329,0.42105263157894735,0.3691275167785235,0.6818181818181818,0.05263157894736842,0.07954545454545454,0.0,0.0,0.7667701236787252,0.01187529694288969,1090
172032,0.8397790055248618,0.5398773006134969,0.4198895027624309,0.39263803680981596,0.6881720430107527,0.05063291139240506,0.07526881720430108,0.0,0.0,1.8896922203130089,0.06271686404943466,1088
180224,0.8429319371727748,0.5266272189349113,0.4293193717277487,0.38461538461538464,0.6875,0.047619047619047616,0.07291666666666667,0.0,0.0,1.2406668626354076,0.04382418841123581,1088
188416,0.8492462311557789,0.5418994413407822,0.41708542713567837,0.4022346368715084,0.7,0.046511627906976744,0.08,0.0,0.0,0.7303857078077272,0.021380584686994553,1087
196608,0.855,0.544973544973545,0.395,0.4074074074074074,0.7115384615384616,0.044444444444444446,0.07692307692307693,0.0,0.0,0.7418562544626184,0.02236321195960045,1087
204800,0.845,0.5412371134020618,0.365,0.4072164948453608,0.7064220183486238,0.043010752688172046,0.07339449541284404,0.0,0.0,0.11835617723409086,0.05687478929758072,1087
212992,0.85,0.535,0.35,0.4,0.7168141592920354,0.041237113402061855,0.07079646017699115,0.0,0.0,0.22582890279591084,0.11519338190555573,1086
221184,0.88,0.51,0.375,0.37,0.7241379310344828,0.038834951456310676,0.06896551724137931,0.0,0.0,0.9741456887568347,0.05454022064805031,1085
229376,0.88,0.53,0.36,0.4,0.7310924369747899,0.037037037037037035,0.06722689075630252,0.0,0.0,1.6349232989596203,0.03839917108416557,1084
237568,0.885,0.535,0.355,0.425,0.7317073170731707,0.034482758620689655,0.06504065040650407,0.0,0.0,1.2554900425602682,0.0841260701417923,1084
245760,0.885,0.535,0.345,0.425,0.7380952380952381,0.03361344537815126,0.06349206349206349,0.0,0.0,1.5010868946556002,0.027270177379250526,1084
253952,0.9,0.525,0.355,0.42,0.7401574803149606,0.032520325203252036,0.06299212598425197,0.0,0.0,1.1094348236802034,0.06402383744716644,1083
262144,0.91,0.525,0.365,0.435,0.7461538461538462,0.03787878787878788,0.06153846153846154,0.0,0.0,0.5789260279852897,0.032313209027051926,1082
270336,0.915,0.53,0.365,0.425,0.7424242424242424,0.0364963503649635,0.06060606060606061,0.0,0.0,0.3442702398169786,0.021243058145046234,1082
278528,0.92,0.545,0.37,0.445,0.7481481481481481,0.036231884057971016,0.06666666666666667,0.0,0.0,1.0364242190262303,0.017392072826623917,1081
286720,0.92,0.545,0.36,0.44,0.7463768115942029,0.03546099290780142,0.06521739130434782,0.0,0.0,-0.558326118538389,0.037322044372558594,1082
294912,0.925,0.55,0.345,0.455,0.7535211267605634,0.03424657534246575,0.06338028169014084,0.0,0.0,0.156167161767371,0.04657384753227234,1081
303104,0.935,0.545,0.335,0.455,0.7586206896551724,0.03333333333333333,0.06206896551724138,0.0,0.0,0.28210492013022304,0.023081861436367035,1082
311296,0.94,0.52,0.335,0.435,0.7549668874172185,0.03125,0.059602649006622516,0.0,0.0,0.4908133607241325,0.04846540465950966,1081
319488,0.94,0.52,0.325,0.435,0.7581699346405228,0.03048780487804878,0.058823529411764705,0.0,0.0,0.48358549433760345,0.01902569830417633,1081
327680,0.94,0.535,0.34,0.44,0.7532467532467533,0.029940119760479042,0.05844155844155844,0.0,0.0,0.0342742515495047,0.22546589374542236,1080
335872,0.945,0.53,0.355,0.435,0.75,0.029239766081871343,0.057692307692307696,0.0,0.0,0.675094571954105,0.03074733167886734,1080
344064,0.94,0.515,0.34,0.42,0.75,0.028089887640449437,0.05625,0.0,0.0,0.6667159937787801,0.1359531283378601,1079
352256,0.935,0.52,0.34,0.405,0.7559523809523809,0.027472527472527472,0.05357142857142857,0.0,0.0,0.43045242346124724,0.019554410129785538,1079
360448,0.935,0.52,0.36,0.41,0.7588235294117647,0.026881720430107527,0.052941176470588235,0.0,0.0,1.3687775313155726,0.027971364557743073,1078
368640,0.94,0.515,0.37,0.41,0.7630057803468208,0.026595744680851064,0.057803468208092484,0.0,0.0,0.4106520363711752,0.07417915761470795,1078
376832,0.94,0.505,0.37,0.395,0.7653631284916201,0.02577319587628866,0.055865921787709494,0.0,0.0,0.1406788649619557,0.06191682070493698,1077
385024,0.935,0.51,0.35,0.39,0.7688172043010753,0.02564102564102564,0.053763440860215055,0.0,0.0,-0.01723691081861034,0.14172805845737457,1078
393216,0.935,0.52,0.35,0.395,0.774869109947644,0.025252525252525252,0.05235602094240838,0.0,0.0,0.4545181910507381,0.10216878354549408,1077
401408,0.93,0.53,0.345,0.4,0.7688442211055276,0.02512562814070352,0.05025125628140704,0.0,0.0,0.22820200031856075,0.07350792735815048,1077
409600,0.93,0.525,0.365,0.4,0.775,0.025,0.045,0.0,0.0,1.1352790228556842,0.056968919932842255,1077
417792,0.93,0.52,0.35,0.39,0.795,0.025,0.045,0.0,0.0,-0.11308485647896305,0.0364871621131897,1077
425984,0.925,0.53,0.335,0.385,0.8,0.02,0.045,0.0,0.0,0.4851484231185168,0.11192957311868668,1077
434176,0.92,0.52,0.335,0.37,0.8,0.02,0.045,0.0,0.0,0.19408575183479115,0.06660278141498566,1077
442368,0.925,0.505,0.345,0.36,0.8,0.02,0.035,0.0,0.0,1.3801826886483468,0.08180883526802063,1077
450560,0.915,0.51,0.345,0.36,0.795,0.02,0.03,0.0,0.0,1.6952120905625634,0.037772130221128464,1076
458752,0.905,0.51,0.355,0.375,0.79,0.02,0.03,0.0,0.0,1.0613201311789453,0.049125317484140396,1076
466944,0.885,0.505,0.365,0.38,0.78,0.02,0.025,0.0,0.0,1.4047413627849892,0.11947567760944366,1075
475136,0.875,0.5,0.36,0.375,0.77,0.02,0.025,0.0,0.0,0.32401235186262056,0.029301421716809273,1076
483328,0.865,0.52,0.375,0.4,0.77,0.02,0.025,0.0,0.0,1.5976206805789843,0.06769269704818726,1076
491520,0.85,0.525,0.385,0.395,0.76,0.015,0.025,0.0,0.0,0.3411481790826656,0.0414910614490509,1075
499712,0.82,0.535,0.39,0.4,0.745,0.01,0.025,0.0,0.0,0.7805943273124285,0.03023727610707283,1075
507904,0.81,0.55,0.38,0.415,0.73,0.01,0.02,0.0,0.0,1.199969403562136,0.01788325607776642,1074
516096,0.79,0.555,0.37,0.415,0.715,0.01,0.015,0.0,0.0,-0.015321617422159761,0.1000291109085083,1074
524288,0.78,0.56,0.38,0.42,0.7,0.005,0.015,0.0,0.0,1.142434616049286,0.09234890341758728,1074
532480,0.765,0.565,0.385,0.435,0.7,0.005,0.015,0.0,0.0,1.1887353764032014,0.020179230719804764,1074
540672,0.73,0.565,0.36,0.44,0.665,0.005,0.015,0.0,0.0,0.8928910612594336,0.06363753229379654,1074
548864,0.72,0.565,0.36,0.445,0.65,0.005,0.015,0.0,0.0,1.6852542024571449,0.023163270205259323,1074
557056,0.72,0.58,0.395,0.46,0.645,0.005,0.015,0.0,0.0,1.962061345227994,0.09426078200340271,1073
565248,0.7,0.585,0.4,0.475,0.63,0.005,0.015,0.0,0.0,0.7495611743070185,0.05436597019433975,1073
573440,0.69,0.565,0.415,0.47,0.61,0.005,0.015,0.0,0.0,0.20536811085185036,0.06701844930648804,1074
581632,0.685,0.565,0.415,0.465,0.605,0.005,0.015,0.0,0.0,0.41267925983993337,0.025961561128497124,1074
589824,0.66,0.56,0.42,0.46,0.58,0.005,0.015,0.0,0.0,-0.11150735046248883,0.02332291379570961,1074
598016,0.645,0.56,0.42,0.455,0.575,0.005,0.02,0.0,0.0,-0.10935131972655654,0.045812174677848816,1074
606208,0.62,0.555,0.415,0.46,0.54,0.005,0.02,0.0,0.0,1.1667304820148274,0.030627861618995667,1073
614400,0.61,0.55,0.41,0.46,0.53,0.005,0.02,0.0,0.0,0.638108313200064,0.12133727967739105,1073
622592,0.605,0.545,0.4,0.46,0.52,0.005,0.02,0.0,0.0,1.1199787972145714,0.09626996517181396,1073
630784,0.625,0.545,0.405,0.46,0.505,0.005,0.02,0.0,0.0,1.3709304386284202,0.016656652092933655,1073
638976,0.62,0.54,0.405,0.46,0.49,0.005,0.015,0.0,0.0,0.5343145397491753,0.054965540766716,1073
647168,0.615,0.54,0.42,0.465,0.475,0.005,0.015,0.0,0.0,1.736384826595895,0.07790128886699677,1073
655360,0.615,0.53,0.415,0.455,0.465,0.0,0.02,0.0,0.0,0.781794928596355,0.08605086803436279,1073
663552,0.63,0.53,0.415,0.455,0.45,0.0,0.02,0.0,0.0,0.4607702832436189,0.027793001383543015,1074
671744,0.64,0.515,0.42,0.445,0.455,0.005,0.02,0.005,0.0,0.6211493671289645,0.06634757667779922,1074
679936,0.66,0.5,0.42,0.425,0.455,0.005,0.02,0.005,0.0,0.9916140408022329,0.03650319576263428,1073
688128,0.66,0.49,0.42,0.42,0.45,0.01,0.02,0.005,0.0,0.9923124941124115,0.060169462114572525,1073
696320,0.675,0.47,0.43,0.41,0.445,0.01,0.02,0.005,0.0,1.662550067761913,0.08667653799057007,1073
704512,0.68,0.47,0.435,0.415,0.435,0.01,0.015,0.005,0.0,1.5089887796202675,0.13152530789375305,1073
712704,0.705,0.475,0.455,0.42,0.43,0.01,0.015,0.005,0.0,2.5446997723774984,0.024593710899353027,1073
720896,0.7,0.475,0.45,0.415,0.42,0.01,0.015,0.005,0.0,0.6700880503631197,0.09170156717300415,1073
729088,0.705,0.465,0.45,0.405,0.425,0.01,0.015,0.005,0.0,0.5697966908337548,0.04450003802776337,1073
737280,0.71,0.46,0.45,0.395,0.41,0.01,0.015,0.005,0.0,1.1530499335494824,0.0868341326713562,1073
745472,0.72,0.465,0.45,0.39,0.405,0.01,0.015,0.005,0.0,1.9292896436527371,0.025641312822699547,1073
753664,0.745,0.465,0.47,0.38,0.4,0.01,0.015,0.005,0.0,2.6737253420287743,0.09331664443016052,1072
761856,0.74,0.47,0.47,0.4,0.385,0.01,0.015,0.005,0.0,1.6065644978079945,0.04685237258672714,1072
770048,0.75,0.5,0.48,0.425,0.375,0.01,0.015,0.005,0.0,1.5814567764173262,0.01907525584101677,1072
778240,0.765,0.5,0.49,0.42,0.365,0.01,0.015,0.005,0.0,0.779263655655086,0.06268271803855896,1072
786432,0.765,0.5,0.49,0.415,0.365,0.01,0.015,0.005,0.0,1.2104792855679989,0.039265263825654984,1072
794624,0.77,0.53,0.47,0.445,0.365,0.01,0.015,0.005,0.0,1.7831757756066509,0.04701194539666176,1072
802816,0.775,0.53,0.465,0.445,0.38,0.01,0.015,0.005,0.0,1.5504655654076487,0.09287585318088531,1072
811008,0.79,0.54,0.455,0.455,0.39,0.01,0.02,0.005,0.0,1.6490456812898628,0.17737135291099548,1072
819200,0.79,0.555,0.435,0.475,0.4,0.01,0.02,0.005,0.0,0.9426861794199795,0.06813216954469681,1072
827392,0.805,0.56,0.445,0.47,0.405,0.01,0.02,0.005,0.0,0.5987042643828318,0.04087844491004944,1072
835584,0.82,0.56,0.445,0.47,0.43,0.01,0.02,0.005,0.0,0.764728608657606,0.06633798032999039,1072
843776,0.825,0.56,0.445,0.475,0.45,0.01,0.02,0.005,0.0,1.3694381871609949,0.06269092857837677,1072
851968,0.835,0.57,0.44,0.48,0.47,0.015,0.02,0.005,0.0,1.9267797141801566,0.24583660066127777,1071
860160,0.825,0.57,0.44,0.485,0.475,0.015,0.02,0.005,0.0,0.8819557869574055,0.10555371642112732,1071
868352,0.82,0.565,0.445,0.48,0.475,0.015,0.02,0.005,0.0,0.910694507881999,0.1844012588262558,1071
876544,0.83,0.575,0.43,0.485,0.5,0.02,0.025,0.005,0.0,0.8493795991525985,0.036456428468227386,1071
884736,0.83,0.56,0.415,0.475,0.52,0.02,0.025,0.005,0.0,0.9824881324893795,0.04145291447639465,1071
892928,0.845,0.55,0.41,0.465,0.54,0.02,0.025,0.005,0.0,1.887094356585294,0.08947431296110153,1071
901120,0.86,0.56,0.41,0.475,0.55,0.02,0.025,0.005,0.0,1.3841606142232195,0.15596944093704224,1071
909312,0.865,0.57,0.39,0.485,0.575,0.02,0.025,0.005,0.0,1.1688033733516932,0.032621581107378006,1071
917504,0.86,0.57,0.375,0.495,0.585,0.02,0.025,0.005,0.0,0.8115109489881434,0.04557820409536362,1071
925696,0.88,0.555,0.355,0.495,0.615,0.02,0.02,0.005,0.0,1.5797222903347574,0.1060652881860733,1070
933888,0.9,0.525,0.35,0.465,0.63,0.02,0.015,0.005,0.0,1.35273256234359,0.02556411549448967,1070
942080,0.91,0.515,0.345,0.465,0.65,0.02,0.015,0.005,0.0,2.972912976401858,0.025191351771354675,1070
950272,0.915,0.495,0.355,0.445,0.655,0.02,0.02,0.005,0.0,2.6691632462316193,0.028866779059171677,1070
958464,0.93,0.505,0.375,0.45,0.68,0.02,0.02,0.005,0.0,1.4865639547351748,0.018905730918049812,1070
966656,0.93,0.5,0.37,0.435,0.69,0.02,0.02,0.005,0.0,0.8199323362787254,0.02141784131526947,1070
974848,0.945,0.505,0.365,0.435,0.705,0.02,0.02,0.005,0.0,1.1979289147420786,0.03350713104009628,1070
983040,0.955,0.495,0.355,0.43,0.74,0.02,0.02,0.005,0.0,0.9511932966124732,0.021698296070098877,1070
991232,0.96,0.485,0.37,0.41,0.745,0.02,0.015,0.005,0.0,1.7339497549110092,0.022629225626587868,1070
999424,0.96,0.5,0.37,0.425,0.765,0.02,0.015,0.005,0.0,1.5846035924041644,0.016449803486466408,1070
1007616,0.965,0.51,0.37,0.44,0.78,0.02,0.015,0.005,0.0,2.178467317833565,0.030698610469698906,1069
1015808,0.965,0.525,0.345,0.455,0.79,0.015,0.015,0.0,0.0,1.6569161238148808,0.0338481068611145,1069
1024000,0.98,0.525,0.35,0.455,0.8,0.015,0.015,0.0,0.0,1.0983379982644692,0.0781581699848175,1069
1032192,0.99,0.535,0.34,0.465,0.81,0.015,0.015,0.0,0.0,1.3166245968604926,0.05951695144176483,1069
1040384,0.99,0.535,0.34,0.465,0.82,0.01,0.015,0.0,0.0,1.067190045316238,0.04685531556606293,1069
1048576,0.99,0.55,0.35,0.48,0.835,0.01,0.015,0.0,0.0,2.355482353072148,0.018044857308268547,1069
1056768,0.99,0.555,0.335,0.485,0.85,0.01,0.015,0.0,0.0,0.9886987304198556,0.042220450937747955,1069
1064960,0.99,0.54,0.345,0.475,0.855,0.01,0.015,0.0,0.0,1.54848077025963,0.024725468829274178,1069
1073152,1.0,0.54,0.36,0.475,0.87,0.01,0.015,0.0,0.0,1.3816467161523178,0.04209739342331886,1069
1081344,1.0,0.545,0.365,0.48,0.89,0.01,0.015,0.0,0.0,1.046786902938038,0.04635890573263168,1069
1089536,1.0,0.54,0.36,0.47,0.92,0.01,0.015,0.0,0.0,1.0615963297605049,0.041750118136405945,1068
1097728,1.0,0.55,0.36,0.485,0.92,0.01,0.015,0.0,0.0,0.8791161672561429,0.026195434853434563,1068
1105920,1.0,0.555,0.355,0.495,0.93,0.01,0.02,0.0,0.0,1.2016522861085832,0.02544250153005123,1068
1114112,1.0,0.55,0.355,0.495,0.935,0.01,0.02,0.0,0.0,1.2803852666984312,0.026556389406323433,1068
1122304,0.995,0.545,0.36,0.485,0.945,0.01,0.02,0.0,0.0,0.7477770991972648,0.08801679313182831,1068
1130496,0.985,0.535,0.37,0.475,0.94,0.01,0.015,0.0,0.0,1.0351835379842669,0.08171237260103226,1068
1138688,0.98,0.52,0.37,0.465,0.935,0.01,0.015,0.0,0.0,0.9832454490242526,0.0737956166267395,1068
1146880,0.98,0.515,0.375,0.46,0.94,0.01,0.015,0.0,0.0,0.8396762475022115,0.09621535241603851,1068
