global_step,obey_top,obey_bottom,success_top,success_bottom,obey_top_can,obey_bottom_can,success_top_can,success_bottom_can,wrong_steps,segment_return,approx_kl,sps
8192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4295262494124472,0.44044843316078186,1046
16384,0.14285714285714285,0.3333333333333333,0.14285714285714285,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.727945520717185,0.5784916877746582,1083
24576,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.2,0.3333333333333333,0.2,0.0,3.14322214666754,0.04076395928859711,1079
32768,0.75,0.5652173913043478,0.75,0.5652173913043478,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.0,1.4177846749080345,0.09378685057163239,1085
40960,0.8292682926829268,0.6052631578947368,0.43902439024390244,0.39473684210526316,0.6818181818181818,0.34782608695652173,0.13636363636363635,0.13043478260869565,0.0,0.46367666410515085,0.027812423184514046,1093
49152,0.8541666666666666,0.6,0.4583333333333333,0.37777777777777777,0.7083333333333334,0.35714285714285715,0.16666666666666666,0.14285714285714285,0.0,1.9204033170244657,0.05125927925109863,1089
57344,0.8833333333333333,0.6545454545454545,0.48333333333333334,0.4727272727272727,0.7666666666666667,0.40625,0.2,0.21875,0.0,3.59700213233009,0.08544191718101501,1084
65536,0.9054054054054054,0.6612903225806451,0.5,0.46774193548387094,0.8108108108108109,0.38235294117647056,0.24324324324324326,0.20588235294117646,0.0,2.4187569591449574,0.28480905294418335,1083
73728,0.9166666666666666,0.6619718309859155,0.5357142857142857,0.4788732394366197,0.8292682926829268,0.4,0.2682926829268293,0.25,0.0,3.179028022568673,0.030101541429758072,1079
81920,0.9313725490196079,0.6588235294117647,0.5294117647058824,0.47058823529411764,0.8541666666666666,0.40816326530612246,0.22916666666666666,0.22448979591836735,0.0,3.0930422095698304,0.05152148753404617,1078
90112,0.9363636363636364,0.6736842105263158,0.5181818181818182,0.49473684210526314,0.8571428571428571,0.42592592592592593,0.22448979591836735,0.24074074074074073,0.0,2.5419330336735584,0.021361825987696648,1072
98304,0.9421487603305785,0.7117117117117117,0.512396694214876,0.5225225225225225,0.8727272727272727,0.4576271186440678,0.21818181818181817,0.2711864406779661,0.0,3.5927535658702254,0.019203346222639084,1069
106496,0.9457364341085271,0.712,0.5193798449612403,0.536,0.8793103448275862,0.4461538461538462,0.22413793103448276,0.26153846153846155,0.0,2.9646533238701522,0.13712811470031738,1068
114688,0.9496402877697842,0.7205882352941176,0.5035971223021583,0.5588235294117647,0.8870967741935484,0.4492753623188406,0.20967741935483872,0.2753623188405797,0.0,2.4297238732979167,0.1657116562128067,1069
122880,0.952054794520548,0.726027397260274,0.5,0.5616438356164384,0.8970588235294118,0.4444444444444444,0.22058823529411764,0.2777777777777778,0.0,1.4329693108447827,0.11890651285648346,1070
131072,0.9548387096774194,0.7272727272727273,0.4774193548387097,0.5714285714285714,0.9066666666666666,0.44,0.2,0.28,0.0,1.3874652629019693,0.03692618012428284,1071
139264,0.9575757575757575,0.7454545454545455,0.4727272727272727,0.5757575757575758,0.9113924050632911,0.46153846153846156,0.20253164556962025,0.2948717948717949,0.0,2.3253239195910282,0.0766940712928772,1071
147456,0.9611111111111111,0.75,0.46111111111111114,0.5738636363636364,0.9186046511627907,0.47619047619047616,0.18604651162790697,0.2976190476190476,0.0,2.427138103696052,0.14318324625492096,1070
155648,0.9639175257731959,0.7354497354497355,0.4536082474226804,0.5714285714285714,0.9247311827956989,0.4444444444444444,0.1827956989247312,0.2777777777777778,0.0,2.7491790337953717,0.03584635630249977,1069
