global_step,obey_top,obey_bottom,success_top,success_bottom,obey_top_can,obey_bottom_can,success_top_can,success_bottom_can,wrong_steps,segment_return,approx_kl,sps
8192,nan,0.0,nan,0.0,nan,0.0,nan,0.0,0.0,1.3177496833959594,0.09779353439807892,1040
16384,1.0,0.4,1.0,0.4,nan,0.0,nan,0.0,0.0,3.6740316732320935,0.02304266020655632,1057
24576,1.0,0.4444444444444444,1.0,0.4444444444444444,1.0,0.0,1.0,0.0,0.0,4.205160016892478,0.05925237387418747,1061
32768,1.0,0.4772727272727273,1.0,0.4772727272727273,1.0,0.0,1.0,0.0,0.0,3.1072992727858946,0.030719386413693428,1061
40960,0.9772727272727273,0.5263157894736842,0.7954545454545454,0.47368421052631576,0.9523809523809523,0.03571428571428571,0.6190476190476191,0.0,0.0,3.048893922008574,0.031757913529872894,1058
49152,0.9821428571428571,0.5180722891566265,0.7321428571428571,0.42168674698795183,0.9642857142857143,0.06976744186046512,0.5714285714285714,0.0,0.0,3.069107698102016,0.02362794429063797,1046
57344,0.9848484848484849,0.5319148936170213,0.7272727272727273,0.425531914893617,0.9714285714285714,0.08333333333333333,0.6,0.0,0.0,2.540966146159917,0.019611269235610962,1046
65536,0.9864864864864865,0.5504587155963303,0.7297297297297297,0.44954128440366975,0.9743589743589743,0.09259259259259259,0.5897435897435898,0.0,0.0,3.2350106575759128,0.03020559251308441,1047
73728,0.9885057471264368,0.5299145299145299,0.7471264367816092,0.4358974358974359,0.9782608695652174,0.08333333333333333,0.6304347826086957,0.0,0.0,2.991603072034195,0.027368927374482155,1045
81920,0.9895833333333334,0.5214285714285715,0.71875,0.42857142857142855,0.9803921568627451,0.06944444444444445,0.5882352941176471,0.0,0.0,2.531426667002961,0.07967543601989746,1043
90112,0.9911504424778761,0.4935897435897436,0.6814159292035398,0.40384615384615385,0.9836065573770492,0.05952380952380952,0.5245901639344263,0.0,0.0,2.780423104064539,0.030000166967511177,1041
98304,0.9919354838709677,0.5029585798816568,0.6854838709677419,0.41420118343195267,0.9848484848484849,0.056179775280898875,0.5151515151515151,0.0,0.0,3.4938958887942135,0.029092911630868912,1042
106496,0.9928057553956835,0.5082872928176796,0.6762589928057554,0.4198895027624309,0.9863013698630136,0.05319148936170213,0.5205479452054794,0.0,0.0,3.7130845159990713,0.04516606777906418,1043
114688,0.9933774834437086,0.5,0.6821192052980133,0.41578947368421054,0.9873417721518988,0.05,0.5189873417721519,0.0,0.0,3.0350426132790744,0.029554110020399094,1046
122880,0.9940119760479041,0.52,0.6706586826347305,0.44,0.9885057471264368,0.04807692307692308,0.5057471264367817,0.0,0.0,4.208288923138753,0.020892344415187836,1046
131072,0.9944444444444445,0.56,0.6666666666666666,0.48,0.989247311827957,0.045871559633027525,0.5053763440860215,0.0,0.0,3.8745180449914187,0.019031591713428497,1044
139264,0.9948186528497409,0.545,0.6735751295336787,0.465,0.98989898989899,0.043478260869565216,0.5151515151515151,0.0,0.0,4.273977984907106,0.03763651102781296,1044
147456,0.98989898989899,0.55,0.6666666666666666,0.465,0.9805825242718447,0.0423728813559322,0.5145631067961165,0.0,0.0,2.474766364088282,0.08001521229743958,1044
155648,0.985,0.545,0.65,0.475,0.972972972972973,0.04132231404958678,0.5225225225225225,0.0,0.0,3.578696331998799,0.03569870442152023,1044
163840,0.98,0.54,0.62,0.485,0.9661016949152542,0.04,0.5084745762711864,0.0,0.0,2.056492414470995,0.022658955305814743,1044
172032,0.985,0.555,0.625,0.5,0.967741935483871,0.046153846153846156,0.49193548387096775,0.0,0.0,2.2563739330507815,0.02853030525147915,1044
180224,0.985,0.555,0.645,0.5,0.968503937007874,0.04411764705882353,0.49606299212598426,0.0,0.0,3.59667676652316,0.03133191168308258,1044
188416,0.98,0.565,0.645,0.505,0.9618320610687023,0.04316546762589928,0.4961832061068702,0.0,0.0,3.721502367174253,0.06095476448535919,1044
196608,0.98,0.565,0.655,0.495,0.9626865671641791,0.0547945205479452,0.5,0.00684931506849315,0.0,4.249923964263871,0.055970922112464905,1043
204800,0.975,0.585,0.65,0.515,0.9568345323741008,0.06040268456375839,0.5107913669064749,0.013422818791946308,0.0,4.046078506857157,0.0632219910621643,1043
212992,0.97,0.595,0.665,0.53,0.9517241379310345,0.058823529411764705,0.5172413793103449,0.013071895424836602,0.0,3.4855394463520497,0.01770361326634884,1042
221184,0.97,0.625,0.7,0.565,0.9530201342281879,0.0875,0.5302013422818792,0.0375,0.0,3.5229187470977195,0.031990017741918564,1041
229376,0.965,0.645,0.675,0.585,0.9490445859872612,0.09090909090909091,0.5095541401273885,0.04242424242424243,0.0,2.6736608944484033,0.02062932588160038,1040
237568,0.955,0.66,0.68,0.6,0.9382716049382716,0.08982035928143713,0.5,0.041916167664670656,0.0,3.1042908253730275,0.026527173817157745,1041
245760,0.95,0.665,0.68,0.6,0.9329268292682927,0.1016949152542373,0.5,0.04519774011299435,0.0,2.6358322331507225,0.011966848745942116,1041
253952,0.95,0.665,0.675,0.6,0.9337349397590361,0.10326086956521739,0.4939759036144578,0.04891304347826087,0.0,2.686557851731777,0.02949770912528038,1041
262144,0.94,0.67,0.67,0.6,0.9239766081871345,0.10695187165775401,0.4853801169590643,0.0481283422459893,0.0,2.2331160273752175,0.03272115811705589,1041
270336,0.905,0.685,0.66,0.61,0.8907103825136612,0.11518324607329843,0.45901639344262296,0.05235602094240838,0.0,1.3195443516015075,0.015861548483371735,1042
278528,0.885,0.675,0.625,0.595,0.8756476683937824,0.11794871794871795,0.44041450777202074,0.05128205128205128,0.0,0.47870254778536037,0.027308201417326927,1043
286720,0.875,0.675,0.61,0.59,0.865,0.12060301507537688,0.425,0.05527638190954774,0.0,1.9917519063455984,0.03652529418468475,1043
294912,0.86,0.66,0.595,0.565,0.85,0.13,0.395,0.06,0.0,2.1772626768797636,0.02589414454996586,1043
303104,0.86,0.665,0.585,0.565,0.845,0.14,0.375,0.065,0.0,1.245348204683978,0.02631760761141777,1043
311296,0.845,0.675,0.59,0.56,0.83,0.15,0.38,0.065,0.0,2.916844255873002,0.04637278616428375,1043
319488,0.84,0.69,0.595,0.575,0.825,0.16,0.39,0.07,0.0,2.8472830012324266,0.008245978504419327,1044
327680,0.83,0.695,0.58,0.575,0.815,0.17,0.37,0.07,0.0,1.9630077058682218,0.020072389394044876,1045
335872,0.82,0.7,0.575,0.57,0.8,0.175,0.36,0.075,0.0,2.053645574429538,0.0329185388982296,1047
344064,0.82,0.705,0.565,0.58,0.8,0.17,0.35,0.075,0.0,2.67954329168424,0.030087172985076904,1047
352256,0.81,0.71,0.56,0.555,0.79,0.195,0.35,0.075,0.0,1.6946516482857987,0.027764610946178436,1048
360448,0.805,0.7,0.555,0.545,0.78,0.19,0.335,0.075,0.0,0.9530037918011658,0.02514062076807022,1049
368640,0.805,0.7,0.545,0.545,0.775,0.19,0.325,0.075,0.0,1.456537120626308,0.0275589469820261,1049
376832,0.8,0.68,0.51,0.525,0.77,0.19,0.305,0.075,0.0,1.3271898281527683,0.028300942853093147,1050
385024,0.8,0.67,0.525,0.5,0.77,0.2,0.31,0.075,0.0,2.1470964566688053,0.0377897210419178,1050
393216,0.795,0.67,0.525,0.5,0.755,0.205,0.3,0.08,0.0,1.5796384225832298,0.015849338844418526,1051
401408,0.785,0.675,0.515,0.495,0.735,0.22,0.31,0.085,0.0,2.3057793374173343,0.020284811034798622,1051
409600,0.79,0.69,0.515,0.5,0.735,0.235,0.31,0.09,0.0,2.8213972893427126,0.025369836017489433,1052
417792,0.79,0.7,0.5,0.505,0.72,0.245,0.29,0.095,0.0,3.066252120945137,0.022329341620206833,1051
425984,0.81,0.705,0.535,0.505,0.71,0.255,0.29,0.1,0.0,3.55134730465943,0.025346405804157257,1051
434176,0.81,0.7,0.555,0.51,0.695,0.255,0.28,0.1,0.0,2.3387866233242676,0.042625777423381805,1051
442368,0.82,0.695,0.585,0.515,0.69,0.26,0.28,0.1,0.0,2.825311310705729,0.012771250680088997,1050
450560,0.83,0.705,0.575,0.525,0.69,0.265,0.28,0.105,0.0,1.7367947433376685,0.046408407390117645,1051
458752,0.835,0.705,0.595,0.525,0.69,0.265,0.28,0.105,0.0,1.5081200676504523,0.032214872539043427,1051
466944,0.835,0.685,0.585,0.505,0.685,0.27,0.265,0.105,0.0,0.6715920271817595,0.012963667511940002,1052
475136,0.845,0.68,0.58,0.5,0.69,0.275,0.265,0.105,0.0,0.6414304939680733,0.02860265225172043,1053
