global_step,success,success_slab_top,success_slab_bottom,ep_len,mean_return,hazard_steps,approx_kl,sps,success_rand_spawn
245760,0.45,0.67,0.17,455.36,3.3288456284999848,0.84,0.029725611209869385,644,nan
253952,0.39,0.66,0.19,476.18,1.7467860674858093,1.36,0.034480027854442596,634,nan
262144,0.41,0.66,0.18,469.48,2.217994682788849,1.17,0.03353872895240784,625,nan
270336,0.41,0.66,0.18,468.68,2.452374713420868,1.16,0.03496215492486954,616,nan
278528,0.42,0.68,0.14,465.01,2.8506628286838533,1.07,0.02822667919099331,609,nan
286720,0.41,0.67,0.13,469.38,2.659159001111984,0.93,0.024842850863933563,603,nan
294912,0.44,0.69,0.13,456.11,3.5294237649440765,0.37,0.01608862169086933,597,nan
303104,0.44,0.69,0.12,456.81,3.6472753989696503,0.25,0.04863101243972778,592,nan
311296,0.41,0.69,0.11,466.74,2.980678676366806,0.22,0.021781232208013535,587,nan
319488,0.39,0.71,0.08,476.1,2.5253197610378266,0.21,0.025181900709867477,581,nan
327680,0.35,0.71,0.08,487.95,1.8068665421009065,0.21,0.027770020067691803,575,nan
335872,0.33,0.71,0.06,493.8,1.3845609104633332,0.15,0.03937140107154846,571,nan
344064,0.36,0.75,0.06,482.12,2.194004589319229,0.11,0.03809698671102524,567,nan
352256,0.37,0.77,0.06,480.2,2.550131813287735,0.11,0.029582694172859192,563,nan
360448,0.38,0.79,0.07,475.19,2.9298377084732055,0.19,0.03490650653839111,559,nan
368640,0.39,0.79,0.07,471.3,3.4632326054573057,0.1,0.02811666578054428,555,nan
376832,0.46,0.81,0.06,448.2,5.1489623492956165,0.1,0.03211855888366699,552,nan
385024,0.49,0.83,0.06,438.8,5.881903983950615,0.1,0.030562186613678932,550,nan
393216,0.48,0.82,0.09,443.73,5.540051029324531,0.12,0.021350249648094177,547,nan
401408,0.44,0.79,0.08,456.23,4.5928785997629165,0.44,0.02989787794649601,544,nan
409600,0.44,0.8,0.08,457.2,4.5805639153718944,0.34,0.02430359460413456,541,nan
417792,0.5,0.85,0.08,435.32,5.840492399930954,0.4,0.01683332771062851,539,nan
425984,0.46,0.86,0.08,446.89,5.03459125161171,1.65,0.024500999599695206,537,nan
434176,0.43,0.86,0.09,457.01,4.563904321193695,1.63,0.035280853509902954,535,nan
442368,0.48,0.85,0.09,438.82,5.734753376245498,1.77,0.04061209410429001,533,nan
450560,0.48,0.86,0.07,437.7,5.857104355096817,1.45,0.02070056088268757,531,nan
458752,0.45,0.86,0.07,449.6,5.245761451721191,1.45,0.038150809705257416,529,nan
466944,0.43,0.85,0.08,460.84,4.702112191915512,1.39,0.03144603222608566,527,nan
475136,0.43,0.85,0.06,463.11,4.709372584819794,0.14,0.042857833206653595,525,nan
483328,0.48,0.87,0.07,445.23,5.874677072167397,0.0,0.0123887425288558,523,nan
491520,0.48,0.9,0.07,443.29,6.092623171210289,0.0,0.024932770058512688,521,nan
499712,0.51,0.89,0.07,432.38,6.663929409384727,0.0,0.021637527272105217,520,nan
507904,0.5,0.88,0.07,434.22,6.47874514400959,0.0,0.03309573233127594,518,nan
516096,0.52,0.88,0.08,428.69,7.070922027230263,0.0,0.042963944375514984,517,nan
524288,0.47,0.88,0.06,445.46,5.923015577793121,0.0,0.023937489837408066,515,nan
532480,0.52,0.89,0.05,428.39,6.854730596542359,0.0,0.025811970233917236,514,nan
540672,0.54,0.89,0.06,422.49,7.344448966383934,0.0,0.035840973258018494,513,nan
