global_step,success,success_slab_top,success_slab_bottom,ep_len,mean_return,hazard_steps,approx_kl,sps
393216,0.03,0.02,0.02,595.56,-1.3813645181804894,1.49,0.01140827126801014,591
401408,0.04,0.03,0.02,592.8,-1.2012975976616145,1.49,0.005313623696565628,591
409600,0.04,0.03,0.02,592.8,-1.211159822717309,1.49,0.00934598594903946,591
417792,0.06,0.05,0.02,589.8,-0.8822559873014688,1.49,0.0034802439622581005,591
425984,0.06,0.07,0.02,591.07,-1.2873488360643386,3.95,0.0052114566788077354,590
434176,0.07,0.08,0.02,588.65,-1.1110691851377488,3.95,0.006163418292999268,591
442368,0.11,0.12,0.02,576.66,-0.3794100695848465,3.95,0.0052523063495755196,590
450560,0.15,0.14,0.03,567.95,-0.48756207525730133,8.39,0.009725742042064667,590
458752,0.17,0.16,0.03,566.4,-0.29784693121910094,9.03,0.007198933511972427,590
466944,0.12,0.15,0.03,572.35,-2.3333025646209715,17.12,0.006929823197424412,590
475136,0.14,0.17,0.03,567.54,-2.005042361021042,17.12,0.011403912678360939,590
483328,0.14,0.17,0.03,567.54,-2.016734291911125,17.13,0.007283530663698912,589
491520,0.2,0.22,0.04,557.55,-0.5794978650659323,14.38,0.007347560487687588,589
499712,0.09,0.19,0.04,584.08,-1.5616092696040869,8.5,0.011296151205897331,589
507904,0.09,0.19,0.04,584.08,-1.3474396731704474,7.12,0.004967853426933289,589
516096,0.09,0.18,0.04,584.08,-1.3360770585387944,6.93,0.005818211007863283,589
524288,0.14,0.23,0.04,573.67,0.012383342161774636,3.6,0.004279793240129948,589
532480,0.15,0.24,0.03,571.07,0.2473842827230692,3.53,0.00960285123437643,589
540672,0.07,0.19,0.03,585.87,-1.0225706970691681,2.73,0.004493508487939835,589
548864,0.08,0.2,0.03,581.73,-0.7058654856681824,1.88,0.007031377404928207,589
557056,0.08,0.18,0.03,581.73,-0.7266311597824097,1.88,0.005895208567380905,589
565248,0.08,0.16,0.02,581.73,-0.4348333203792572,0.11,0.008304844610393047,589
573440,0.08,0.15,0.02,581.73,-0.4360151481628418,0.05,0.007327469531446695,589
581632,0.02,0.14,0.02,594.74,-1.5169358849525452,0.0,0.010096181184053421,589
589824,0.02,0.14,0.02,594.74,-1.5362722814083098,0.0,0.011403115466237068,588
598016,0.04,0.12,0.03,589.81,-1.2695463579893111,0.8,0.032848428934812546,588
606208,0.05,0.09,0.04,588.96,-1.1060026729106902,0.8,0.01782473921775818,587
614400,0.04,0.1,0.02,590.56,-1.3477986747026443,0.8,0.011111963540315628,587
622592,0.05,0.11,0.02,587.89,-1.1583828979730606,0.8,0.008694935590028763,587
630784,0.06,0.11,0.02,584.75,-0.9686386531591415,0.83,0.01013686042279005,587
638976,0.06,0.07,0.02,584.75,-1.1820158123970033,2.33,0.008019269444048405,587
647168,0.06,0.06,0.02,584.75,-1.1317657846212388,2.33,0.009102536365389824,587
655360,0.05,0.05,0.04,585.07,-2.110746185183525,8.35,0.009297730401158333,588
663552,0.06,0.04,0.05,582.56,-1.9982531422376633,8.85,0.008651360869407654,588
671744,0.06,0.04,0.05,582.56,-1.9973160499334335,8.85,0.007541696075350046,588
679936,0.06,0.04,0.05,582.56,-2.411205337047577,11.18,0.00754248071461916,588
688128,0.06,0.04,0.05,582.56,-2.4052286386489867,11.18,0.009379308670759201,588
696320,0.03,0.04,0.05,591.03,-2.7481550216674804,10.04,0.00921056792140007,588
704512,0.04,0.05,0.06,590.17,-2.485956654548645,9.37,0.011386940255761147,588
712704,0.06,0.05,0.07,588.24,-1.8360200238227844,7.07,0.010429087094962597,587
720896,0.09,0.08,0.06,583.5,-1.2864065331220627,6.75,0.007131768390536308,587
729088,0.08,0.07,0.05,586.96,-0.48684439301490784,0.39,0.006354563403874636,587
737280,0.09,0.07,0.06,584.06,-0.41832157254219055,1.2,0.007786150556057692,587
745472,0.09,0.06,0.06,584.06,-0.399450888633728,1.2,0.0053405603393912315,587
753664,0.1,0.06,0.07,581.15,-0.32181000113487246,2.39,0.006954672746360302,587
761856,0.12,0.06,0.09,577.86,0.07163446068763733,2.0,0.005458478815853596,587
770048,0.06,0.06,0.09,587.8,-0.8883444797992707,2.0,0.010267197154462337,587
778240,0.06,0.06,0.07,587.8,-0.8670027077198028,2.0,0.007468471769243479,587
786432,0.07,0.07,0.07,585.69,-0.6605645114183426,2.0,0.012241053394973278,587
794624,0.08,0.07,0.08,583.05,-0.44618070125579834,2.0,0.00834488496184349,586
802816,0.08,0.08,0.08,583.68,-0.45794339537620543,2.0,0.006051596719771624,586
811008,0.05,0.08,0.07,590.46,-0.7729974639415741,0.0,0.005114236380904913,586
819200,0.04,0.08,0.07,590.83,-0.9295979613065719,0.0,0.004781672731041908,586
827392,0.05,0.08,0.08,587.9,-0.8520945602655411,0.54,0.006860954686999321,586
835584,0.08,0.11,0.08,582.14,-0.355142737030983,0.59,0.01560005359351635,586
843776,0.07,0.07,0.07,584.4,-0.5752806103229523,0.59,0.015822261571884155,586
851968,0.08,0.08,0.08,580.98,-0.38716678619384765,0.59,0.006413118913769722,586
860160,0.1,0.1,0.07,576.68,-0.045810964107513424,0.59,0.006108011584728956,586
868352,0.1,0.09,0.07,576.68,-0.051318755745887755,0.64,0.0057151345536112785,586
876544,0.1,0.09,0.05,577.59,-0.06173122048377991,0.64,0.0055818110704422,586
884736,0.07,0.08,0.05,584.62,-0.6086585956811905,0.12,0.006574566010385752,586
892928,0.06,0.08,0.05,586.45,-0.7788367491960525,0.07,0.004832211881875992,586
901120,0.07,0.09,0.05,584.28,-0.6009051477909089,0.07,0.019320961087942123,586
909312,0.11,0.13,0.05,573.3,0.11262063205242157,0.07,0.006625412497669458,586
917504,0.09,0.14,0.06,577.65,-0.23098311364650725,0.11,0.00736222043633461,586
925696,0.11,0.16,0.05,573.23,0.024543083310127257,0.06,0.0053116194903850555,586
933888,0.11,0.15,0.05,572.72,0.03280942142009735,0.06,0.008860420435667038,586
942080,0.15,0.15,0.07,561.75,0.7820715165138244,0.53,0.011028910055756569,585
950272,0.15,0.16,0.05,561.73,0.6755466872453689,1.5,0.009442254900932312,585
958464,0.1,0.16,0.05,574.88,-0.26629005014896395,1.58,0.013044165447354317,585
966656,0.12,0.17,0.05,569.03,0.08803767263889313,1.78,0.006005364004522562,586
974848,0.12,0.17,0.05,568.39,0.07829802930355072,1.85,0.004533008672297001,586
983040,0.15,0.21,0.04,558.09,0.6707557094097137,1.93,0.008442116901278496,586
991232,0.12,0.21,0.03,565.27,0.12033253848552704,2.08,0.010018382221460342,586
999424,0.09,0.22,0.03,572.75,-0.46507017195224765,2.7,0.006581084802746773,586
1007616,0.14,0.26,0.03,557.03,0.5092456153035164,2.33,0.012628281489014626,586
1015808,0.16,0.25,0.03,550.26,0.90095528870821,2.54,0.009574061259627342,586
1024000,0.14,0.24,0.02,555.57,0.5287601819634438,2.69,0.007939821109175682,586
1032192,0.14,0.26,0.02,554.87,0.5427248218655586,2.9,0.005174621008336544,586
1040384,0.15,0.29,0.01,550.58,0.7913304594159126,3.09,0.007790100295096636,586
1048576,0.17,0.28,0.0,544.04,1.3713450422883033,1.71,0.013273270800709724,586
1056768,0.17,0.3,0.0,544.24,1.3420751091837884,2.0,0.009453107602894306,585
1064960,0.16,0.3,0.0,546.67,1.1763649398088456,2.05,0.008655029349029064,585
1073152,0.17,0.33,0.0,543.23,1.3621551612019538,1.76,0.0059657650999724865,585
1081344,0.19,0.33,0.0,536.82,1.7370486614108085,1.01,0.0037207473069429398,585
1089536,0.23,0.38,0.0,523.4,2.4901600232720376,0.91,0.003962221555411816,585
1097728,0.3,0.45,0.01,501.3,3.780446436107159,0.54,0.005375743843615055,585
1105920,0.36,0.48,0.02,482.81,4.805270811617374,0.3,0.010933213867247105,585
1114112,0.38,0.5,0.02,476.54,5.186108011007309,0.48,0.017503172159194946,585
1122304,0.43,0.58,0.02,464.11,6.131550783514976,0.54,0.014108767732977867,585
1130496,0.44,0.58,0.02,460.76,6.3560361623764035,0.5,0.0027786847203969955,585
1138688,0.38,0.57,0.02,480.91,5.056991060376167,1.78,0.014750758185982704,585
1146880,0.38,0.59,0.03,484.97,5.009388163536787,1.85,0.018139516934752464,585
1155072,0.33,0.57,0.03,500.51,4.178589427322149,2.09,0.004088262096047401,584
1163264,0.3,0.61,0.03,510.51,3.5898825101554395,2.1,0.006986490450799465,584
1171456,0.28,0.63,0.03,515.08,3.0800466404855253,2.17,0.01074756495654583,584
1179648,0.28,0.63,0.03,515.2,3.0546613262593745,2.23,0.0026138892862945795,584
1187840,0.32,0.59,0.03,501.03,3.9834259329736232,0.93,0.02043675072491169,584
1196032,0.3,0.59,0.04,503.64,3.658883803486824,0.99,0.007543796207755804,584
1204224,0.31,0.57,0.04,499.37,3.848248355984688,0.96,0.006267101503908634,584
1212416,0.28,0.55,0.02,507.84,3.3468539533019066,0.73,0.005626885686069727,584
1220608,0.26,0.56,0.02,513.98,3.108408221304417,0.53,0.007329144980758429,584
1228800,0.24,0.53,0.02,517.69,2.777040687799454,0.45,0.005441564135253429,584
1236992,0.23,0.52,0.02,521.78,2.5359582614898684,0.51,0.011064799502491951,584
1245184,0.2,0.52,0.01,529.9,1.9805611443519593,0.68,0.008836889639496803,584
1253376,0.17,0.52,0.01,540.15,1.393072793185711,0.68,0.0039018369279801846,584
1261568,0.21,0.52,0.01,524.79,2.079334605038166,0.67,0.008179953321814537,583
1269760,0.23,0.52,0.01,517.18,2.2697325909137724,0.64,0.007845696061849594,583
1277952,0.26,0.52,0.01,506.24,2.7881033089756966,0.59,0.008447489701211452,583
1286144,0.3,0.54,0.0,490.01,3.493609285056591,0.62,0.006778527516871691,583
1294336,0.3,0.53,0.0,490.47,2.950102396905422,3.67,0.007548473309725523,583
1302528,0.32,0.54,0.0,483.79,3.154988266825676,3.65,0.009160248562693596,583
1310720,0.3,0.5,0.0,490.7,2.8032475823163985,3.61,0.01343198399990797,583
1318912,0.3,0.52,0.0,490.55,2.93545492708683,3.72,0.011305229738354683,583
1327104,0.29,0.52,0.0,494.78,2.5848256331682204,3.71,0.009924257174134254,583
1335296,0.29,0.55,0.01,496.75,2.1342940026521684,6.34,0.003963901661336422,583
1343488,0.33,0.59,0.01,480.37,3.3570205539464952,3.19,0.005356375593692064,583
1351680,0.34,0.59,0.01,475.47,3.2432483077049254,6.22,0.005980311892926693,583
1359872,0.38,0.61,0.01,459.97,3.9890157264471053,6.58,0.0063339713960886,583
1368064,0.33,0.62,0.01,478.35,2.8741668957471846,6.82,0.005989558063447475,583
1376256,0.32,0.6,0.02,481.18,2.608787751197815,7.57,0.005439294036477804,583
1384448,0.29,0.61,0.02,489.45,2.4138145327568052,5.43,0.007460382767021656,583
1392640,0.24,0.6,0.02,508.89,1.5505396485328675,5.6,0.010954312980175018,583
1400832,0.25,0.59,0.02,504.96,2.1342304438352584,2.43,0.014013704843819141,582
1409024,0.26,0.6,0.02,500.94,2.3543098193407057,2.22,0.006133844144642353,582
1417216,0.28,0.58,0.03,494.64,2.822263605594635,1.73,0.0027536172419786453,582
1425408,0.29,0.59,0.03,489.61,2.988228631615639,1.81,0.0061822086572647095,582
1433600,0.3,0.57,0.02,485.79,3.1097802928090097,1.43,0.008714791387319565,582
1441792,0.35,0.55,0.03,469.84,3.696748678982258,4.15,0.004274641163647175,582
1449984,0.35,0.56,0.03,469.9,3.5560481110215187,4.25,0.006723602768033743,582
1458176,0.34,0.54,0.03,474.48,3.238429149091244,4.57,0.005898565053939819,582
1466368,0.32,0.56,0.03,481.61,2.7418239960074424,4.44,0.008515121415257454,582
1474560,0.33,0.56,0.03,478.2,2.96593515008688,4.18,0.00881272554397583,582
1482752,0.33,0.57,0.02,475.42,3.3570684897899628,1.71,0.004995496012270451,582
1490944,0.29,0.59,0.02,490.69,2.548376841545105,1.61,0.007924366742372513,582
1499136,0.34,0.64,0.02,471.66,3.8156321293115614,1.12,0.01952182501554489,582
1507328,0.36,0.66,0.02,462.68,4.087433406114578,1.57,0.005559910088777542,582
1515520,0.4,0.67,0.01,447.19,5.3174819940328595,1.54,0.003856835886836052,582
1523712,0.4,0.67,0.01,447.42,5.225631600022316,3.15,0.009712357074022293,582
1531904,0.44,0.66,0.01,431.53,6.020695750713348,4.65,0.00681865680962801,582
1540096,0.4,0.66,0.01,446.75,5.284848916530609,4.9,0.004796569235622883,582
1548288,0.41,0.67,0.02,447.55,4.641297876834869,10.03,0.004452368710190058,582
1556480,0.41,0.67,0.04,450.84,3.576658735871315,17.51,0.004011199809610844,582
1564672,0.44,0.69,0.04,438.78,4.101865537762642,17.71,0.00294773792847991,582
1572864,0.42,0.69,0.04,447.11,3.565642017126083,16.09,0.0067018745467066765,582
1581056,0.41,0.67,0.05,451.74,3.0559257382154463,17.29,0.0031888873782008886,581
1589248,0.41,0.69,0.06,450.6,3.095976096391678,14.58,0.010200254619121552,581
1597440,0.37,0.69,0.06,460.8,3.3147139501571656,7.56,0.006589970085769892,581
1605632,0.36,0.7,0.06,465.77,3.680998615026474,3.54,0.005149177275598049,581
1613824,0.35,0.7,0.06,469.84,3.6870233571529387,1.66,0.005910217761993408,581
1622016,0.38,0.72,0.06,458.0,4.315217778086662,1.62,0.004914814606308937,581
1630208,0.34,0.73,0.06,471.01,3.8295270764827727,0.29,0.005519992671906948,581
1638400,0.39,0.74,0.04,451.25,5.047861037254333,0.31,0.005178485065698624,581
1646592,0.37,0.74,0.02,458.94,4.487439999580383,0.35,0.004874629899859428,581
1654784,0.37,0.73,0.02,458.17,4.452439311742783,0.35,0.011690707877278328,581
1662976,0.39,0.75,0.02,451.1,5.004762725830078,0.28,0.0050589824095368385,581
1671168,0.39,0.76,0.01,450.89,4.874643035531044,0.31,0.004936176352202892,581
1679360,0.4,0.74,0.0,446.95,5.076682938933373,0.28,0.006115649826824665,581
1687552,0.34,0.76,0.0,469.82,3.2895170247554777,1.86,0.0050553251057863235,581
1695744,0.34,0.77,0.0,469.8,3.2654402434825895,1.86,0.008447670377790928,581
1703936,0.36,0.79,0.0,462.77,3.590639895796776,1.96,0.004781276453286409,580
1712128,0.35,0.8,0.0,466.46,3.1487050849199294,1.88,0.007921488955616951,580
1720320,0.37,0.82,0.0,459.57,3.4728575211763384,1.97,0.004563428461551666,580
1728512,0.37,0.81,0.0,459.68,3.954466198682785,0.49,0.005949747283011675,580
1736704,0.41,0.83,0.0,445.17,4.836998580098152,0.5,0.004288629628717899,580
1744896,0.41,0.85,0.0,445.15,5.0325095307827,0.47,0.007753778249025345,580
1753088,0.39,0.85,0.0,452.17,4.8489164912700655,0.54,0.004830654710531235,580
1761280,0.36,0.86,0.0,463.3,4.590006370544433,0.62,0.006415870971977711,580
1769472,0.36,0.84,0.0,462.94,4.762994974851608,0.68,0.003933628089725971,580
1777664,0.36,0.83,0.0,461.77,4.648175410032272,0.78,0.00972622912377119,580
1785856,0.37,0.83,0.0,457.66,4.995985882878304,0.69,0.003243184182792902,580
1794048,0.35,0.83,0.0,464.96,4.492544732093811,0.53,0.005017097108066082,580
1802240,0.39,0.85,0.0,449.88,5.192065318822861,0.4,0.003645014250651002,580
1810432,0.4,0.82,0.0,446.68,5.2156967091560364,0.23,0.006158303469419479,580
1818624,0.36,0.78,0.0,461.57,4.384480724334717,0.14,0.005800466984510422,580
1826816,0.36,0.79,0.0,462.25,4.147393003702164,0.0,0.005256300792098045,580
1835008,0.36,0.78,0.0,462.92,3.866025923490524,0.0,0.007540485821664333,580
1843200,0.35,0.77,0.0,467.37,3.4023634308576582,0.0,0.005215550772845745,580
1851392,0.32,0.75,0.0,479.37,2.7674872636795045,0.0,0.006606638431549072,580
1859584,0.35,0.76,0.0,468.05,3.3631788873672486,0.04,0.006665930151939392,580
1867776,0.39,0.75,0.0,452.93,4.080344026684761,0.04,0.008124560117721558,580
1875968,0.38,0.76,0.0,456.77,4.050448786020279,0.04,0.005408179946243763,580
1884160,0.39,0.76,0.0,452.44,4.395893904566765,0.05,0.007986336946487427,580
1892352,0.37,0.75,0.0,459.78,3.560597532391548,0.08,0.004980970174074173,580
1900544,0.4,0.77,0.01,449.27,4.1513634496927265,1.09,0.004275305196642876,580
1908736,0.43,0.8,0.01,437.91,4.78933464050293,1.09,0.007348019629716873,580
1916928,0.45,0.82,0.01,430.34,4.9883761215209965,1.17,0.005973385646939278,580
1925120,0.47,0.84,0.01,422.09,5.181052075624466,1.24,0.002905673813074827,580
1933312,0.51,0.83,0.01,406.08,6.250370715856552,2.11,0.0027762395329773426,580
1941504,0.51,0.85,0.01,403.71,6.317409821748734,1.62,0.007433560211211443,580
1949696,0.51,0.87,0.01,404.64,6.278255679607391,1.79,0.005343027412891388,579
1957888,0.54,0.86,0.01,393.53,7.176278598904609,1.94,0.004901133477687836,579
1966080,0.53,0.85,0.01,398.03,7.115035822987556,1.6,0.0025259091053158045,579
1974272,0.52,0.87,0.01,402.48,6.945959439873695,1.86,0.002226827200502157,580
1982464,0.51,0.88,0.02,410.02,6.6942844253778455,2.37,0.005430891178548336,580
1990656,0.46,0.88,0.02,428.79,5.655596053600311,2.49,0.0028845523484051228,580
1998848,0.4,0.86,0.01,451.4,4.5039563763141635,3.03,0.0031201490201056004,580
2007040,0.34,0.85,0.01,473.56,2.8964510029554367,3.37,0.0043383147567510605,580
2015232,0.31,0.84,0.01,484.3,2.225099884271622,3.08,0.008783947676420212,580
2023424,0.31,0.84,0.01,481.1,2.1841956931352615,2.15,0.004183400422334671,580
2031616,0.39,0.85,0.01,449.73,3.9063923543691637,1.8,0.004069795832037926,579
2039808,0.42,0.85,0.01,438.55,4.254239141345024,1.32,0.006302735768258572,579
2048000,0.5,0.86,0.02,407.87,6.25001723587513,1.25,0.006407841108739376,579
2056192,0.49,0.86,0.02,412.08,6.049178948998451,1.02,0.004103102721273899,579
2064384,0.49,0.86,0.02,413.34,5.933209449052811,1.17,0.0047669792547822,579
2072576,0.44,0.83,0.02,433.17,4.584331941604614,1.33,0.004757176153361797,579
2080768,0.43,0.82,0.02,437.29,4.090943604707718,1.31,0.005145150236785412,579
2088960,0.39,0.83,0.02,453.01,3.3268620371818542,1.3,0.0029313021805137396,579
2097152,0.38,0.84,0.02,457.0,3.0382236075401305,0.88,0.005180620588362217,579
2105344,0.39,0.87,0.02,451.59,3.3100733065605166,0.72,0.003182795364409685,579
2113536,0.41,0.86,0.02,443.91,3.8972512811422346,1.37,0.003100612433627248,579
2121728,0.44,0.84,0.02,432.91,5.0355443513393405,1.12,0.0023511801846325397,578
2129920,0.45,0.82,0.02,428.61,5.337470673322677,1.12,0.0063194455578923225,578
2138112,0.45,0.83,0.01,428.48,5.483374145030975,1.24,0.006147499196231365,578
2146304,0.43,0.84,0.0,436.18,5.123505734205246,1.34,0.005373666062951088,578
2154496,0.45,0.86,0.0,428.57,5.659349951148033,0.9,0.003974981140345335,578
2162688,0.45,0.87,0.0,428.48,5.842683230638504,0.85,0.0065702334977686405,578
2170880,0.48,0.88,0.0,417.64,6.585088000297547,1.05,0.0043239593505859375,578
2179072,0.51,0.88,0.0,405.52,7.298229929804802,0.75,0.007467551622539759,578
2187264,0.55,0.89,0.0,391.13,8.428613327741623,0.7,0.00508135836571455,578
2195456,0.53,0.89,0.0,398.56,8.155082936286925,0.68,0.012387909926474094,578
2203648,0.53,0.93,0.0,398.05,8.23124215722084,0.82,0.00579433236271143,578
2211840,0.51,0.95,0.0,404.11,7.746946707367897,0.94,0.00422903336584568,578
2220032,0.49,0.95,0.01,412.95,7.161743034720421,0.96,0.0061731478199362755,578
2228224,0.47,0.91,0.02,420.24,6.669586544632912,1.41,0.004831918515264988,578
2236416,0.45,0.91,0.02,427.84,6.180023758411408,1.62,0.0053439075127244,578
2244608,0.47,0.91,0.02,420.91,6.3954022347927095,1.45,0.004341545514762402,578
2252800,0.44,0.91,0.02,433.05,5.581220930218697,1.5,0.0033343930263072252,578
2260992,0.44,0.92,0.02,433.43,5.809301439523697,1.38,0.0032595042139291763,578
2269184,0.45,0.92,0.02,428.46,6.152930468916893,1.3,0.0057334983721375465,578
2277376,0.46,0.92,0.02,424.14,6.4934063071012496,0.62,0.004131748341023922,578
2285568,0.46,0.91,0.02,423.23,6.522870749235153,0.57,0.002669683890417218,578
2293760,0.47,0.91,0.03,419.6,6.812728471755982,0.82,0.0033106848131865263,578
2301952,0.48,0.92,0.02,415.16,7.0511074638366695,0.87,0.0029567801393568516,578
2310144,0.48,0.94,0.01,414.86,7.054616544246674,0.94,0.0040214285254478455,578
2318336,0.48,0.96,0.01,414.72,6.777677549123764,0.94,0.008704831823706627,578
2326528,0.46,0.97,0.02,422.87,6.236440510153771,0.93,0.006434180773794651,578
2334720,0.48,0.97,0.03,417.09,6.44916997730732,0.41,0.0037459582090377808,578
2342912,0.46,0.97,0.03,425.04,5.92063315808773,0.43,0.0034285043366253376,578
2351104,0.42,0.96,0.03,440.53,4.773177708983422,0.39,0.005506839137524366,578
2359296,0.36,0.94,0.03,463.7,3.122866402864456,0.43,0.004037788137793541,578
2367488,0.42,0.94,0.03,439.31,4.33159051656723,0.3,0.004483201541006565,578
2375680,0.39,0.94,0.03,449.01,3.4699242693185806,0.86,0.0031963661313056946,578
2383872,0.45,0.95,0.05,427.13,4.462842800617218,1.24,0.006584992166608572,578
2392064,0.48,0.95,0.05,415.68,5.205135133266449,1.33,0.0039926813915371895,578
2400256,0.51,0.95,0.05,403.9,6.1412398177385334,1.25,0.005978603847324848,578
2408448,0.48,0.94,0.04,415.51,5.832894428968429,1.27,0.004478119313716888,578
2416640,0.45,0.94,0.03,426.75,5.55374241232872,0.89,0.003655050415545702,578
2424832,0.44,0.95,0.03,428.62,5.767229214906693,0.4,0.0028709780890494585,578
2433024,0.46,0.96,0.03,420.84,6.16774765074253,0.48,0.004259440116584301,578
2441216,0.48,0.97,0.04,413.8,6.3147955197095875,0.96,0.002527958946302533,578
2449408,0.5,0.99,0.04,405.98,6.5803867626190184,1.24,0.004904663655906916,578
2457600,0.48,0.99,0.04,415.1,5.900402000546455,1.95,0.003476327285170555,578
2465792,0.46,0.99,0.03,423.7,5.221170505881309,2.95,0.003286756109446287,578
2473984,0.45,0.99,0.03,427.51,4.88054959833622,3.0,0.00602918304502964,578
2482176,0.45,0.99,0.03,426.52,4.83632778763771,2.64,0.00396957341581583,578
2490368,0.49,1.0,0.03,410.75,5.734250010848045,2.49,0.005225779954344034,578
2498560,0.51,1.0,0.03,402.41,6.07757806956768,1.96,0.0029613543301820755,578
2506752,0.54,0.99,0.03,389.75,6.94590882718563,1.31,0.0027809273451566696,578
2514944,0.54,0.99,0.04,391.17,6.823007125258446,2.71,0.003605410922318697,578
2523136,0.55,0.98,0.05,388.76,7.155868910551071,3.08,0.005778702441602945,578
2531328,0.55,0.98,0.05,388.77,7.237623679041863,3.1,0.003983890637755394,578
2539520,0.57,0.97,0.05,380.56,7.716311904788017,3.71,0.0034302305430173874,577
2547712,0.57,0.97,0.05,382.27,7.887218831181526,3.61,0.00609733909368515,577
2555904,0.55,0.97,0.05,389.0,7.678111369013786,2.66,0.003935260232537985,577
2564096,0.51,0.95,0.05,403.09,6.856949465870858,2.34,0.0021935156546533108,577
2572288,0.48,0.95,0.05,415.01,6.219878356456757,2.46,0.0034201135858893394,577
2580480,0.46,0.95,0.06,422.44,5.861444232463836,2.45,0.0042416127398610115,577
2588672,0.47,0.95,0.07,419.44,5.933916037082672,2.39,0.0017202828312292695,577
2596864,0.44,0.95,0.05,431.38,5.151279939413071,2.4,0.004508229438215494,577
2605056,0.47,0.93,0.04,419.57,5.465389515757561,2.75,0.0028037785086780787,577
