global_step,obey_top,obey_bottom,success_top,success_bottom,wrong_steps,segment_return,approx_kl,sps
737280,0.0,0.995,0.635,0.83,45.18,2.050917150103487,0.029713112860918045,1021
745472,0.0,0.995,0.6,0.835,45.01,1.4979588452260941,0.02280702441930771,1020
753664,0.0,0.995,0.595,0.84,41.58,1.9905564652290195,0.029049724340438843,1021
761856,0.0,0.995,0.575,0.84,43.5,2.414412526646629,0.023381812497973442,1022
770048,0.0,0.995,0.54,0.835,40.305,1.2145589974243194,0.035010144114494324,1023
778240,0.0,0.995,0.505,0.835,40.815,-0.11432943568797782,0.03373446688055992,1024
786432,0.0,0.995,0.465,0.83,39.195,0.3227463377988897,0.027250338345766068,1024
794624,0.0,0.995,0.445,0.825,37.085,0.4576237217988819,0.0185827799141407,1024
802816,0.0,0.995,0.42,0.83,35.965,1.2373152304207906,0.024893488734960556,1023
811008,0.0,0.995,0.38,0.825,33.445,1.3734831997426227,0.05038537457585335,1022
819200,0.0,0.995,0.365,0.825,27.725,2.160249836364528,0.03581424057483673,1021
827392,0.0,0.995,0.34,0.84,27.97,2.468889736919664,0.030536998063325882,1022
835584,0.0,0.995,0.335,0.84,28.24,0.5043453464168124,0.02537078596651554,1022
843776,0.0,0.995,0.32,0.855,25.475,2.6536156340735033,0.014925038442015648,1022
851968,0.0,0.995,0.28,0.865,23.425,0.8816837638150901,0.022481488063931465,1022
860160,0.0,0.995,0.25,0.87,20.67,1.1751254691043869,0.023848239332437515,1022
868352,0.0,0.995,0.235,0.88,17.415,1.2336392766446806,0.02116035297513008,1023
876544,0.0,1.0,0.23,0.885,17.415,1.767221940739546,0.026889720931649208,1024
884736,0.0,1.0,0.2,0.885,17.02,0.31225851736962795,0.01255764439702034,1024
892928,0.0,1.0,0.185,0.89,15.18,0.7321764979278669,0.029813209548592567,1023
901120,0.0,1.0,0.18,0.9,15.515,1.6316418289206922,0.03082992509007454,1023
909312,0.0,1.0,0.15,0.905,14.345,-0.0952281619538553,0.03187628090381622,1024
917504,0.0,1.0,0.14,0.905,13.45,1.0840370111982338,0.04154783859848976,1024
925696,0.0,1.0,0.125,0.915,9.29,0.8293285019462928,0.015439065173268318,1023
933888,0.0,1.0,0.105,0.92,10.03,1.2176216713851318,0.021339736878871918,1024
942080,0.0,1.0,0.09,0.92,7.615,1.5172713717911392,0.015067227184772491,1024
950272,0.0,1.0,0.08,0.92,6.375,1.2239436897798441,0.02411619946360588,1024
958464,0.0,1.0,0.08,0.92,6.61,0.9920977033907548,0.0257111769169569,1025
966656,0.0,1.0,0.085,0.92,7.685,0.6932569502969272,0.013575444929301739,1025
974848,0.0,1.0,0.08,0.92,7.375,1.2704488087329082,0.05414261668920517,1026
983040,0.0,1.0,0.065,0.93,6.68,0.5392792983329855,0.026014097034931183,1026
991232,0.0,1.0,0.065,0.935,4.815,1.1635527994367294,0.02190655842423439,1026
999424,0.0,1.0,0.06,0.94,7.185,0.7876508535118774,0.03348333388566971,1026
1007616,0.0,1.0,0.055,0.955,7.805,1.8157909085566644,0.024439074099063873,1026
1015808,0.0,1.0,0.04,0.96,7.805,1.7929750038310885,0.024154741317033768,1026
1024000,0.0,1.0,0.045,0.965,6.95,2.483860397711396,0.024377943947911263,1026
1032192,0.0,1.0,0.045,0.965,8.49,1.3308942045550793,0.023596717044711113,1026
1040384,0.0,1.0,0.05,0.97,9.29,2.6081701245857403,0.029158111661672592,1026
1048576,0.0,1.0,0.06,0.97,10.99,2.541064433287829,0.028209984302520752,1026
1056768,0.0,1.0,0.055,0.97,9.915,3.070114639471285,0.026449304074048996,1026
1064960,0.0,1.0,0.055,0.97,11.405,3.2260423470288515,0.015849169343709946,1026
1073152,0.0,1.0,0.06,0.97,12.225,3.0967611951055005,0.04241301864385605,1026
1081344,0.0,1.0,0.06,0.975,8.955,2.4511184836446773,0.03398638218641281,1026
1089536,0.0,1.0,0.06,0.975,8.16,1.1787461358471774,0.036141373217105865,1026
1097728,0.0,1.0,0.06,0.98,8.16,1.462390603031963,0.026099208742380142,1027
1105920,0.0,1.0,0.06,0.98,8.34,1.1369409972103313,0.037345096468925476,1027
1114112,0.0,1.0,0.055,0.98,5.215,0.8616251987405121,0.03355138376355171,1026
1122304,0.0,1.0,0.055,0.98,4.285,1.8726338287233375,0.03247174620628357,1026
1130496,0.0,1.0,0.065,0.985,6.33,0.8557183718075976,0.018254585564136505,1026
1138688,0.0,1.0,0.06,0.98,8.155,1.115062091499567,0.02816084399819374,1026
1146880,0.0,1.0,0.06,0.98,6.665,1.5348144898889586,0.0345928780734539,1026
1155072,0.0,1.0,0.06,0.98,6.665,1.4731035726726986,0.04984669387340546,1027
1163264,0.0,1.0,0.06,0.98,5.845,2.9573972389334813,0.008256915956735611,1027
1171456,0.0,1.0,0.06,0.98,6.33,1.7020046639954671,0.015694977715611458,1027
1179648,0.0,1.0,0.055,0.98,6.33,1.567611295671668,0.014846432022750378,1027
1187840,0.0,1.0,0.055,0.98,5.365,0.6309137509670109,0.020697571337223053,1027
1196032,0.0,1.0,0.055,0.975,5.36,1.4799539444502443,0.012904328294098377,1027
1204224,0.0,1.0,0.055,0.98,6.245,1.440557230671402,0.021924786269664764,1027
1212416,0.0,1.0,0.04,0.98,3.195,1.4547561708604917,0.025026608258485794,1027
1220608,0.0,1.0,0.035,0.975,4.595,1.0282363059232011,0.02330142818391323,1027
1228800,0.0,1.0,0.035,0.975,3.715,2.1850350976455957,0.02953973412513733,1027
1236992,0.0,1.0,0.035,0.975,4.675,1.2827030880143866,0.019109981134533882,1027
1245184,0.0,1.0,0.025,0.975,7.385,1.2832344017224386,0.013649893924593925,1028
1253376,0.0,1.0,0.025,0.97,7.385,2.0986531788948923,0.02187197655439377,1028
1261568,0.0,1.0,0.03,0.965,7.985,1.6294841487542726,0.019003616645932198,1027
1269760,0.0,1.0,0.03,0.965,7.985,1.427339980378747,0.01498301699757576,1027
1277952,0.0,1.0,0.025,0.965,10.73,1.2306508600595407,0.00980936735868454,1027
1286144,0.0,1.0,0.025,0.965,10.305,0.9747564776916988,0.059121958911418915,1027
1294336,0.0,1.0,0.015,0.965,10.305,2.021254980179947,0.012953388504683971,1027
1302528,0.0,1.0,0.015,0.965,10.305,1.465237780008465,0.024079762399196625,1027
1310720,0.0,1.0,0.015,0.965,7.96,2.6858992838533595,0.02488533966243267,1027
1318912,0.0,1.0,0.015,0.97,7.0,1.3140260764630511,0.032890014350414276,1027
1327104,0.0,1.0,0.015,0.97,7.0,2.9477632857160643,0.017896439880132675,1027
1335296,0.0,1.0,0.015,0.97,4.29,1.3621557244332507,0.028139349073171616,1027
1343488,0.0,1.0,0.015,0.965,3.71,2.102371897432022,0.019023079425096512,1027
1351680,0.0,1.0,0.015,0.97,5.335,1.8366026321891695,0.021279558539390564,1028
1359872,0.0,1.0,0.015,0.97,2.7,1.440701819374226,0.02428940311074257,1028
1368064,0.0,1.0,0.01,0.965,6.275,1.3288435626309365,0.014707808382809162,1028
1376256,0.0,1.0,0.01,0.97,9.185,1.963879956281744,0.027156174182891846,1028
1384448,0.0,1.0,0.01,0.97,9.185,2.008404958702158,0.025797627866268158,1028
1392640,0.0,1.0,0.01,0.965,10.275,1.5056397667503916,0.02331012859940529,1028
1400832,0.0,1.0,0.01,0.97,11.77,1.2336978583480231,0.0188150592148304,1027
1409024,0.0,1.0,0.005,0.97,12.345,1.932126425090246,0.023392453789711,1027
1417216,0.0,1.0,0.005,0.97,12.345,2.726371196215041,0.0089028961956501,1027
1425408,0.0,1.0,0.005,0.97,11.84,2.257144932169467,0.01884276047348976,1028
1433600,0.0,1.0,0.005,0.97,10.605,1.9305147088016383,0.014519883319735527,1028
1441792,0.0,1.0,0.0,0.975,11.81,1.143436322803609,0.03242805600166321,1028
1449984,0.0,1.0,0.0,0.975,9.115,2.0783058762317523,0.02091522328555584,1028
1458176,0.0,1.0,0.0,0.975,6.205,1.5275164365884848,0.012910434976220131,1028
1466368,0.0,1.0,0.0,0.975,6.205,2.22516391397221,0.02640518546104431,1028
1474560,0.0,1.0,0.0,0.975,5.41,1.8702611671760678,0.02859358862042427,1028
1482752,0.0,1.0,0.0,0.98,4.65,2.9421854773536325,0.02886947989463806,1028
1490944,0.0,1.0,0.0,0.98,4.965,2.0446630969527178,0.051446642726659775,1028
1499136,0.0,1.0,0.0,0.97,4.965,1.3579700430273078,0.031238526105880737,1028
1507328,0.0,1.0,0.0,0.975,4.43,1.6346571792382747,0.016802746802568436,1028
1515520,0.0,1.0,0.0,0.975,4.775,1.412330420978833,0.025041967630386353,1028
1523712,0.0,1.0,0.0,0.97,8.585,1.2483581891283393,0.023098545148968697,1028
1531904,0.0,1.0,0.0,0.97,8.6,2.433957990433555,0.013285775668919086,1028
1540096,0.0,1.0,0.0,0.97,9.1,0.5725391376763582,0.015798157081007957,1028
1548288,0.0,1.0,0.0,0.965,9.425,1.3161496458342299,0.017159879207611084,1028
1556480,0.0,1.0,0.0,0.96,10.41,0.6952460878528655,0.021610300987958908,1028
1564672,0.0,1.0,0.0,0.965,9.43,0.23407861171290278,0.022838132455945015,1028
1572864,0.0,1.0,0.0,0.965,9.365,1.226114192570094,0.021087035536766052,1028
1581056,0.0,1.0,0.0,0.965,11.6,0.8795280379708856,0.015095404349267483,1028
1589248,0.0,1.0,0.0,0.965,11.935,0.3306172302691266,0.015986885875463486,1027
1597440,0.0,1.0,0.0,0.96,13.565,1.4440265434095636,0.023913949728012085,1027
1605632,0.0,1.0,0.005,0.95,13.075,1.430257668485865,0.012495779432356358,1027
1613824,0.0,1.0,0.005,0.95,10.045,1.3771523048635572,0.04290057718753815,1027
1622016,0.0,1.0,0.005,0.95,9.955,1.2008311171084642,0.027008790522813797,1027
1630208,0.0,1.0,0.005,0.95,9.455,0.9114369386225007,0.037214379757642746,1027
1638400,0.0,1.0,0.005,0.95,9.13,1.4711868582526222,0.01709611341357231,1027
1646592,0.0,1.0,0.005,0.945,10.935,0.36542810895480216,0.03112214244902134,1028
1654784,0.0,1.0,0.005,0.945,10.355,0.7777991832699627,0.01184768509119749,1028
1662976,0.0,1.0,0.005,0.945,10.355,1.2551689909305423,0.016901422291994095,1028
1671168,0.0,1.0,0.005,0.945,9.97,0.023038220359012485,0.0201516505330801,1028
1679360,0.0,1.0,0.005,0.95,11.81,0.7276716846972704,0.016467534005641937,1028
1687552,0.0,1.0,0.005,0.94,12.715,0.5135354098165408,0.016929298639297485,1028
1695744,0.0,1.0,0.005,0.94,11.405,1.4011131765437312,0.014688829891383648,1028
1703936,0.0,1.0,0.005,0.935,12.125,0.2375205946736969,0.03525562584400177,1027
1712128,0.0,1.0,0.005,0.935,10.895,0.21868398133665323,0.027555126696825027,1028
1720320,0.0,1.0,0.005,0.935,10.895,1.1434128319961019,0.020285215228796005,1028
1728512,0.0,1.0,0.005,0.92,12.89,0.6452691017766483,0.016347941011190414,1028
1736704,0.0,1.0,0.005,0.92,9.805,1.2858135545975529,0.04055057093501091,1028
1744896,0.0,1.0,0.005,0.92,9.815,1.3421891113976017,0.02027937024831772,1028
1753088,0.0,1.0,0.005,0.92,9.815,0.3653006533277221,0.015262546017765999,1028
1761280,0.0,1.0,0.005,0.915,7.965,0.6757261319435202,0.0266711488366127,1028
1769472,0.0,1.0,0.005,0.915,6.23,-0.016112603479996324,0.027741672471165657,1028
1777664,0.0,1.0,0.0,0.91,7.31,1.4002003531204537,0.021609174087643623,1028
1785856,0.0,1.0,0.0,0.905,7.31,1.6557830239762552,0.031589947640895844,1028
1794048,0.0,1.0,0.0,0.915,6.06,1.4895011376356706,0.016467243432998657,1028
1802240,0.0,1.0,0.0,0.905,6.06,2.068607589113526,0.012923898175358772,1028
1810432,0.0,1.0,0.0,0.9,8.69,1.3333859451231547,0.016873762011528015,1028
1818624,0.0,1.0,0.0,0.895,6.695,1.3917430107831024,0.022554835304617882,1028
1826816,0.0,1.0,0.0,0.89,6.695,1.7749769180081785,0.036956436932086945,1028
1835008,0.0,1.0,0.0,0.895,6.685,1.2842351698782295,0.01273583248257637,1028
1843200,0.0,1.0,0.0,0.89,6.685,0.8650355093413964,0.02124376781284809,1028
1851392,0.0,1.0,0.0,0.88,6.685,0.4606655922252685,0.01723090186715126,1029
1859584,0.0,1.0,0.0,0.89,8.33,0.5658489316701889,0.010110908187925816,1029
1867776,0.0,1.0,0.0,0.895,6.085,-0.09324328813818283,0.016457397490739822,1029
1875968,0.0,1.0,0.0,0.89,8.735,0.9649277268326841,0.02083653211593628,1029
1884160,0.0,1.0,0.0,0.895,8.735,1.2616174326976761,0.020087558776140213,1029
1892352,0.0,1.0,0.0,0.895,8.735,1.1782709101680666,0.02136833406984806,1029
1900544,0.0,1.0,0.0,0.9,6.105,0.7352223860798404,0.010141574777662754,1029
1908736,0.0,1.0,0.0,0.9,6.105,1.075495632714592,0.020533151924610138,1029
1916928,0.0,1.0,0.0,0.895,6.105,0.4180769309750758,0.02037762850522995,1029
1925120,0.0,1.0,0.0,0.895,6.42,1.42992852878524,0.00903765857219696,1029
1933312,0.0,1.0,0.0,0.89,6.42,0.9941581977764145,0.014225722290575504,1029
1941504,0.0,1.0,0.0,0.9,6.71,2.9646793685969897,0.014085561968386173,1029
1949696,0.0,1.0,0.0,0.895,3.465,1.2316513871774077,0.021756302565336227,1029
1957888,0.0,1.0,0.0,0.905,0.605,1.8281573473941535,0.02084883116185665,1029
1966080,0.0,1.0,0.0,0.895,0.605,0.4929021946154535,0.011982111260294914,1029
1974272,0.0,1.0,0.0,0.9,0.605,1.279300395748578,0.010899705812335014,1029
1982464,0.0,1.0,0.0,0.905,1.955,1.1863072332926095,0.01970730721950531,1029
1990656,0.0,1.0,0.0,0.915,3.87,1.1297337365103886,0.025800542905926704,1029
1998848,0.0,1.0,0.0,0.92,8.525,0.9117242021020502,0.024303903803229332,1029
2007040,0.0,1.0,0.0,0.92,8.525,0.85249108588323,0.03094598837196827,1029
2015232,0.0,1.0,0.0,0.905,8.21,0.8345395263750106,0.015037334524095058,1029
2023424,0.0,1.0,0.0,0.905,8.21,1.6567222268786281,0.014202043414115906,1029
2031616,0.0,1.0,0.0,0.915,10.525,0.8935917619382963,0.01561923697590828,1029
2039808,0.0,1.0,0.0,0.915,12.01,1.024839545832947,0.011060020886361599,1029
2048000,0.0,1.0,0.0,0.915,12.01,0.9282707469537854,0.014855963177978992,1029
2056192,0.0,1.0,0.0,0.91,16.86,0.10161144088488072,0.01890803873538971,1029
2064384,0.0,1.0,0.0,0.91,19.83,1.8589134929934517,0.008172696456313133,1029
2072576,0.0,1.0,0.0,0.91,18.67,1.6274259882047772,0.027772527188062668,1029
2080768,0.0,1.0,0.0,0.92,17.17,0.12404868530575186,0.01435857079923153,1029
2088960,0.0,1.0,0.0,0.925,14.545,0.7668362793046981,0.016583675518631935,1029
2097152,0.0,1.0,0.0,0.925,14.545,0.9873806782998145,0.017144974321126938,1029
2105344,0.0,1.0,0.0,0.925,19.705,1.3219788318383507,0.009349729865789413,1029
2113536,0.0,1.0,0.0,0.93,17.1,1.3295204705791548,0.023559197783470154,1029
2121728,0.0,1.0,0.0,0.935,17.1,1.1947578074177727,0.014748514629900455,1029
2129920,0.0,1.0,0.0,0.925,15.615,1.5592994841281325,0.011264905333518982,1029
2138112,0.0,1.0,0.0,0.925,15.615,0.039211267430800945,0.01765199564397335,1029
2146304,0.0,1.0,0.0,0.93,9.87,0.615241936466191,0.007712991908192635,1029
2154496,0.0,1.0,0.0,0.92,8.635,0.760008797456976,0.02480127289891243,1029
2162688,0.0,1.0,0.0,0.92,8.635,0.880949575919658,0.02349596656858921,1029
2170880,0.0,1.0,0.0,0.915,6.0,0.42660446069203317,0.01742887683212757,1029
2179072,0.0,1.0,0.0,0.915,9.885,0.9876081341644749,0.017966896295547485,1029
2187264,0.0,1.0,0.0,0.905,9.885,1.6182368570007384,0.017877867445349693,1029
2195456,0.0,1.0,0.0,0.91,5.1,1.44222800625721,0.01267644576728344,1029
2203648,0.0,1.0,0.0,0.915,5.1,2.3537824277300388,0.01192161999642849,1029
2211840,0.0,1.0,0.0,0.915,5.1,2.157117615453899,0.027184240520000458,1029
2220032,0.0,1.0,0.0,0.915,6.11,1.9981148677761666,0.0209098681807518,1029
2228224,0.0,1.0,0.0,0.92,8.115,0.7719442421803251,0.009930675849318504,1029
2236416,0.0,1.0,0.0,0.92,7.275,0.7025101268664002,0.013914680108428001,1029
2244608,0.0,1.0,0.0,0.91,7.275,1.6315788127249107,0.024254415184259415,1028
2252800,0.0,1.0,0.0,0.91,9.005,0.6264401498483494,0.017043588683009148,1028
2260992,0.0,1.0,0.0,0.91,5.12,0.8060539201833308,0.015388745814561844,1029
2269184,0.0,1.0,0.0,0.91,6.39,1.115865444764495,0.01489760261029005,1029
2277376,0.0,1.0,0.0,0.905,6.015,0.9847898168954998,0.00950131006538868,1028
2285568,0.0,1.0,0.0,0.91,6.525,2.4743104114895687,0.016464294865727425,1028
2293760,0.0,1.0,0.0,0.905,6.525,1.5652293524472043,0.02822156623005867,1028
2301952,0.0,1.0,0.0,0.91,5.515,2.3138788482174277,0.0070285433903336525,1028
2310144,0.0,1.0,0.0,0.92,3.51,2.4155360002769157,0.01264023594558239,1028
2318336,0.0,1.0,0.0,0.92,3.51,0.9886623537749983,0.02388916164636612,1028
2326528,0.0,1.0,0.0,0.925,3.51,1.4890479207388125,0.01700625941157341,1028
2334720,0.0,1.0,0.0,0.92,1.78,1.551241722656414,0.014856798574328423,1028
2342912,0.0,1.0,0.0,0.92,3.565,1.208669381099753,0.009628006257116795,1028
2351104,0.0,1.0,0.0,0.92,3.565,1.060601023142226,0.01409632433205843,1028
2359296,0.0,1.0,0.0,0.925,2.295,0.971271532587707,0.01763121224939823,1028
2367488,0.0,1.0,0.0,0.925,3.37,1.4112624935805798,0.01425473764538765,1028
2375680,0.0,1.0,0.0,0.91,7.355,0.9170051240362227,0.01574828289449215,1028
2383872,0.0,1.0,0.0,0.91,9.55,0.8010149217443541,0.01859043911099434,1028
2392064,0.0,1.0,0.0,0.9,9.71,2.265336873359047,0.015554537996649742,1027
2400256,0.0,1.0,0.0,0.905,9.71,0.8058555622119457,0.011438481509685516,1027
2408448,0.0,1.0,0.0,0.915,11.8,0.9977967940503731,0.015339504927396774,1027
2416640,0.0,1.0,0.0,0.925,11.8,1.0616477828589268,0.020151175558567047,1028
2424832,0.0,1.0,0.0,0.925,12.12,0.8300824967445806,0.016115393489599228,1027
2433024,0.0,1.0,0.0,0.915,10.405,0.9785954095423222,0.015746474266052246,1027
2441216,0.0,1.0,0.0,0.92,10.405,1.700977760978276,0.009682618081569672,1027
2449408,0.0,1.0,0.0,0.915,10.405,0.7822374610695988,0.02684282697737217,1027
2457600,0.0,1.0,0.0,0.915,10.0,1.2553175908979028,0.015286704525351524,1027
2465792,0.0,1.0,0.0,0.92,6.355,0.33301026199478656,0.016099099069833755,1027
2473984,0.0,1.0,0.0,0.925,4.16,1.4119985811412334,0.009650517255067825,1026
2482176,0.0,1.0,0.0,0.93,4.385,1.0211188471876085,0.018836796283721924,1025
2490368,0.0,1.0,0.0,0.93,3.05,1.4678703792160377,0.017409659922122955,1025
2498560,0.0,1.0,0.0,0.925,3.05,1.9054168732254766,0.010285276919603348,1025
2506752,0.0,1.0,0.0,0.93,3.05,2.388082987628877,0.011945558711886406,1022
2514944,0.0,1.0,0.0,0.935,2.66,0.7689729800913483,0.016515230759978294,1019
2523136,0.0,1.0,0.0,0.945,2.66,1.0356657485244796,0.010241199284791946,1016
