global_step,success,success_slab_top,success_slab_bottom,ep_len,mean_return,hazard_steps,approx_kl,sps
532480,0.11,0.08,0.05,571.83,-0.04283308088779449,1.71,0.004329152405261993,592
540672,0.05,0.08,0.04,584.8,-1.0449249160289764,1.71,0.004177299793809652,592
548864,0.05,0.08,0.04,584.8,-0.9615920317173005,1.71,0.011161772534251213,592
557056,0.05,0.08,0.04,584.8,-1.0720780402421952,1.71,0.007908396422863007,592
565248,0.05,0.07,0.04,584.8,-1.0686104649305344,1.71,0.006868046708405018,592
573440,0.05,0.07,0.04,584.8,-1.0690232914686204,1.71,0.008251928724348545,592
581632,0.0,0.07,0.04,599.0,-1.9061870133876802,0.0,0.010876799002289772,592
589824,0.01,0.07,0.04,595.49,-1.7469798171520232,0.58,0.00706050731241703,592
598016,0.04,0.03,0.06,586.81,-1.244347424507141,1.52,0.007467020768672228,592
606208,0.05,0.03,0.07,584.9,-1.0879670387506486,1.96,0.009070498868823051,591
614400,0.05,0.03,0.07,584.9,-1.0025926971435546,1.96,0.007957922294735909,592
622592,0.05,0.03,0.07,584.9,-1.0012583434581757,1.96,0.012475885450839996,592
630784,0.06,0.04,0.06,584.46,-0.840202819108963,1.96,0.011448780074715614,592
638976,0.08,0.03,0.05,579.19,-0.4445060801506042,2.44,0.0051520103588700294,591
647168,0.08,0.03,0.05,579.19,-0.44480200052261354,2.44,0.0043165977112948895,591
655360,0.06,0.04,0.06,584.85,-0.7776187992095948,2.3,0.00738875288516283,591
663552,0.06,0.05,0.06,586.27,-0.7711145067214966,1.86,0.009054468013346195,591
671744,0.07,0.05,0.07,583.12,-0.5799099802970886,2.43,0.012165188789367676,591
679936,0.08,0.06,0.07,582.92,-0.37887889057397844,3.12,0.005145537666976452,591
688128,0.08,0.06,0.07,582.92,-0.37979451805353165,3.12,0.005725963041186333,591
696320,0.08,0.08,0.07,578.57,-0.3613267269730568,3.08,0.00707643199712038,591
704512,0.06,0.08,0.07,585.1,-0.7096241918206215,2.53,0.009779874235391617,591
712704,0.06,0.08,0.04,585.1,-0.7741389730572701,1.7,0.02041880413889885,591
720896,0.08,0.08,0.06,580.02,-0.46604805618524553,2.63,0.00794212706387043,590
729088,0.05,0.07,0.05,583.86,-1.0042082041501998,2.58,0.0027328860014677048,590
737280,0.06,0.07,0.06,581.17,-0.8480597215890885,3.0,0.005488282069563866,590
745472,0.05,0.08,0.05,584.93,-1.1027091890573502,3.0,0.005925457924604416,591
753664,0.08,0.08,0.08,576.24,-0.6958892303705215,4.36,0.006575761362910271,590
761856,0.07,0.07,0.08,579.13,-0.8538855570554733,3.92,0.007312707602977753,591
770048,0.09,0.08,0.09,572.21,-0.6617518776655197,4.94,0.0098680155351758,591
778240,0.08,0.08,0.09,575.04,-0.8192094403505326,4.47,0.009150497615337372,591
786432,0.08,0.06,0.09,575.04,-0.8439780765771866,3.26,0.006184795871376991,590
794624,0.08,0.05,0.1,574.62,-0.8486586159467697,3.4,0.016580015420913696,590
802816,0.08,0.05,0.1,574.62,-0.8490121334791183,3.4,0.005560474004596472,590
811008,0.05,0.02,0.1,583.41,-1.1495543664693832,3.03,0.007062043063342571,590
819200,0.05,0.02,0.1,583.41,-1.1002847355604173,3.03,0.00828736461699009,590
827392,0.06,0.02,0.1,580.39,-0.7041515666246414,3.48,0.00794074684381485,590
835584,0.04,0.02,0.1,586.45,-1.0185922235250473,2.46,0.005638575181365013,590
843776,0.04,0.02,0.1,586.44,-1.0922918570041658,2.48,0.006369736045598984,590
