global_step,success,success_slab_top,success_slab_bottom,ep_len,mean_return,hazard_steps,approx_kl,sps
532480,0.13,0.1,0.03,579.87,-0.40928352028131487,21.17,0.009931143373250961,630
540672,0.1,0.1,0.05,585.18,-1.4880363363027573,25.7,0.009940571151673794,630
548864,0.11,0.1,0.06,582.93,-1.3463976663351058,26.37,0.00969779770821333,630
557056,0.16,0.11,0.1,569.73,-0.6230681878328324,29.17,0.006479594390839338,630
565248,0.28,0.17,0.16,543.62,1.526773938536644,26.7,0.0068831550888717175,630
573440,0.33,0.19,0.19,536.85,2.3441676753759384,25.38,0.004530060105025768,629
581632,0.29,0.21,0.23,536.38,1.9293519343435763,22.6,0.006344543769955635,629
589824,0.34,0.21,0.28,523.38,2.758142787963152,25.72,0.007754902355372906,629
598016,0.47,0.24,0.36,486.75,4.99636037543416,30.01,0.008893118239939213,628
606208,0.45,0.23,0.41,493.37,4.8492405195534225,26.54,0.009570600464940071,628
614400,0.33,0.25,0.37,512.07,3.3545460428297518,16.19,0.01175862830132246,628
622592,0.4,0.27,0.41,493.14,4.517882174402476,18.2,0.025453932583332062,628
630784,0.42,0.27,0.41,486.66,4.8023631490767,17.49,0.005750620737671852,627
638976,0.38,0.28,0.42,493.2,4.182481930851936,12.2,0.0021168182138353586,627
647168,0.34,0.32,0.41,508.8,3.508994108438492,9.6,0.006651286967098713,626
655360,0.36,0.34,0.44,497.77,3.7664863270521165,11.64,0.005066350102424622,626
663552,0.45,0.36,0.51,474.92,5.311750189661979,14.74,0.005700392182916403,625
671744,0.47,0.36,0.52,464.95,5.767409574389458,14.81,0.003592234570533037,625
679936,0.45,0.34,0.49,472.66,5.31629257619381,14.28,0.009314345195889473,625
688128,0.46,0.35,0.48,469.62,5.4027484482526775,14.68,0.003593259956687689,625
696320,0.43,0.33,0.47,476.16,4.841816208362579,13.45,0.0032201881986111403,624
704512,0.44,0.33,0.46,473.93,5.105168619155884,12.47,0.002911223564296961,625
712704,0.4,0.34,0.49,483.12,4.525166611671448,10.13,0.007456459570676088,624
720896,0.35,0.33,0.49,500.55,3.6317950797080996,9.56,0.007420910522341728,625
729088,0.35,0.28,0.5,503.3,3.7581662738323214,10.01,0.007477712817490101,625
737280,0.28,0.26,0.49,522.79,2.6295817816257476,7.99,0.004666397348046303,624
745472,0.35,0.27,0.52,501.29,3.9539867627620695,9.0,0.0036736666224896908,624
753664,0.3,0.27,0.46,514.37,3.055755523443222,8.1,0.007943453267216682,623
761856,0.31,0.27,0.48,511.3,3.2165116906166076,8.54,0.0034241152461618185,623
770048,0.3,0.26,0.46,512.06,2.998194034099579,8.28,0.015758540481328964,623
778240,0.28,0.24,0.41,513.91,2.744116576910019,7.33,0.013928944244980812,622
786432,0.29,0.25,0.37,510.37,2.8955180621147156,6.92,0.0048224227502942085,622
794624,0.24,0.26,0.31,523.81,2.1570078992843627,5.53,0.004808743484318256,622
802816,0.24,0.25,0.31,524.0,2.177064242362976,5.98,0.014140145853161812,622
811008,0.25,0.24,0.3,519.26,2.342904942035675,6.82,0.011100121773779392,622
819200,0.21,0.22,0.29,531.8,1.6715355706214905,5.56,0.00871536135673523,621
827392,0.18,0.24,0.27,541.71,1.2836907315254211,3.58,0.011958927847445011,621
835584,0.19,0.23,0.24,538.65,1.348606823682785,4.4,0.007115134969353676,621
843776,0.18,0.24,0.21,541.72,1.2638240993022918,3.89,0.004954783711582422,621
851968,0.19,0.22,0.21,539.04,1.3383847379684448,4.79,0.005535517819225788,621
860160,0.16,0.2,0.23,547.94,0.8156690502166748,4.34,0.006878274958580732,621
868352,0.17,0.19,0.2,544.48,0.8611025357246399,4.79,0.009029259905219078,620
876544,0.15,0.18,0.17,550.98,0.5108749568462372,4.38,0.006951924413442612,620
884736,0.16,0.16,0.18,547.24,0.6710000789165497,4.82,0.007010524161159992,620
892928,0.14,0.15,0.18,553.75,0.26332972168922425,4.0,0.006921343971043825,620
901120,0.14,0.14,0.18,553.77,0.2658614456653595,3.96,0.0031880338210612535,620
909312,0.1,0.11,0.18,566.2,-0.3660790133476257,2.97,0.005586396437138319,620
917504,0.11,0.1,0.18,562.79,-0.20165559649467468,3.47,0.012208539992570877,620
925696,0.14,0.1,0.19,552.36,0.4392009627819061,4.23,0.003968292847275734,619
933888,0.18,0.11,0.2,538.73,1.1261939215660095,5.48,0.021008916199207306,619
942080,0.17,0.1,0.21,541.47,1.0484969568252565,4.98,0.004448253661394119,619
950272,0.2,0.11,0.22,531.8,1.6112219572067261,6.24,0.00536333117634058,619
958464,0.2,0.1,0.23,531.84,1.5378134429454804,6.12,0.005576226860284805,619
966656,0.18,0.08,0.21,538.96,1.2079926073551177,5.15,0.014184068888425827,619
974848,0.18,0.07,0.22,539.3,1.191555645465851,5.04,0.007738711312413216,619
983040,0.17,0.09,0.24,544.45,1.0032927775382996,4.53,0.00739628542214632,619
991232,0.15,0.09,0.23,551.16,0.655226298570633,4.11,0.0038187794853001833,619
999424,0.13,0.08,0.22,558.2,0.18521745324134828,4.23,0.0060677602887153625,619
1007616,0.1,0.08,0.22,568.15,-0.3291064763069153,3.39,0.004479621071368456,619
1015808,0.08,0.08,0.21,574.7,-0.6601574718952179,2.72,0.008447425439953804,619
1024000,0.08,0.08,0.19,574.86,-0.6406647443771363,2.3,0.002915577497333288,619
1032192,0.12,0.1,0.2,561.53,0.07185300827026367,3.02,0.007751286029815674,619
1040384,0.15,0.09,0.21,551.04,0.555377539396286,4.1,0.002988944062963128,619
1048576,0.18,0.11,0.2,542.01,1.2191695135831833,4.54,0.003797165583819151,619
1056768,0.24,0.14,0.21,521.99,2.289537200331688,5.25,0.009889587759971619,619
1064960,0.25,0.14,0.2,520.04,2.5406234699487684,6.06,0.00546932453289628,619
1073152,0.33,0.18,0.24,494.21,3.9424076586961747,7.91,0.007687902543693781,618
1081344,0.34,0.21,0.24,495.14,4.117363916039467,7.65,0.003691089805215597,618
1089536,0.36,0.23,0.28,491.05,4.464595773816109,7.74,0.008107335306704044,618
1097728,0.41,0.27,0.34,473.12,5.312884320616722,9.39,0.0059237852692604065,618
1105920,0.44,0.28,0.4,464.4,5.742837576270103,10.72,0.011835808865725994,618
1114112,0.47,0.31,0.47,461.32,6.12477998316288,10.94,0.0038010082207620144,618
1122304,0.52,0.32,0.53,441.02,7.022202681303025,13.61,0.003055477049201727,618
1130496,0.57,0.34,0.59,422.31,7.625625756978988,15.05,0.006513496860861778,618
1138688,0.6,0.38,0.64,419.59,8.045180879235268,15.86,0.004538044799119234,617
1146880,0.64,0.4,0.69,403.67,8.70441604077816,16.18,0.00858253799378872,617
1155072,0.66,0.4,0.73,390.54,9.013220103383064,17.71,0.011584848165512085,617
1163264,0.68,0.39,0.78,395.67,9.18692781329155,18.06,0.004613869823515415,617
1171456,0.67,0.4,0.81,401.13,9.223089736700057,17.99,0.0035544559359550476,617
1179648,0.66,0.42,0.82,404.37,8.852425191402435,17.29,0.00851043313741684,617
1187840,0.69,0.45,0.83,399.4,9.203730429410934,17.56,0.007670978549867868,617
1196032,0.72,0.48,0.86,393.94,9.85182568192482,17.4,0.009397968649864197,617
1204224,0.7,0.49,0.84,395.92,9.161450120806695,16.01,0.011227416805922985,617
1212416,0.65,0.49,0.84,413.57,7.808604317307473,13.4,0.007883962243795395,617
1220608,0.65,0.47,0.82,412.92,7.842317306399345,13.15,0.009854914620518684,617
1228800,0.64,0.47,0.82,418.48,7.6334005051851275,13.0,0.007832787930965424,616
1236992,0.63,0.51,0.82,417.74,7.597349043488503,13.35,0.010640906170010567,616
1245184,0.64,0.53,0.81,405.48,7.705676163434982,12.65,0.00561213493347168,616
1253376,0.7,0.54,0.8,388.06,9.284666436314582,14.37,0.004962853156030178,616
1261568,0.71,0.56,0.81,382.38,9.697122345566749,14.38,0.006640172563493252,616
1269760,0.77,0.57,0.81,360.31,10.837004030942916,16.89,0.0026243373285979033,615
1277952,0.81,0.61,0.83,357.35,11.662406890392303,16.89,0.0053267888724803925,615
1286144,0.82,0.65,0.86,347.07,11.744561766982079,16.68,0.007124539464712143,615
1294336,0.81,0.66,0.88,348.47,11.44222729742527,16.02,0.007632663007825613,615
