global_step,obey_top,obey_bottom,success_top,success_bottom,obey_top_can,obey_bottom_can,success_top_can,success_bottom_can,wrong_steps,segment_return,approx_kl,sps
1179648,0.41,0.995,0.165,0.67,0.0,0.99,0.0,0.86,0.0,3.6064372495748103,0.01600687950849533,176
1187840,0.405,1.0,0.165,0.66,0.0,0.99,0.0,0.85,0.0,4.033693474251777,0.035031985491514206,177
1196032,0.395,1.0,0.165,0.695,0.0,0.99,0.0,0.865,0.0,3.4942943294881843,0.02402009814977646,178
1204224,0.415,1.0,0.175,0.715,0.0,0.99,0.0,0.87,0.0,2.2812365869176574,0.01671460084617138,179
1212416,0.385,1.0,0.165,0.725,0.0,0.99,0.0,0.865,0.0,2.840594395645894,0.037816159427165985,180
1220608,0.38,1.0,0.175,0.72,0.0,0.99,0.0,0.865,0.0,2.830231769476086,0.025889253243803978,181
1228800,0.385,1.0,0.195,0.705,0.0,0.99,0.0,0.865,0.0,2.983430161024444,0.032025545835494995,182
1236992,0.38,1.0,0.2,0.73,0.0,0.99,0.0,0.87,0.0,2.762006656266749,0.01658356562256813,183
1245184,0.405,1.0,0.215,0.75,0.0,0.99,0.0,0.875,0.0,4.093420588760637,0.02434135228395462,184
1253376,0.4,1.0,0.215,0.755,0.0,0.99,0.0,0.87,0.0,2.0392070520902053,0.03018958680331707,185
1261568,0.4,1.0,0.22,0.76,0.0,0.99,0.0,0.875,0.0,3.9342291035573,0.03526952862739563,186
1269760,0.41,1.0,0.22,0.745,0.0,0.99,0.0,0.87,0.0,1.9288204297772609,0.02757382206618786,187
1277952,0.425,1.0,0.24,0.755,0.0,0.995,0.0,0.87,0.0,3.214542346308008,0.01922593265771866,188
1286144,0.415,1.0,0.235,0.75,0.0,0.995,0.0,0.87,0.0,2.6985648253466934,0.024173744022846222,189
1294336,0.425,1.0,0.245,0.75,0.0,0.995,0.0,0.87,0.0,2.033368891919963,0.028766794130206108,190
1302528,0.415,1.0,0.24,0.73,0.0,1.0,0.0,0.875,0.0,2.1167978805606253,0.0260145366191864,191
1310720,0.41,1.0,0.235,0.725,0.0,1.0,0.0,0.905,0.0,2.5546123789972626,0.015634994953870773,192
1318912,0.405,1.0,0.225,0.725,0.0,1.0,0.0,0.91,0.0,1.5755879947682843,0.017686784267425537,193
1327104,0.43,0.995,0.22,0.725,0.0,1.0,0.0,0.905,0.0,2.049571406969335,0.024644602090120316,194
1335296,0.43,0.995,0.2,0.725,0.0,1.0,0.0,0.9,0.0,1.1529350519413128,0.02116106078028679,195
1343488,0.42,0.985,0.2,0.72,0.0,1.0,0.0,0.9,0.0,1.7788273403421044,0.01613958552479744,196
1351680,0.405,0.985,0.18,0.72,0.0,1.0,0.0,0.9,0.0,1.887730422313325,0.03304126113653183,196
1359872,0.405,0.985,0.16,0.72,0.0,1.0,0.0,0.905,0.0,2.2609762098873034,0.024269409477710724,197
1368064,0.395,0.975,0.155,0.71,0.0,1.0,0.0,0.905,0.0,3.082100373576395,0.03207641839981079,198
1376256,0.37,0.965,0.14,0.715,0.0,1.0,0.0,0.905,0.0,2.328413430019282,0.022891350090503693,199
1384448,0.365,0.965,0.13,0.73,0.0,1.0,0.0,0.905,0.0,2.158174319076352,0.01873880997300148,200
1392640,0.37,0.965,0.115,0.73,0.0,1.0,0.0,0.9,0.0,3.6126925884746015,0.027626406401395798,201
1400832,0.365,0.96,0.115,0.74,0.0,1.0,0.0,0.9,0.0,3.1833982532843947,0.021133698523044586,202
1409024,0.375,0.96,0.105,0.74,0.0,1.0,0.0,0.9,0.0,2.774061444681138,0.014282754622399807,203
1417216,0.395,0.95,0.11,0.75,0.0,1.0,0.0,0.905,0.0,3.567204994149506,0.019112542271614075,204
1425408,0.4,0.95,0.11,0.775,0.0,1.0,0.0,0.915,0.0,4.740528991445899,0.03011402115225792,205
1433600,0.405,0.95,0.115,0.775,0.0,1.0,0.0,0.91,0.0,4.031247283797711,0.02578541822731495,206
1441792,0.4,0.95,0.135,0.785,0.0,1.0,0.0,0.91,0.0,3.200687398086302,0.02571987733244896,207
1449984,0.405,0.95,0.145,0.795,0.0,1.0,0.0,0.92,0.0,4.251637960085645,0.018103227019309998,208
1458176,0.425,0.96,0.15,0.82,0.0,1.0,0.0,0.92,0.0,3.7318508899770677,0.019184425473213196,209
1466368,0.41,0.96,0.155,0.825,0.0,1.0,0.0,0.92,0.0,3.9320218907669187,0.013029836118221283,210
1474560,0.425,0.965,0.16,0.84,0.0,1.0,0.0,0.925,0.0,5.162793111056089,0.025969035923480988,211
1482752,0.435,0.98,0.18,0.855,0.0,1.0,0.0,0.935,0.0,4.974327636882663,0.02460753731429577,211
1490944,0.45,0.98,0.195,0.865,0.0,1.0,0.0,0.94,0.0,5.217618890572339,0.025211753323674202,212
1499136,0.47,0.98,0.22,0.86,0.0,1.0,0.0,0.94,0.0,4.6594633653294295,0.023389670997858047,213
1507328,0.475,0.985,0.235,0.865,0.0,1.0,0.0,0.94,0.0,4.499482132960111,0.02437799610197544,214
1515520,0.47,0.995,0.24,0.86,0.0,1.0,0.0,0.94,0.0,3.427378851454705,0.020806383341550827,215
1523712,0.45,0.995,0.24,0.85,0.0,1.0,0.0,0.94,0.0,2.7732977242558263,0.014201868325471878,216
1531904,0.47,0.99,0.255,0.845,0.0,1.0,0.0,0.945,0.0,3.9413064904510975,0.022570647299289703,217
1540096,0.48,0.995,0.265,0.85,0.0,1.0,0.0,0.945,0.0,4.502044362016022,0.012731142342090607,218
1548288,0.48,0.995,0.26,0.845,0.0,1.0,0.0,0.945,0.0,4.362792621832341,0.01883474737405777,219
1556480,0.455,0.99,0.25,0.84,0.0,1.0,0.0,0.96,0.0,4.471271422691643,0.01844027265906334,220
1564672,0.47,0.985,0.255,0.825,0.0,1.0,0.0,0.955,0.0,3.7896266439929605,0.021623432636260986,221
1572864,0.475,0.985,0.27,0.825,0.0,1.0,0.0,0.955,0.0,4.392235205043107,0.0264686718583107,222
1581056,0.485,0.985,0.285,0.825,0.0,1.0,0.0,0.955,0.0,4.836176255717874,0.017102763056755066,222
1589248,0.485,0.98,0.295,0.82,0.0,1.0,0.0,0.955,0.0,4.344197505502962,0.017079340294003487,223
1597440,0.48,0.98,0.3,0.81,0.0,1.0,0.0,0.955,0.0,3.078403072897345,0.028475748375058174,224
1605632,0.485,0.975,0.305,0.81,0.0,1.0,0.0,0.955,0.0,3.758808866608888,0.01787271350622177,225
1613824,0.485,0.975,0.3,0.815,0.0,1.0,0.0,0.965,0.0,3.057773231412284,0.014887874014675617,226
1622016,0.49,0.975,0.29,0.81,0.0,1.0,0.0,0.97,0.0,2.209065318631474,0.020765427500009537,227
1630208,0.505,0.975,0.3,0.805,0.0,1.0,0.0,0.97,0.0,3.160123341018334,0.019363457337021828,228
1638400,0.5,0.975,0.305,0.805,0.0,1.0,0.0,0.96,0.0,4.162861186196096,0.017310740426182747,229
1646592,0.49,0.98,0.305,0.805,0.0,1.0,0.0,0.96,0.0,4.10807581897825,0.02570405974984169,230
1654784,0.495,0.98,0.315,0.795,0.0,1.0,0.0,0.96,0.0,3.1861837239703164,0.01617966778576374,230
1662976,0.505,0.98,0.335,0.785,0.0,1.0,0.0,0.96,0.0,3.754600340500474,0.02057124301791191,231
1671168,0.52,0.985,0.355,0.795,0.0,1.0,0.0,0.96,0.0,5.562970305327326,0.02016739919781685,232
1679360,0.51,0.99,0.35,0.785,0.0,1.0,0.0,0.955,0.0,4.759539330145344,0.02124747447669506,233
1687552,0.52,0.99,0.345,0.78,0.0,1.0,0.0,0.945,0.0,5.6662829192355275,0.01781744323670864,234
1695744,0.52,0.995,0.345,0.775,0.0,1.0,0.0,0.94,0.0,5.319419723004103,0.03309626132249832,235
1703936,0.53,1.0,0.36,0.79,0.0,1.0,0.0,0.935,0.0,5.6723735854029655,0.033824510872364044,236
1712128,0.535,1.0,0.36,0.8,0.0,1.0,0.0,0.94,0.0,5.567263715900481,0.03254249691963196,236
1720320,0.54,1.0,0.37,0.805,0.0,1.0,0.0,0.94,0.0,6.286086920648813,0.018134519457817078,237
1728512,0.52,1.0,0.36,0.81,0.0,1.0,0.0,0.94,0.0,4.848763422109187,0.01654103212058544,238
1736704,0.52,1.0,0.36,0.84,0.0,1.0,0.0,0.94,0.0,6.721332745626569,0.01929379627108574,239
1744896,0.51,1.0,0.35,0.855,0.0,1.0,0.0,0.94,0.0,4.630692380480468,0.029408782720565796,240
1753088,0.515,1.0,0.365,0.875,0.0,1.0,0.0,0.945,0.0,3.936517190421,0.018938928842544556,241
1761280,0.505,0.995,0.36,0.86,0.0,1.0,0.0,0.945,0.0,4.132227380760014,0.017260007560253143,242
1769472,0.495,0.995,0.34,0.865,0.0,1.0,0.0,0.94,0.0,4.520000898686703,0.035052038729190826,242
1777664,0.51,0.995,0.34,0.875,0.0,1.0,0.0,0.945,0.0,5.087067638291046,0.0194646455347538,243
1785856,0.515,0.995,0.34,0.88,0.0,1.0,0.0,0.94,0.0,4.894223330076784,0.021931663155555725,244
1794048,0.515,0.995,0.34,0.885,0.0,1.0,0.0,0.94,0.0,4.035442483145744,0.029378559440374374,245
1802240,0.505,0.995,0.335,0.875,0.0,1.0,0.0,0.935,0.0,6.161293772980571,0.030243832617998123,246
1810432,0.48,0.995,0.315,0.87,0.0,1.0,0.0,0.94,0.0,3.33714285842143,0.03408949822187424,247
1818624,0.475,0.995,0.3,0.875,0.0,1.0,0.0,0.94,0.0,4.222312323981896,0.016030725091695786,248
1826816,0.475,0.995,0.295,0.885,0.0,1.0,0.0,0.945,0.0,4.886905517429113,0.017543159425258636,248
1835008,0.485,0.995,0.305,0.88,0.0,1.0,0.0,0.94,0.0,4.661355460528284,0.022487297654151917,249
1843200,0.49,0.995,0.315,0.865,0.0,1.0,0.0,0.945,0.0,5.752224991563708,0.010790294036269188,250
