global_step,obey_top,obey_bottom,success_top,success_bottom,obey_top_can,obey_bottom_can,success_top_can,success_bottom_can,wrong_steps,segment_return,approx_kl,sps
589824,0.74,0.825,0.6,0.75,0.445,0.685,0.315,0.62,0.0,6.085850588977337,0.03389508277177811,965
598016,0.73,0.82,0.585,0.755,0.46,0.68,0.32,0.615,0.0,6.9327651504427195,0.03872353583574295,964
606208,0.74,0.825,0.585,0.76,0.47,0.675,0.32,0.61,0.0,5.233332054689527,0.04321394860744476,962
614400,0.75,0.825,0.585,0.75,0.48,0.68,0.325,0.61,0.0,5.872229211963713,0.030125588178634644,962
622592,0.76,0.83,0.595,0.755,0.47,0.68,0.32,0.61,0.0,6.362858962267637,0.040928855538368225,963
630784,0.765,0.835,0.585,0.765,0.505,0.685,0.345,0.61,0.0,6.405714446678758,0.04202510043978691,963
638976,0.735,0.82,0.575,0.76,0.48,0.665,0.335,0.59,0.0,5.914499065838754,0.05003540590405464,963
647168,0.73,0.815,0.575,0.755,0.49,0.67,0.345,0.61,0.0,5.429692629433703,0.03125787898898125,961
655360,0.74,0.845,0.595,0.78,0.505,0.7,0.355,0.64,0.0,5.588293012231588,0.04081946238875389,962
663552,0.73,0.85,0.59,0.785,0.475,0.71,0.32,0.65,0.0,4.405202925438061,0.0356525182723999,962
671744,0.715,0.855,0.56,0.785,0.475,0.71,0.32,0.645,0.0,4.609014181420207,0.03772618994116783,963
679936,0.715,0.88,0.555,0.8,0.475,0.71,0.315,0.645,0.0,7.687379775568843,0.03515470400452614,962
688128,0.7,0.885,0.55,0.795,0.475,0.71,0.31,0.645,0.0,5.391094647813588,0.05143590644001961,961
696320,0.7,0.885,0.55,0.8,0.465,0.705,0.305,0.64,0.0,5.151989893987775,0.019755396991968155,962
704512,0.675,0.895,0.54,0.81,0.465,0.725,0.31,0.66,0.0,6.001750549301505,0.029889285564422607,962
712704,0.68,0.9,0.54,0.805,0.475,0.725,0.315,0.65,0.0,5.928914827294648,0.0264893788844347,962
720896,0.68,0.9,0.52,0.805,0.475,0.72,0.305,0.65,0.0,5.72616864554584,0.04475383460521698,963
729088,0.685,0.905,0.53,0.82,0.485,0.72,0.31,0.66,0.0,5.969157563522458,0.03185347467660904,960
737280,0.695,0.91,0.53,0.825,0.495,0.72,0.315,0.66,0.0,5.702429870143533,0.032606177031993866,960
745472,0.695,0.9,0.515,0.82,0.485,0.71,0.3,0.65,0.0,4.785445026587695,0.028966443613171577,961
753664,0.69,0.9,0.505,0.825,0.48,0.715,0.295,0.655,0.0,5.580593483056873,0.04465612396597862,961
761856,0.675,0.905,0.49,0.81,0.47,0.73,0.285,0.665,0.0,5.207580019254237,0.03655925393104553,962
770048,0.71,0.89,0.515,0.79,0.475,0.735,0.295,0.665,0.0,7.001111621968448,0.06649667024612427,959
778240,0.71,0.865,0.545,0.775,0.47,0.72,0.3,0.65,0.0,6.465092929080129,0.04346918687224388,959
786432,0.73,0.865,0.54,0.775,0.475,0.735,0.3,0.66,0.0,7.936290325596929,0.03149111941456795,960
794624,0.745,0.86,0.56,0.77,0.48,0.73,0.305,0.655,0.0,5.0912252981215715,0.054938457906246185,960
802816,0.74,0.855,0.555,0.78,0.485,0.735,0.31,0.655,0.0,6.139338142238557,0.02640553191304207,960
811008,0.755,0.86,0.56,0.785,0.485,0.745,0.305,0.67,0.0,6.980141770094633,0.03979187086224556,958
819200,0.765,0.865,0.595,0.775,0.51,0.745,0.32,0.66,0.0,8.041885377839208,0.025512035936117172,958
827392,0.765,0.85,0.605,0.76,0.515,0.75,0.32,0.67,0.0,6.998351544141769,0.04730258136987686,958
835584,0.79,0.865,0.635,0.775,0.51,0.755,0.31,0.68,0.0,7.808759682811797,0.026129156351089478,959
843776,0.79,0.86,0.64,0.78,0.515,0.75,0.315,0.67,0.0,6.507585775107145,0.04492075741291046,959
851968,0.79,0.86,0.655,0.8,0.525,0.755,0.325,0.675,0.0,8.023338381201029,0.0434703454375267,957
860160,0.77,0.895,0.64,0.84,0.505,0.75,0.32,0.67,0.0,6.82265315297991,0.03115934506058693,957
868352,0.785,0.885,0.65,0.825,0.52,0.75,0.33,0.68,0.0,8.26246539130807,0.03415537253022194,958
876544,0.77,0.875,0.665,0.815,0.52,0.74,0.34,0.67,0.0,8.058971309103072,0.0326111726462841,958
884736,0.75,0.88,0.645,0.82,0.505,0.735,0.325,0.665,0.0,7.032858518883586,0.03556542098522186,958
892928,0.745,0.885,0.67,0.825,0.505,0.735,0.355,0.67,0.0,8.060014586895704,0.0206723902374506,956
901120,0.74,0.88,0.655,0.825,0.5,0.74,0.35,0.675,0.0,7.981315925717354,0.036030981689691544,956
909312,0.74,0.895,0.65,0.86,0.49,0.75,0.35,0.69,0.0,9.015898173674941,0.026180952787399292,957
917504,0.74,0.905,0.665,0.875,0.485,0.755,0.355,0.695,0.0,9.64803727529943,0.03257705643773079,957
925696,0.73,0.905,0.66,0.875,0.485,0.76,0.36,0.695,0.0,8.098094963468611,0.029125265777111053,957
933888,0.72,0.905,0.65,0.88,0.485,0.775,0.365,0.72,0.0,7.697856057435274,0.04619691148400307,956
942080,0.7,0.905,0.63,0.885,0.48,0.8,0.355,0.745,0.0,7.887347373180091,0.0348224937915802,956
950272,0.705,0.905,0.625,0.885,0.48,0.805,0.35,0.755,0.0,6.718900738283992,0.021293366327881813,957
958464,0.725,0.925,0.64,0.915,0.485,0.82,0.355,0.77,0.0,7.995737938210368,0.02047336846590042,957
966656,0.745,0.93,0.66,0.91,0.49,0.815,0.36,0.765,0.0,8.356138882227242,0.048949867486953735,957
974848,0.745,0.915,0.655,0.895,0.49,0.805,0.355,0.76,0.0,6.146554438397288,0.033534158021211624,957
983040,0.745,0.925,0.66,0.905,0.47,0.81,0.345,0.765,0.0,7.294677301310003,0.039681561291217804,956
991232,0.75,0.925,0.66,0.9,0.465,0.82,0.335,0.79,0.0,7.372890327125788,0.042025867849588394,957
999424,0.72,0.92,0.61,0.895,0.44,0.83,0.32,0.8,0.0,6.31212377268821,0.021116953343153,957
1007616,0.725,0.925,0.6,0.89,0.425,0.845,0.31,0.82,0.0,7.817392032593489,0.03451603651046753,957
1015808,0.735,0.94,0.615,0.905,0.425,0.845,0.31,0.82,0.0,9.041550012305379,0.0365266427397728,958
1024000,0.74,0.94,0.62,0.9,0.425,0.845,0.31,0.825,0.0,6.899420781992376,0.025300156325101852,956
1032192,0.75,0.94,0.65,0.895,0.425,0.845,0.31,0.825,0.0,8.195795767009258,0.016985855996608734,956
1040384,0.735,0.94,0.63,0.89,0.42,0.845,0.3,0.825,0.0,6.560106299817562,0.041460298001766205,957
1048576,0.725,0.915,0.62,0.86,0.43,0.845,0.31,0.825,0.0,6.166877296287566,0.05287706106901169,957
1056768,0.7,0.91,0.58,0.86,0.435,0.845,0.295,0.825,0.0,5.538773945532739,0.019555876031517982,957
1064960,0.705,0.92,0.58,0.875,0.425,0.855,0.28,0.835,0.0,6.7922314228489995,0.041731543838977814,956
1073152,0.705,0.92,0.585,0.85,0.42,0.845,0.28,0.815,0.0,5.99333409126848,0.03733401000499725,956
1081344,0.71,0.91,0.615,0.83,0.425,0.84,0.285,0.805,0.0,8.483764385804534,0.03793082386255264,957
1089536,0.735,0.9,0.635,0.815,0.45,0.83,0.295,0.79,0.0,7.434485813602805,0.029103010892868042,957
1097728,0.745,0.895,0.645,0.815,0.465,0.835,0.31,0.795,0.0,8.327159658074379,0.031092170625925064,957
1105920,0.745,0.9,0.65,0.82,0.47,0.845,0.32,0.805,0.0,6.556272333487868,0.027516134083271027,957
1114112,0.73,0.895,0.645,0.81,0.45,0.835,0.315,0.79,0.0,7.565829063765705,0.026283029466867447,956
1122304,0.69,0.895,0.615,0.8,0.415,0.835,0.305,0.775,0.0,6.545327173545957,0.03211622312664986,956
1130496,0.695,0.895,0.625,0.79,0.405,0.835,0.295,0.765,0.0,5.92707602865994,0.021215632557868958,957
1138688,0.715,0.9,0.645,0.795,0.385,0.825,0.265,0.755,0.0,7.294127834960818,0.02883627638220787,957
1146880,0.7,0.915,0.64,0.795,0.375,0.83,0.265,0.755,0.0,7.737234191969037,0.030800029635429382,957
1155072,0.695,0.925,0.64,0.805,0.365,0.84,0.255,0.765,0.0,7.128909854218364,0.021503640338778496,956
1163264,0.69,0.925,0.63,0.825,0.37,0.835,0.26,0.76,0.0,8.107712808996439,0.04031648486852646,956
1171456,0.665,0.915,0.615,0.82,0.37,0.825,0.27,0.75,0.0,6.8987920535728335,0.029092375189065933,956
1179648,0.65,0.91,0.59,0.82,0.37,0.805,0.27,0.73,0.0,6.8655319176614285,0.01614822819828987,957
1187840,0.635,0.9,0.565,0.8,0.36,0.8,0.255,0.715,0.0,6.373790412209928,0.04878290742635727,957
1196032,0.625,0.9,0.545,0.815,0.345,0.795,0.245,0.71,0.0,7.355415708385408,0.03502130135893822,956
1204224,0.65,0.895,0.56,0.82,0.34,0.785,0.245,0.69,0.0,7.574973527342081,0.023448556661605835,956
1212416,0.655,0.895,0.555,0.82,0.335,0.79,0.235,0.7,0.0,6.720524653792381,0.02935829386115074,956
1220608,0.655,0.9,0.565,0.825,0.34,0.8,0.23,0.71,0.0,6.407740134745836,0.029324358329176903,956
1228800,0.68,0.895,0.585,0.83,0.34,0.81,0.24,0.715,0.0,7.112682793289423,0.023520488291978836,957
1236992,0.685,0.89,0.6,0.815,0.335,0.81,0.245,0.715,0.0,6.8338364046067,0.019088752567768097,955
1245184,0.7,0.9,0.62,0.82,0.34,0.82,0.255,0.72,0.0,8.169510216452181,0.031249001622200012,956
1253376,0.7,0.91,0.61,0.835,0.335,0.83,0.245,0.745,0.0,7.121062946505845,0.02013513445854187,956
1261568,0.71,0.92,0.61,0.84,0.345,0.83,0.25,0.755,0.0,7.633101172745228,0.027240606024861336,957
1269760,0.72,0.925,0.63,0.86,0.345,0.825,0.25,0.75,0.0,8.807693313807249,0.03212223947048187,957
1277952,0.715,0.93,0.64,0.865,0.315,0.84,0.235,0.78,0.0,8.11065980605781,0.018300456926226616,956
1286144,0.715,0.945,0.645,0.875,0.3,0.84,0.22,0.775,0.0,7.739483453333378,0.0255491454154253,956
1294336,0.735,0.94,0.665,0.87,0.305,0.84,0.22,0.775,0.0,7.5015532514080405,0.02224685437977314,956
1302528,0.71,0.945,0.645,0.885,0.31,0.845,0.215,0.78,0.0,7.712867106311023,0.04209386184811592,957
1310720,0.71,0.95,0.645,0.895,0.32,0.84,0.22,0.78,0.0,8.04619676899165,0.02698269486427307,957
1318912,0.705,0.95,0.635,0.9,0.33,0.85,0.22,0.785,0.0,5.205570900347084,0.040918365120887756,956
1327104,0.705,0.95,0.645,0.905,0.325,0.85,0.23,0.785,0.0,6.826264350675046,0.04362500086426735,956
1335296,0.71,0.95,0.64,0.895,0.34,0.86,0.235,0.79,0.0,4.614636260084808,0.0365653932094574,956
1343488,0.69,0.935,0.615,0.875,0.335,0.865,0.23,0.79,0.0,5.000489119905978,0.023744158446788788,957
1351680,0.69,0.945,0.615,0.88,0.355,0.875,0.245,0.8,0.0,5.776507593691349,0.04447475075721741,957
1359872,0.68,0.95,0.595,0.87,0.36,0.875,0.245,0.805,0.0,5.956766495946795,0.022869832813739777,957
1368064,0.685,0.945,0.595,0.86,0.365,0.875,0.245,0.805,0.0,6.041406028904021,0.030898956581950188,956
1376256,0.69,0.94,0.59,0.865,0.37,0.88,0.255,0.815,0.0,7.186930633150041,0.03482014313340187,957
1384448,0.695,0.925,0.585,0.845,0.385,0.87,0.265,0.8,0.0,5.505271630361676,0.03190621733665466,957
1392640,0.715,0.93,0.595,0.84,0.39,0.88,0.26,0.815,0.0,7.550284843891859,0.028156423941254616,957
1400832,0.705,0.935,0.59,0.85,0.4,0.885,0.26,0.82,0.0,5.437704705633223,0.04518742114305496,957
1409024,0.71,0.93,0.59,0.835,0.395,0.88,0.255,0.82,0.0,5.927101286128163,0.027325421571731567,956
1417216,0.715,0.92,0.595,0.82,0.4,0.87,0.26,0.8,0.0,5.4850224568508565,0.02485799230635166,957
1425408,0.695,0.91,0.565,0.81,0.395,0.86,0.25,0.785,0.0,4.621201672591269,0.028050705790519714,957
1433600,0.715,0.92,0.565,0.825,0.415,0.86,0.25,0.785,0.0,4.8595366552472115,0.05614447593688965,957
1441792,0.715,0.915,0.57,0.825,0.415,0.86,0.25,0.78,0.0,5.5864388584159315,0.016767427325248718,958
1449984,0.72,0.9,0.575,0.805,0.425,0.85,0.245,0.77,0.0,6.358609510120004,0.04060342535376549,956
1458176,0.695,0.9,0.55,0.8,0.42,0.845,0.23,0.77,0.0,6.079760272055864,0.026436850428581238,956
1466368,0.69,0.91,0.55,0.81,0.41,0.845,0.22,0.77,0.0,7.452089429832995,0.029331136494874954,957
1474560,0.69,0.92,0.555,0.82,0.41,0.845,0.215,0.775,0.0,6.580060780979693,0.0237484909594059,957
1482752,0.69,0.925,0.56,0.825,0.41,0.85,0.215,0.79,0.0,6.489383453503251,0.020989105105400085,957
1490944,0.695,0.91,0.55,0.805,0.42,0.835,0.215,0.775,0.0,7.2392752058804035,0.03412872552871704,956
1499136,0.675,0.91,0.54,0.815,0.415,0.835,0.215,0.775,0.0,7.957580795511603,0.029945988208055496,956
1507328,0.665,0.915,0.545,0.83,0.42,0.83,0.22,0.77,0.0,7.381974384188652,0.024123620241880417,957
1515520,0.69,0.92,0.58,0.835,0.425,0.83,0.225,0.77,0.0,7.623230720870197,0.022543057799339294,957
1523712,0.695,0.915,0.58,0.84,0.425,0.82,0.23,0.765,0.0,6.091982379555702,0.020354729145765305,957
1531904,0.695,0.915,0.585,0.835,0.42,0.83,0.215,0.78,0.0,6.547463946975768,0.038415197283029556,957
1540096,0.72,0.925,0.605,0.855,0.425,0.82,0.21,0.775,0.0,6.979104644618928,0.018389742821455002,957
1548288,0.74,0.915,0.62,0.845,0.435,0.815,0.22,0.765,0.0,5.742361694574356,0.025357039645314217,957
1556480,0.735,0.9,0.615,0.845,0.435,0.805,0.21,0.76,0.0,6.401147356256843,0.022392448037862778,957
1564672,0.74,0.895,0.615,0.84,0.43,0.815,0.21,0.775,0.0,5.536072498187423,0.027535144239664078,958
1572864,0.725,0.89,0.6,0.83,0.425,0.815,0.21,0.77,0.0,5.667573835235089,0.019400037825107574,957
1581056,0.73,0.895,0.61,0.83,0.43,0.82,0.215,0.77,0.0,6.33967824280262,0.01760988123714924,957
1589248,0.725,0.91,0.6,0.845,0.405,0.825,0.205,0.78,0.0,6.344410702586174,0.024806680157780647,957
1597440,0.72,0.91,0.595,0.835,0.405,0.82,0.21,0.77,0.0,7.0658098654821515,0.014273501932621002,958
1605632,0.715,0.905,0.6,0.83,0.39,0.82,0.2,0.77,0.0,7.423310263082385,0.021159503608942032,958
1613824,0.695,0.905,0.595,0.83,0.375,0.82,0.19,0.775,0.0,6.614941352047026,0.024814069271087646,958
1622016,0.685,0.9,0.595,0.825,0.37,0.81,0.195,0.77,0.0,7.020199849270284,0.017236879095435143,957
1630208,0.66,0.905,0.57,0.835,0.36,0.82,0.19,0.785,0.0,6.635431559756398,0.02271329239010811,957
1638400,0.655,0.905,0.57,0.83,0.38,0.825,0.205,0.785,0.0,6.170493612997234,0.028372712433338165,958
1646592,0.635,0.915,0.55,0.845,0.375,0.83,0.2,0.79,0.0,5.701293033082038,0.02847735770046711,958
1654784,0.655,0.92,0.575,0.84,0.37,0.82,0.2,0.77,0.0,5.321092599071562,0.015742335468530655,958
1662976,0.665,0.915,0.595,0.835,0.38,0.81,0.215,0.76,0.0,5.960145914927125,0.023769350722432137,957
1671168,0.66,0.905,0.56,0.83,0.385,0.8,0.21,0.75,0.0,5.235347147565335,0.01626332849264145,957
1679360,0.675,0.9,0.57,0.83,0.4,0.805,0.22,0.755,0.0,5.818565136753023,0.02039714902639389,957
1687552,0.685,0.895,0.57,0.825,0.395,0.805,0.215,0.755,0.0,6.800703485496342,0.020359687507152557,958
1695744,0.685,0.895,0.56,0.835,0.405,0.805,0.215,0.755,0.0,5.830434378236532,0.03152095153927803,958
1703936,0.705,0.9,0.575,0.835,0.39,0.805,0.215,0.76,0.0,6.4555469010956585,0.017734672874212265,957
1712128,0.72,0.895,0.585,0.83,0.405,0.81,0.225,0.765,0.0,5.304486530134454,0.02149978280067444,957
1720320,0.75,0.89,0.59,0.825,0.395,0.81,0.225,0.765,0.0,5.313600496854633,0.024669742211699486,957
1728512,0.76,0.9,0.59,0.83,0.4,0.81,0.215,0.765,0.0,5.311359381303191,0.02903825044631958,958
1736704,0.76,0.905,0.595,0.82,0.41,0.81,0.22,0.765,0.0,6.342021627351642,0.035601209849119186,958
1744896,0.775,0.905,0.6,0.81,0.4,0.82,0.215,0.78,0.0,5.908915508538485,0.01642589271068573,957
1753088,0.785,0.91,0.61,0.82,0.405,0.83,0.22,0.79,0.0,5.409033135510981,0.029398517683148384,957
1761280,0.755,0.91,0.58,0.82,0.405,0.83,0.225,0.785,0.0,5.951629384420812,0.016507631167769432,957
1769472,0.745,0.92,0.59,0.835,0.41,0.825,0.23,0.785,0.0,5.041581970173866,0.02558276802301407,958
1777664,0.74,0.925,0.585,0.815,0.41,0.825,0.23,0.77,0.0,4.597583923954517,0.037835635244846344,958
1785856,0.735,0.925,0.585,0.815,0.425,0.82,0.25,0.77,0.0,7.411101993173361,0.023346751928329468,958
1794048,0.73,0.93,0.595,0.81,0.43,0.835,0.255,0.775,0.0,6.397058327682316,0.029216282069683075,957
1802240,0.72,0.925,0.58,0.8,0.455,0.83,0.275,0.765,0.0,6.851118603721261,0.01922346092760563,957
1810432,0.71,0.925,0.58,0.8,0.46,0.835,0.28,0.77,0.0,7.437852161005139,0.016656288877129555,958
1818624,0.705,0.92,0.585,0.795,0.46,0.84,0.28,0.775,0.0,6.963129319250584,0.0166843980550766,958
1826816,0.705,0.92,0.6,0.82,0.47,0.835,0.285,0.77,0.0,6.514858824200928,0.028406154364347458,958
1835008,0.705,0.925,0.59,0.83,0.48,0.84,0.285,0.785,0.0,4.785003017634153,0.021235018968582153,958
1843200,0.725,0.925,0.625,0.815,0.485,0.855,0.295,0.785,0.0,6.579951501451433,0.04949117451906204,958
